,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
407,1.0,0.0,-0.1522740277874877,1.4001673250153308,-0.09465852163642026,-0.06032236684187633,-0.9664488948314441,1.0061687446690544,0.8628878364755077,-0.17672634907837687,-0.3850506283837616,-0.7796401910670041,-0.7564701473071996,-0.1691942019588964,-0.04155947232136296,-0.06794448927928678,-0.1991220095068692,-0.05090271652268703
408,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2643592163297909,-0.06032236684187633,-0.15973965070059007,-0.7325965040265238,-0.575049664003111,-0.2963633070206598,-0.2847957330461034,2.0756168964849415,-0.3924798674127997,-0.5278372792786297,-0.04155947232136296,1.1859835576734254,-0.30094033926474845,-0.05090271652268703
409,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.6545614353253988,-0.06032236684187633,1.5704271114829123,-0.3739980404955643,0.09600866052503154,-0.2963633070206598,-0.2847957330461034,-0.9437586232614876,1.783040445339595,1.528587674404765,-0.04155947232136296,-0.09573095639120742,-0.30094033926474845,-0.05090271652268703
410,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.09529698275609233,-0.06032236684187633,-0.23781893891441536,-0.8443618213349032,-0.5902722778248094,-0.2963633070206598,-0.2847957330461034,1.682782504280494,0.09421495105130695,-0.897893497158816,-0.04155947232136296,1.5532378894021353,-0.30094033926474845,-0.05090271652268703
411,0.0,0.0,-0.1522740277874877,1.7211134096303073,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.3898462238035294,0.5238106081022167,-0.2720881911330757,-0.880666141300357,-0.7642583141088872,-0.7730578821125239,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.015137180373982394,-0.05090271652268703
412,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6472265700042699,-0.06032236684187633,-0.931352363741128,-0.03215057345850106,1.8591811179880757,-0.2963633070206598,-0.2847957330461034,-0.6031088524595721,-0.8125213949392468,-0.30014293457847385,-0.04155947232136296,-0.012284611334301166,-0.30094033926474845,-0.05090271652268703
413,1.0,0.0,-0.1522740277874877,-1.0618481146519485,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7481751938865333,2.1236021458850574,0.21696194150658885,5.987806544219499,-0.7573184151805306,-0.25696310579194476,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.19118996840375188,-0.05090271652268703
414,1.0,0.0,-0.1522740277874877,-0.2920513557593446,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5574161656356044,-0.583857304197648,-0.1701381816433698,-0.8334710851247831,-0.608591273011456,-0.5963591456951732,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.2372737799537967,-0.05090271652268703
415,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.048301000394458,-0.06032236684187633,0.005845973891217506,-0.4803270708312668,-0.5795201608904755,-0.2963633070206598,-0.2847957330461034,-0.643769224400376,-0.572173578547943,0.6073780804471982,-0.04155947232136296,-0.0553992801009293,-0.30094033926474845,-0.05090271652268703
416,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.4565753445879988,-0.06032236684187633,0.29424071478103064,-0.635118294180677,-0.4976797989964161,-0.2963633070206598,-0.2847957330461034,-0.6257630037060992,-0.5572074515622263,-0.6440599615992375,-0.04155947232136296,-0.011863101020417766,-0.30094033926474845,-0.05090271652268703
417,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.6471231503075022,-0.06032236684187633,-0.13914883622404395,-0.5827348202237349,-0.37637459473272133,-0.2963633070206598,-0.2847957330461034,-0.7570375997865637,2.159191613647646,1.19872809554624,-0.04155947232136296,-0.13821170607631794,-0.30094033926474845,-0.05090271652268703
418,0.0,0.0,-0.1522740277874877,0.10113454942858605,5.844811690030119,-0.06032236684187633,-0.27208753900695287,-0.8710266635280265,-0.6795962601436926,-1.0388307389481681,-0.06932815192653749,0.5526871277655121,1.3174733759014134,-0.8202929460526478,-0.04155947232136296,-0.31180927205448,1.468358434386442,-0.05090271652268703
419,1.0,0.0,-0.1522740277874877,-0.1903937846704142,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.241384172468068,-0.47830396088756016,-0.22657943526689298,-0.8384813514502086,-0.6968548625691611,-0.5792319650023606,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.12513263746279857,-0.05090271652268703
462,1.0,0.0,-0.1522740277874877,-0.23752458053249653,-0.17635859272793866,-0.06032236684187633,0.029379902750561127,0.8744502958866549,-0.784110984090619,-0.229912398649465,1.1274514233309938,0.9343270834005346,-0.7114203988611851,0.9051788886708778,-0.04155947232136296,-1.152446946577183,-0.5278981210132043,-0.05090271652268703
463,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1348243020132653,-0.06032236684187633,-1.0686344201374678,0.4559234527792983,1.3869893590060214,-0.2963633070206598,-0.2847957330461034,-0.6933424774562807,-0.8134246162885818,-0.3400703714483524,-0.04155947232136296,0.135015707139613,-0.30094033926474845,-0.05090271652268703
464,0.0,0.0,-0.1522740277874877,1.793413938724166,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.4602283682170496,0.4288838285348415,0.08003180482399665,-0.7017608293594639,-0.8086298223839048,-0.7146740043029465,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.15055835233786624,-0.05090271652268703
465,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3895542317989199,-0.06032236684187633,1.3470822984065356,1.4359280433193558,-0.8277278955376707,-0.2963633070206598,-0.2847957330461034,0.3678749007193924,-0.6439878843949673,0.20720079731881424,-0.04155947232136296,-1.0380552741014264,-0.30094033926474845,-0.05090271652268703
466,1.0,0.0,-0.1522740277874877,-0.21445492792268372,2.5073795309417806,-0.06032236684187633,-0.19702353401829326,-0.8607918375061812,-0.6438377188697096,-0.5489918057309179,-0.21582878559093516,0.9743231029429652,0.8499259884205059,-1.0888521898730372,-0.04155947232136296,0.1799040647127682,1.1656404863864276,-0.05090271652268703
467,1.0,0.0,-0.1522740277874877,0.9915364427171286,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9929583182140473,-0.10337352954682612,-0.3124121878178515,-0.963219061500985,-0.8032556201293292,-0.6440523763842622,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.5339783746527003,-0.05090271652268703
468,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.11144405080626063,-0.06032236684187633,1.3983751316511617,1.4363846521785653,-0.8392634424284617,-0.2963633070206598,-0.2847957330461034,0.36689022231471313,-0.6324434328098387,0.33346260339334566,-0.04155947232136296,-1.0472615248667232,-0.30094033926474845,-0.05090271652268703
469,1.0,0.0,-0.1522740277874877,-1.1900926691371239,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.618551051702994,2.2374891578911287,-0.2782240666727075,0.729327849825074,-0.6172018118931248,-0.5556227211835143,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.20788062964942433,-0.05090271652268703
470,0.0,0.0,-0.1522740277874877,-0.2997105078990697,0.6354819521307894,-0.06032236684187633,0.12470331156778998,-0.8355472761550287,-0.691466653089057,-0.34991702558846044,-0.17165558213716597,1.040607248368846,0.7581370149154132,-1.0670438910976265,-0.04155947232136296,0.38880758383760383,1.1394599028629315,-0.05090271652268703
471,0.0,0.0,-0.1522740277874877,-0.7125380252250485,-1.2005273276100572,-0.06032236684187633,1.4091664386636644,-0.755543881797624,1.1636459939875783,1.1097605104381794,-0.2041830895251605,-0.803807130297142,0.72157005398552,-0.20775694262472205,-0.04155947232136296,-0.16488391289832358,0.09064796143179955,-0.05090271652268703
472,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.041939404687132635,-0.06032236684187633,0.22626737357997984,-0.8474891941558633,-0.6215295150070442,-0.2963633070206598,-0.2847957330461034,1.5771190408692957,0.19466310000874343,-0.9136980002034538,-0.04155947232136296,1.5156507787279263,-0.30094033926474845,-0.05090271652268703
473,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.40069282003637513,-0.06032236684187633,1.5198540439487622,1.5183352543245057,-0.8632638289153418,-0.2963633070206598,-0.2847957330461034,0.29549301407377204,-0.5606439207632085,0.9314334620764236,-0.04155947232136296,-1.104097856560928,-0.30094033926474845,-0.05090271652268703
474,0.0,0.0,-0.1522740277874877,-0.14776485164205408,1.9118762118534924,-0.06032236684187633,-0.24623649198294167,-0.7952955419979946,-0.7385201967494129,-0.6880891295463973,-0.22222955438269879,0.5819407257122408,1.2599633208791496,-1.0668916694866948,-0.04155947232136296,-0.17035840730032534,1.4629560185396002,-0.05090271652268703
475,0.0,0.0,-0.1522740277874877,1.3034948383301193,0.2990226180489934,-0.06032236684187633,-1.1631686986786445,0.7935436594925479,1.0725585077746043,-0.23507545838554653,-0.4387868063097723,-0.6928722398930379,-0.8237045808756284,-0.27404004415313205,-0.04155947232136296,1.487021258703118,-0.24805459426615775,-0.05090271652268703
476,0.0,0.0,-0.1522740277874877,-1.2219438118412786,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6524246512356218,2.233029573570965,-0.24811787954295764,0.7573579382028823,-0.6217633734674517,-0.5129439555682977,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.16895850538267987,-0.05090271652268703
477,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5282555287350665,-0.06032236684187633,-0.15471130682678272,-0.6104183338943084,-0.2914457345449083,-0.2963633070206598,-0.2847957330461034,-0.7803297305356492,2.09534363755067,1.2909978517034466,-0.04155947232136296,-0.16160449657569717,-0.30094033926474845,-0.05090271652268703
478,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.27574858303655897,-0.06032236684187633,-0.1840740766261044,-0.6893673057581169,-0.5773711985565061,-0.2963633070206598,-0.2847957330461034,2.1168833294703147,-0.468240430036999,-0.4429315858535353,-0.04155947232136296,1.130310170829558,-0.30094033926474845,-0.05090271652268703
479,0.0,0.0,-0.1522740277874877,-0.9343789931368542,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6187363411559319,2.2375035914725694,-0.2534670848593043,9.309405528488194,-0.6263336982629322,-0.5527039036796667,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.14970006429122018,-0.05090271652268703
480,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.8152664820643316,-0.06032236684187633,-0.9928603477515551,0.5921388575835282,1.2715677970553847,-0.2963633070206598,-0.2847957330461034,-0.678347146774646,-0.8218692652546022,-0.23939595588903506,-0.04155947232136296,0.8587904085548139,-0.30094033926474845,-0.05090271652268703
481,0.0,0.0,-0.1522740277874877,-0.21635574430091642,-0.22683293954609013,-0.06032236684187633,-0.09473625117909298,0.8411422191835743,-0.8209680742588561,-0.19926969926659976,1.1360165282101446,0.9884953808318064,-0.6773387050227468,2.618294048497041,-0.04155947232136296,-0.9484630819965288,-0.7792384454617061,-0.05090271652268703
482,0.0,0.0,-0.1522740277874877,-0.1952444476372898,1.8928848994575713,-0.06032236684187633,-0.16107583821538207,-0.8183533295447293,-0.7092931770579379,-0.6032160086632118,-0.2060161967123501,0.7726454060405247,1.0626027915548852,-0.9037797649123113,-0.04155947232136296,-0.16538156054598419,1.2664806334673295,-0.05090271652268703
483,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5733843738419264,-0.06032236684187633,-1.692585260580098,-0.12929686894029888,1.955840850040347,-0.2963633070206598,-0.2847957330461034,-0.45005304642216054,-0.8470968582207286,-0.23372773118002632,-0.04155947232136296,0.2721752512505644,-0.30094033926474845,-0.05090271652268703
484,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.012637825937551138,-0.06032236684187633,0.3547452785045803,-0.6008581145634566,-0.610877622773334,-0.2963633070206598,-0.2847957330461034,-0.6055757988786523,-0.49871799272171463,0.07566035779127889,-0.04155947232136296,-0.6475364891959567,-0.30094033926474845,-0.05090271652268703
485,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.028418365049125916,-0.06032236684187633,0.46094393051000787,-0.600680555752814,-0.6302089329395818,-0.2963633070206598,-0.2847957330461034,-0.603604087419471,-0.426243720306246,0.26798070611233604,-0.04155947232136296,-0.9352799272633898,-0.30094033926474845,-0.05090271652268703
486,1.0,0.0,-0.1522740277874877,-0.9836797882217767,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5879268662181385,-0.5460961029917958,-0.2548162392624603,1.847785973610163,-0.6422821321170924,-0.5737785688086464,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.05626368468485563,-0.05090271652268703
487,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6769865163431963,-0.06032236684187633,-0.9448959165076252,0.07268192629721823,1.7621728711644213,-0.2963633070206598,-0.2847957330461034,-0.6194847088522183,-0.825268476246869,-0.10456444066107409,-0.04155947232136296,0.08636790513041638,-0.30094033926474845,-0.05090271652268703
488,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0792685242430664,-0.06032236684187633,3.269312807786121,-0.5558042830533177,0.6008059836421716,-0.2963633070206598,-0.2847957330461034,-0.9261706301241681,1.2923189132357134,0.7616467438016375,-0.04155947232136296,-0.18568743247072333,-0.30094033926474845,-0.05090271652268703
489,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.01854634851749206,-0.06032236684187633,-0.2822068998210129,-0.8256124500245293,-0.6969746381918573,-0.2963633070206598,-0.2847957330461034,1.199892726917168,0.5976012619237103,-0.90842692028748,-0.04155947232136296,0.7584852430919896,-0.30094033926474845,-0.05090271652268703
532,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2585453973980502,-0.06032236684187633,-0.2224278463570292,-0.6818672014585208,-0.5767568814078898,-0.2963633070206598,-0.2847957330461034,2.1167379014573853,-0.4698674485343542,-0.41563219835636783,-0.04155947232136296,1.141242609031946,-0.30094033926474845,-0.05090271652268703
533,1.0,0.0,-0.1522740277874877,-1.1503651748252506,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7924280351128337,2.0021112170411306,0.6082845121052083,0.21031372867209422,-0.6672437036782772,-0.12593169210605898,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.3091907081373073,-0.05090271652268703
534,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.17781961902000612,-0.06032236684187633,0.22854608258719022,-0.8294461503248421,-0.6113829014353978,-0.2963633070206598,-0.2847957330461034,1.7774420695507884,-0.025061532764563955,-0.745183263394916,-0.04155947232136296,1.5672666662667107,-0.30094033926474845,-0.05090271652268703
535,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3792860356799455,-0.06032236684187633,-1.0346897379463602,0.3357294388435528,1.5022848372153725,-0.2963633070206598,-0.2847957330461034,-0.6725115231304692,-0.8192985288203529,-0.3597901380768217,-0.04155947232136296,0.12859861019520072,-0.30094033926474845,-0.05090271652268703
536,1.0,0.0,-0.1522740277874877,-1.1772425820846957,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7879892689211805,1.8233314213725698,1.031721215502546,0.8567580284372398,-0.7463769271264313,0.09145811754010716,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.34275147678944134,-0.05090271652268703
537,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.510339926681187,-0.06032236684187633,-1.0240315709594472,0.257579093357044,1.5785893395999495,-0.2963633070206598,-0.2847957330461034,-0.6516170532862272,-0.8248669727536928,-0.3609255890120124,-0.04155947232136296,0.1789955774865167,-0.30094033926474845,-0.05090271652268703
538,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5357691524413182,-0.06032236684187633,-0.712531286507077,-0.21189488293988665,2.0069365651376274,-0.2963633070206598,-0.2847957330461034,-0.6115533733347611,-0.7778468199943616,0.10282281474449709,-0.04155947232136296,-0.21377794368426564,-0.30094033926474845,-0.05090271652268703
539,1.0,0.0,-0.1522740277874877,1.001611594559046,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.992487283742109,-0.10500615737009426,-0.13363878728133674,-0.9569850649787468,-0.8049468850510539,-0.6379281349171521,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.3269627580153118,-0.05090271652268703
540,0.0,0.0,-0.1522740277874877,-1.2307916555859015,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7206638010551014,2.1882226716258906,-0.05361889440916067,0.7230694564878747,-0.6375969661389824,-0.3911024478945973,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.023298368830846447,-0.05090271652268703
541,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.12387204013217204,-0.06032236684187633,0.22900246505127914,-0.8267189757103451,-0.588936181331704,-0.2963633070206598,-0.2847957330461034,1.8108442044815876,-0.05869438433053825,-0.7955975167917555,-0.04155947232136296,1.5509545682262709,-0.30094033926474845,-0.05090271652268703
542,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6019922800537472,-0.06032236684187633,-0.7472077499657216,-0.1462513808228828,1.9505622779136687,-0.2963633070206598,-0.2847957330461034,-0.6202248527078097,-0.7855622524484378,0.1302498528137725,-0.04155947232136296,-0.19008527223821622,-0.30094033926474845,-0.05090271652268703
543,0.0,0.0,-0.1522740277874877,-0.2640909447098974,-0.23468462224177425,-0.06032236684187633,0.21187537067034534,0.9992903792223963,-0.8445680477171045,-0.2561600849635547,1.0610515893734984,0.817689761925093,-0.6378243357977991,2.476272866196764,-0.04155947232136296,-1.1439302561016098,-0.6436757688889397,-0.05090271652268703
544,0.0,0.0,-0.1522740277874877,-1.138716217453019,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7977049381298802,1.8833658959010375,0.9507237236064792,0.5530120265677593,-0.7106646688622262,0.01391273992226485,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.3416065352069074,-0.05090271652268703
545,0.0,0.0,-0.1522740277874877,2.197305063375274,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6242662092446299,-0.6807456204360556,-0.9824524939334106,-0.24044763733928806,-0.4823314786617985,2.2270796713456598,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.14378693674798979,-0.05090271652268703
546,0.0,0.0,-0.1522740277874877,-0.19115001138791832,-0.10346016927237185,-0.06032236684187633,0.30928523930613927,1.0307295444311442,-0.8070445767805926,-0.28308321340061365,1.0451586230856649,0.7704887568781376,-0.694984038589002,0.5918245067572279,-0.04155947232136296,-1.13136981858782,-0.4065768211797407,-0.05090271652268703
547,1.0,0.0,-0.1522740277874877,1.6638831615234542,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.7319862110540456,0.16834739758386566,-0.20519622349355918,-0.7847980942758033,-0.8288613086517516,-0.6585418877519248,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.12865612583544092,-0.05090271652268703
548,1.0,0.0,-0.1522740277874877,0.0013044650044335532,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.753207194152762,-0.7767731898277715,-0.7562200158465381,-0.2560627538937309,0.35203082811080305,1.506753084967614,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.585129511843027,-0.05090271652268703
549,0.0,0.0,-0.1522740277874877,-0.10188078699744488,-0.10958377775035592,-0.06032236684187633,0.0042429753711026195,0.899102839157929,-0.9762567574793911,-0.16376462094843794,1.1089594542142809,0.9625698650523953,-0.49116367399035277,8.836113802983967,-0.04155947232136296,-0.9595637749032717,-1.5230126740743042,-0.05090271652268703
550,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9599851627437799,-0.06032236684187633,0.08819243244103382,-0.5980592636601896,0.010023441217184731,-0.2963633070206598,-0.2847957330461034,-0.8446044986142596,1.8419684873885094,1.5311525565301558,-0.04155947232136296,-0.2775974310758487,-0.30094033926474845,-0.05090271652268703
551,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.7089820722279532,-0.06032236684187633,-0.33324002259744084,-0.8709152065223649,-0.5750025190271322,-0.2963633070206598,-0.2847957330461034,1.509621434353177,0.28632720386893484,-0.9868939124306157,-0.04155947232136296,1.3983601824695526,-0.30094033926474845,-0.05090271652268703
552,0.0,0.0,-0.1522740277874877,1.6983433611896472,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.6995399556725572,0.21411853918352025,-0.3429365669419279,-0.8761109913917409,-0.8063348427384425,-0.7065359439828244,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.30318336436921495,-0.05090271652268703
553,1.0,0.0,-0.1522740277874877,2.388817096124863,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.881011744506034,-0.716356777878703,-1.14395881404217,-0.27770218339502595,0.15877265476198127,1.7430379980793786,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.4695251663219489,-0.05090271652268703
554,1.0,0.0,-0.1522740277874877,-0.058954123530050376,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6606857627898172,-0.5244744099570794,-0.560851647195928,-0.04028211925227212,-0.6199889052336994,-0.5158057022851291,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.46491131708668676,-0.05090271652268703
555,1.0,0.0,-0.1522740277874877,-0.23190787839294122,3.576608323402427,-0.06032236684187633,0.08533721377432617,-0.6995226203943342,-0.403918926745315,-0.3821350909822507,-0.24508834329456275,-0.6177573935154823,-0.5353025673025523,-0.819531529220321,-0.04155947232136296,-0.25795541122732246,1.1198978076599484,-0.05090271652268703
556,1.0,0.0,-0.1522740277874877,-0.18974994541757784,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5992110351673554,-0.5936844005519214,1.9537730865558258,-0.2514176122135435,-0.586920867494439,-0.5688270687879664,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8742304307205772,-0.05090271652268703
557,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.10316732981359683,-0.06032236684187633,-0.0520299773900497,-0.8523386414237598,-0.590339225383488,-0.2963633070206598,-0.2847957330461034,1.6847398333148367,0.09008875592866661,-0.8885165342092369,-0.04155947232136296,1.5703274704100751,-0.30094033926474845,-0.05090271652268703
558,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.1452780960563948,-0.06032236684187633,-0.033965118127110276,-0.7870737598895827,-0.5163316979638315,-0.2963633070206598,-0.2847957330461034,2.019559787759364,-0.30255742498030896,-1.0675027872408733,-0.04155947232136296,1.2709022730790271,-0.30094033926474845,-0.05090271652268703
559,1.0,0.0,-0.1522740277874877,-0.22679310561606827,-0.2767169864721213,-0.06032236684187633,0.2901943447840541,1.0323977598110041,-0.7875701159117894,-0.21979455811871101,1.03501298283306,0.775400754253617,-0.7188080428829071,0.054751592456145734,-0.04155947232136296,-0.9588369571320698,-0.3502772718629867,-0.05090271652268703
602,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1845473430485565,-0.06032236684187633,-0.31907220752467397,-0.5602742812504741,2.2291584275596827,-0.2963633070206598,-0.2847957330461034,-0.609415319429117,-0.6072764651459789,-0.28171279361195745,-0.04155947232136296,-0.2529759675914359,-0.30094033926474845,-0.05090271652268703
603,1.0,0.0,-0.1522740277874877,1.7904066779753678,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.4606827271837672,0.4343275323266698,-0.2993533775609362,-0.7163012248578159,-0.8067401883581473,-0.712619811579255,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.11547815421306017,-0.05090271652268703
604,0.0,0.0,-0.1522740277874877,0.009504301399039489,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2083286510604454,-0.40320848492427236,-0.06575173291154036,-1.0276999085177712,-0.7325617726525617,-0.5929344882612824,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.32979672079140293,-0.05090271652268703
605,1.0,0.0,-0.1522740277874877,-0.24159138261801863,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.3306048715040752,-0.6167245014010363,0.4291896938640289,0.16800054983894894,2.0550257663595857,-0.7256138480394665,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.102636650651947,-0.05090271652268703
606,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.37483947770861537,-0.06032236684187633,1.7487991702101646,1.6701755773058067,-0.8530072171078698,-0.2963633070206598,-0.2847957330461034,0.14592929239500987,-0.548210897576271,0.5321382572602301,-0.04155947232136296,-1.0898649680248442,-0.30094033926474845,-0.05090271652268703
607,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3925556710186425,-0.06032236684187633,1.78923781422078,1.702470184544341,-0.8316148015285318,-0.2963633070206598,-0.2847957330461034,0.10235502364291629,-0.5998933769095394,0.08124002815626034,-0.04155947232136296,-0.9584354100489061,-0.30094033926474845,-0.05090271652268703
608,0.0,0.0,-0.1522740277874877,-0.7295358377423102,-1.1886023372613763,-0.06032236684187633,1.318306125013944,-0.7623751290777186,1.2043927335457487,1.141044177879268,-0.19383666630960103,-0.7990478442638442,0.6790775435017739,-0.18635755617272182,-0.04155947232136296,-0.19210134682304836,0.09972750046914586,-0.05090271652268703
609,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1758225622600083,-0.06032236684187633,-0.28284900441423305,-0.5806478488875996,2.233828200950941,-0.2963633070206598,-0.2847957330461034,-0.614034182990942,-0.5948001445119023,-0.25132265604636594,-0.04155947232136296,-0.24871636333671968,-0.30094033926474845,-0.05090271652268703
