,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
610,0.0,0.0,-0.1522740277874877,1.3902260505515525,-0.016109966016449453,-0.06032236684187633,-1.1852350014217026,0.9598032202984976,0.9033050823368448,-0.06430215477792377,-0.45694215157605406,-0.7458242649017683,-0.7890650758412731,-0.026280188488055207,-0.04155947232136296,0.7825078204004797,-0.26153118237228984,-0.05090271652268703
611,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.07433831853047453,-0.06032236684187633,0.23064634408037277,-0.8493611348420503,-0.608550041194067,-0.2963633070206598,-0.2847957330461034,1.6133034779293185,0.15744200293174315,-0.915625529667016,-0.04155947232136296,1.5479839023557846,-0.30094033926474845,-0.05090271652268703
612,0.0,0.0,-0.1522740277874877,0.18394231848730483,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.51148860350476,-0.7453463541165993,-0.16544271644794922,1.3952345520857365,1.2995679183004603,-0.7582882466817964,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.7562084383871339,-0.05090271652268703
613,0.0,0.0,-0.1522740277874877,-0.25368180694588527,-0.2047623896158473,-0.06032236684187633,-0.017838418786415667,0.8779381252588631,-0.8339772822595167,-0.24017852130491804,1.1268492246701385,0.9408228352078059,-0.6587660127494789,2.7833501435459755,-0.04155947232136296,-1.154576681205014,-0.763650798411168,-0.05090271652268703
614,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9754785252291208,-0.06032236684187633,0.08135915804593279,-0.5943696610686818,4.431473068574958e-05,-0.2963633070206598,-0.2847957330461034,-0.8527522311309242,1.8453855244273683,1.5620753313470372,-0.04155947232136296,-0.319277774963488,-0.30094033926474845,-0.05090271652268703
615,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8747768790580418,-0.06032236684187633,-0.09584027689595677,-0.576758359070297,-0.20087833285314982,-0.2963633070206598,-0.2847957330461034,-0.8191938009577266,2.0219433070532675,1.4125266857360457,-0.04155947232136296,-0.24095198447746094,-0.30094033926474845,-0.05090271652268703
616,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.08430331293450434,-0.06032236684187633,1.5998057035269606,2.0752483246585776,-0.7687909944872351,-0.2963633070206598,-0.2847957330461034,-0.3004034997628161,-0.5734588825796931,-0.23287413678345706,-0.04155947232136296,-0.6379050761016994,-0.30094033926474845,-0.05090271652268703
617,1.0,0.0,-0.1522740277874877,-0.18295302996362867,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.49131660445082503,-0.588771084491713,-0.07160918108733463,-0.1752390583913087,2.133922884128479,-0.6589097242594054,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.91149074815435,-0.05090271652268703
618,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2297551372457341,-0.06032236684187633,1.6167184518929854,2.052565003964925,-0.7814786453491436,-0.2963633070206598,-0.2847957330461034,-0.2659604353537041,-0.5669990143590904,-0.17990276565510857,-0.04155947232136296,-0.7257741541929483,-0.30094033926474845,-0.05090271652268703
619,0.0,0.0,-0.1522740277874877,2.09811936013534,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.9196204054580006,-0.6879435569846484,-1.2595721138579143,-0.08299892908198732,0.233893341912505,1.6731368662044654,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.537039001359905,-0.05090271652268703
620,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2396323531870899,-0.06032236684187633,-0.16004900330927302,-0.7130749992182238,-0.5725734001835108,-0.2963633070206598,-0.2847957330461034,2.0902295065837846,-0.41530491663787167,-0.5469841584884874,-0.04155947232136296,1.1634414615330266,-0.30094033926474845,-0.05090271652268703
621,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5066432245395265,-0.06032236684187633,-0.9451733762974595,-0.2014275391896108,2.0076496626419567,-0.2963633070206598,-0.2847957330461034,-0.5794964249707393,-0.782104980797198,-0.23881165810116814,-0.04155947232136296,-0.11979058782712565,-0.30094033926474845,-0.05090271652268703
622,0.0,0.0,-0.1522740277874877,1.0572728865604983,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6801416144526584,-0.775925198709535,-0.8384938782946221,-0.30484167669793616,-0.13931486361535045,1.9926379393753317,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.8637297081534538,-0.05090271652268703
623,1.0,0.0,-0.1522740277874877,-0.23318336550129726,-0.1839161698960084,-0.06032236684187633,0.08012713829822034,0.9370504713832322,-0.9543535279221903,-0.19392966737112702,1.0857064833768577,0.9192601233803354,-0.5091346799127819,7.5987521326527,-0.04155947232136296,-0.9655487232135983,-1.3361679819791061,-0.05090271652268703
624,1.0,0.0,-0.1522740277874877,-0.29019253666402717,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.555622222564879,-0.5836549744548835,-0.16037931243720308,-0.8319394393393741,-0.6076428041812953,-0.599440916457892,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.1653402587576513,-0.05090271652268703
625,1.0,0.0,-0.1522740277874877,0.5924425899871752,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5383928303016275,-0.5794674739194917,-0.04313409869950173,-0.87315294495084,-0.4959210522963846,-0.7027536837954353,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.06425494652314412,-0.05090271652268703
626,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2745010293441585,-0.06032236684187633,0.0366198047959917,-0.6111899305797239,-0.539564398743192,-0.2963633070206598,-0.2847957330461034,-0.6104015767863921,-0.5712666655391155,-0.6155141845746928,-0.04155947232136296,0.7623790578264682,-0.30094033926474845,-0.05090271652268703
627,1.0,0.0,-0.1522740277874877,1.9259520165667183,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6000689885123749,-0.6047479542420487,-0.7571203236933847,-0.26951974853732996,-0.5955526716314202,2.252727621765511,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.18850343962887925,-0.05090271652268703
628,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.4400250568846067,-0.06032236684187633,-0.08635985893914468,-0.9127388272632498,-0.502804150021023,-0.2963633070206598,-0.2847957330461034,1.5117168307105453,0.2920049950729268,-1.1002243773364886,-0.04155947232136296,1.4018747664344506,-0.30094033926474845,-0.05090271652268703
629,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6256202837841116,-0.06032236684187633,-0.8601696379304326,0.14579970688356678,1.6878541457497511,-0.2963633070206598,-0.2847957330461034,-0.6685553662401627,-0.8096406973301582,-0.3312741624868001,-0.04155947232136296,-0.1369652916687738,-0.30094033926474845,-0.05090271652268703
672,1.0,0.0,-0.1522740277874877,1.3036045046724727,0.34933659415056706,-0.06032236684187633,-1.156785386365363,0.7894518738870192,1.0710694751676892,-0.2639027882240866,-0.37198005038150705,-0.7207702116779356,-0.793846147483904,-0.19790729321825684,-0.04155947232136296,0.7065650623959442,-0.22813678492368242,-0.05090271652268703
673,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.35861188765421825,-0.06032236684187633,1.0572508303599626,1.3175606133838127,-0.8196427862112956,-0.2963633070206598,-0.2847957330461034,0.4857974341081292,-0.6658145335023149,0.20288146443801153,-0.04155947232136296,-1.0659447278656957,-0.30094033926474845,-0.05090271652268703
674,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.09485181018775304,-0.06032236684187633,1.6403471497809359,2.0496509398647573,-0.7757853218782046,-0.2963633070206598,-0.2847957330461034,-0.2709023049573531,-0.5833540743026587,-0.22309373820948855,-0.04155947232136296,-0.6138152772029742,-0.30094033926474845,-0.05090271652268703
675,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1235266411833595,-0.06032236684187633,-1.0743813122645771,0.4568813615878649,1.3860429098291378,-0.2963633070206598,-0.2847957330461034,-0.6873651486145388,-0.8161077641790996,-0.3412919822240103,-0.04155947232136296,0.22697623928847813,-0.30094033926474845,-0.05090271652268703
676,1.0,0.0,-0.1522740277874877,1.291681382749443,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.904340642105504,0.010234820427570275,-0.323863302774921,-0.9877359944670215,-0.7974084488848128,-0.6971638919820247,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.1812459642513706,-0.05090271652268703
677,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9862205664501289,-0.06032236684187633,0.12153248406723562,-0.6206928215752555,0.10936177907076518,-0.2963633070206598,-0.2847957330461034,-0.8537725337397423,1.7383603689901108,1.5337516586945505,-0.04155947232136296,-0.37456210535202283,-0.30094033926474845,-0.05090271652268703
678,0.0,0.0,-0.1522740277874877,-0.09930094974218821,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7623512779550826,-0.7683645248817704,-0.7128461808575896,0.11985939086617578,0.4202551575657465,1.4227284989292077,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5793020088431986,-0.05090271652268703
679,1.0,0.0,-0.1522740277874877,0.5606928208124408,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.096527110908163,-0.23146728670893313,-0.13018705802470265,-0.9898862179693934,-0.7846947467426194,-0.6192057529857788,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.4681210954983331,-0.05090271652268703
680,0.0,0.0,-0.1522740277874877,-0.6170153550869099,-1.2119093409328974,-0.06032236684187633,1.061190953758425,-0.7509930205229529,1.0805825953376318,1.0512220857704686,-0.22837089065296398,-0.8105411358572686,0.7961459662737912,-0.1680713456613444,-0.04155947232136296,-0.11348762493345331,0.053332410391893986,-0.05090271652268703
681,0.0,0.0,-0.1522740277874877,-0.03004544368154798,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.220740208271592,-0.4218164127089891,-0.08253698450778724,-1.0314018732995263,-0.7205227228559361,-0.5966750918952584,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.0856617670692152,-0.05090271652268703
682,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0808963387501809,-0.06032236684187633,0.31064524796067383,-0.659301073926915,0.37698406841139026,-0.2963633070206598,-0.2847957330461034,-0.8570690742328779,1.478227320113759,1.2220175499036332,-0.04155947232136296,0.1026743119533729,-0.30094033926474845,-0.05090271652268703
683,0.0,0.0,-0.1522740277874877,-1.1837271508257787,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7891012582369911,1.8873625314182938,0.9094528711641712,1.0807902363304986,-0.7372367197709045,0.01610997438849669,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.3475990520866945,-0.05090271652268703
684,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1845217817854434,-0.06032236684187633,-0.3495727789912293,-0.5602822157990867,2.229366395062251,-0.2963633070206598,-0.2847957330461034,-0.6101334757383993,-0.6138651585801868,-0.25461357367967474,-0.04155947232136296,-0.27823522662889066,-0.30094033926474845,-0.05090271652268703
685,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.1001024485733397,-0.06032236684187633,0.5652023723984598,-0.6090647923573224,0.26291947050676573,-0.2963633070206598,-0.2847957330461034,-0.8746678778229044,1.5953646631388694,1.3920564035269494,-0.04155947232136296,-0.36327788066232514,-0.30094033926474845,-0.05090271652268703
686,0.0,0.0,-0.1522740277874877,0.32941704492590446,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6760155271872601,-0.785128382670489,-0.8980377314325533,-0.08446511926044602,-0.07976817874411972,1.930932748481662,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.071241379794077,-0.05090271652268703
687,1.0,0.0,-0.1522740277874877,-0.20542933041142303,-0.07225333447650728,-0.06032236684187633,-0.11821585745468877,-0.7924747644303024,-0.7440926361198456,-0.3541061059413604,-0.17658062940646743,0.882692642633676,0.9299368503489348,-0.912286539921805,-0.04155947232136296,0.03265726066382278,1.1889176281344522,-0.05090271652268703
688,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.179322818940586,-0.06032236684187633,-0.29662411364435937,-0.5803716411435738,2.233946788494352,-0.2963633070206598,-0.2847957330461034,-0.6132918763898428,-0.595095345520923,-0.26056329006807993,-0.04155947232136296,-0.2793276568732647,-0.30094033926474845,-0.05090271652268703
689,0.0,0.0,-0.1522740277874877,9.11483702602952,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.734202968261666,-0.7178109499475227,-0.8389674042482683,-0.08238474543653412,-0.3596323214129785,2.1753280141315017,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.14448046040551532,-0.05090271652268703
690,1.0,0.0,-0.1522740277874877,-0.08330912714652175,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7778728200740838,-0.7539539567313753,-0.7272868108726945,-0.20692034355175606,0.5038908892193635,1.3509206451214515,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5006080268432034,-0.05090271652268703
691,0.0,0.0,-0.1522740277874877,2.619066598478667,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6515139986076264,-0.7242744122084501,-0.8244334390011517,-0.2155922248882715,-0.3712546823095768,2.1740268861719207,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.11094676068679474,-0.05090271652268703
692,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.10149071348119301,-0.06032236684187633,-0.2347765005655815,-0.8220616129307142,-0.5678957030460686,-0.2963633070206598,-0.2847957330461034,1.8693524154010128,-0.11681033691174485,-0.8248385837740523,-0.04155947232136296,1.475037747886888,-0.30094033926474845,-0.05090271652268703
693,1.0,0.0,-0.1522740277874877,1.4660098117102158,-0.16332458180774145,-0.06032236684187633,-0.9567369374287676,1.1118608539538766,0.8140062645827942,-0.22522764929927805,-1.3689176678058699,-0.5835188464087345,-0.9371881010293303,-0.14962374711184642,-0.04155947232136296,8.520911035781216,-0.09925715764456286,-0.05090271652268703
694,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.006779446422218719,-0.06032236684187633,0.0665484274047861,-0.6050842168955107,-0.6195372625827149,-0.2963633070206598,-0.2847957330461034,-0.597759136484823,-0.4879330050185774,0.4508705992723412,-0.04155947232136296,-0.6792759900695207,-0.30094033926474845,-0.05090271652268703
695,1.0,0.0,-0.35819851087639176,-0.29925463472618036,-0.30342278448396637,8.544094051106212,1.305786034200517,-0.5743550058927195,-0.580622834125906,-0.1824401560253918,-0.7652023036922371,-0.6127355384082184,-0.5756637136575082,-0.22550478490098377,0.16006327947795418,-0.2970073227383474,5.712775960136727,-0.0509027165227251
696,1.0,0.0,-0.1522740277874877,-0.2631586201014794,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5612157372526382,-0.5844029265947549,-0.11208141019452662,-0.8318274614457211,-0.6047501352114593,-0.5999971870314177,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.1277757832674484,-0.05090271652268703
697,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.19954701981314926,-0.06032236684187633,-0.05082066757115854,-0.7584961998677094,-0.568842466479186,-0.2963633070206598,-0.2847957330461034,2.0401214565742505,-0.33753125892714897,-0.6137156448227817,-0.04155947232136296,1.2412751349785338,-0.30094033926474845,-0.05090271652268703
698,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6440238085791694,-0.06032236684187633,-1.2482835041994707,0.12179611006562815,1.729248059647127,-0.2963633070206598,-0.2847957330461034,-0.5247008964496547,-0.8704049379338903,-0.108318333315484,-0.04155947232136296,0.7614891282126632,-0.30094033926474845,-0.05090271652268703
699,1.0,0.0,-0.1522740277874877,0.05389182462104655,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6300895055159486,-0.7637754734153737,-0.8189132230988949,-0.26075860319578903,-0.269256347965897,2.0932888109927865,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.47219826804617204,-0.05090271652268703
742,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3248521091233734,-0.06032236684187633,-1.0575548803314145,0.3751339033324976,1.4671291609152994,-0.2963633070206598,-0.2847957330461034,-0.6673815462990382,-0.8163315480742181,-0.31259914431173913,-0.04155947232136296,0.25779721028877034,-0.30094033926474845,-0.05090271652268703
743,1.0,0.0,-0.1522740277874877,0.534223087098913,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6213563197858015,-0.7167748466723258,-0.9734711202118502,-0.20625757186877658,-0.409273377618111,2.1888849225180156,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.06187256023462292,-0.05090271652268703
744,0.0,0.0,-0.1522740277874877,-0.7030564665655265,-1.1487982561205843,-0.06032236684187633,0.5373536685709199,-0.7860043040810089,1.2870874363375044,1.196429842596348,-0.19400862270339625,-0.7732937427236324,0.5962493023994763,-0.2841691487306294,-0.04155947232136296,-0.24759602810783657,0.12961948895289313,-0.05090271652268703
745,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2409700742304977,-0.06032236684187633,-0.2237658429188293,-0.687451995974522,-0.5813092397475103,-0.2963633070206598,-0.2847957330461034,2.116198089057624,-0.469695414520187,-0.3950489547779298,-0.04155947232136296,1.1411962063269372,-0.30094033926474845,-0.05090271652268703
746,1.0,0.0,-0.1522740277874877,1.7352006347975366,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7040418467986905,-0.7672636117468755,-0.9457320956918177,-0.2923696121712904,-0.13013137144319611,1.991842852216254,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.8659757478794582,-0.05090271652268703
747,1.0,0.0,-0.1522740277874877,-1.2039519916595143,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7594629858927158,2.1210659913009846,0.19192968870058708,0.7456449714788771,-0.6545033141771476,-0.27892705558374936,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2450349198055733,-0.05090271652268703
748,0.0,0.0,-0.1522740277874877,-1.2117020560990848,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7505829461854233,2.1391576647090704,0.1849002103634248,0.7367569752349108,-0.6511307875568136,-0.3083260399513139,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.029375689992179148,-0.05090271652268703
749,1.0,0.0,-0.1522740277874877,1.001611594559046,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.992487283742109,-0.10500615737009426,-0.13363878728133674,-0.9569850649787468,-0.8049468850510539,-0.6379281349171521,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.3269627580153118,-0.05090271652268703
750,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.10617066632133795,-0.06032236684187633,1.3730198334025752,2.2103823709824084,-0.6882570379475176,-0.2963633070206598,-0.2847957330461034,-0.48850550982871166,-0.5684375220292556,-0.2727550472231526,-0.04155947232136296,-0.46346562930329166,-0.30094033926474845,-0.05090271652268703
751,0.0,0.0,-0.1522740277874877,0.19929784476494916,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.1769838459952484,-0.34184392286520165,-0.0341250594249072,-1.019026518479797,-0.7521999195876831,-0.6085823794701115,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.9542915086421894,-0.05090271652268703
752,0.0,0.0,-0.1522740277874877,-1.071382265562286,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8067308455230581,1.7854540711479183,1.1067865388284799,0.13126237185592565,-0.7109018353074896,0.1152805552391232,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.13697764470001955,-0.05090271652268703
753,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.8902368766217423,-0.06032236684187633,-0.34637841646351875,-0.8795621956871736,-0.5669813693609536,-0.2963633070206598,-0.2847957330461034,1.4713801003100488,0.31655961129121757,-1.0537660646383866,-0.04155947232136296,1.3566745443477146,-0.30094033926474845,-0.05090271652268703
754,0.0,0.0,-0.1522740277874877,-0.21553461841931976,1.7676160718889544,-0.06032236684187633,-0.22170621575842592,-0.8151667659078486,-0.7163257699947879,-0.5988213241979722,-0.20284878535001977,0.7371991615749108,1.0935221116322413,-1.1041401642130262,-0.04155947232136296,-0.08146450960915473,1.3204244230461717,-0.05090271652268703
755,0.0,0.0,-0.1522740277874877,1.7853769076640251,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.4637190338015151,0.44100951277719747,-0.26994029459039154,-0.8439496362599951,-0.7828045576009893,-0.7498167104727932,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.020436624398442054,-0.05090271652268703
756,0.0,0.0,-0.1522740277874877,-0.058491054046388734,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7375553826820302,-0.7821880149614986,-0.7527994536604549,-0.06439053635812185,0.30700306014413664,1.5429372151201084,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.6004457729727777,-0.05090271652268703
757,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6646906937659618,-0.06032236684187633,-0.7509850514958288,-0.0027894013225470316,1.8248676061607798,-0.2963633070206598,-0.2847957330461034,-0.6557066850923038,-0.7992360695151979,-0.16020454210583104,-0.04155947232136296,-0.18379291214664592,-0.30094033926474845,-0.05090271652268703
758,1.0,0.0,-0.1522740277874877,-0.2135802909428808,-0.32372177883739256,-0.06032236684187633,-0.1669970655278362,0.6352536115732298,-0.7703422989753935,-0.1793895700475722,1.2940252743947496,1.184547408481528,-0.741108198686993,1.3798203916742724,-0.04155947232136296,-0.8860623408237213,-0.7266053134034605,-0.05090271652268703
759,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5398682062029205,-0.06032236684187633,-1.8327436249490647,-0.16222645453597004,1.9838684324382996,-0.2963633070206598,-0.2847957330461034,-0.4307860930936969,-0.8451093119246115,-0.0597896896984443,-0.04155947232136296,0.23534876439901942,-0.30094033926474845,-0.05090271652268703
760,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.8152664820643316,-0.06032236684187633,-0.9928603477515551,0.5921388575835282,1.2715677970553847,-0.2963633070206598,-0.2847957330461034,-0.678347146774646,-0.8218692652546022,-0.23939595588903506,-0.04155947232136296,0.8587904085548139,-0.30094033926474845,-0.05090271652268703
761,0.0,0.0,-0.1522740277874877,-0.2612905841456209,-0.30464314209870225,-0.06032236684187633,0.5949939547605397,1.1639678212694573,-0.8471498983501741,-0.22114953117287622,1.011170340471028,0.6621694807700065,-0.6235771203079148,1.8254199571200307,-0.04155947232136296,-0.9784180643358195,-0.43555077691971006,-0.05090271652268703
762,0.0,0.0,-0.1522740277874877,-0.3408953339685393,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.10797162407076392,-0.6653478681135043,0.7274514204779589,0.7712598109796922,1.8958527684843445,-0.7656338508233391,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9529893789530111,-0.05090271652268703
763,1.0,0.0,-0.1522740277874877,-0.2960346601083361,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.31180675076003117,-0.8851316689837471,1.1301075997934364,1.402673303849084,1.5458383011774117,-0.6825602681117136,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.4214153477107487,-0.05090271652268703
764,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1688669198621842,-0.06032236684187633,-0.3571574088557824,-0.5980720966423204,-0.5588880903167555,-0.2963633070206598,-0.2847957330461034,-0.6081014955539795,-0.5769609269604202,-0.24905626648690202,-0.04155947232136296,-0.2362195835487683,-0.30094033926474845,-0.05090271652268703
765,1.0,0.0,-0.1522740277874877,0.05579376803737487,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5834465527225253,-0.6839104794611881,2.6028424348987427,-0.212232216733986,-0.5630314410011575,-0.5442145401886443,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8241151876162878,-0.05090271652268703
766,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3224116498249162,-0.06032236684187633,-0.15941631957900404,-0.6035908239222506,-0.5667495660740192,-0.2963633070206598,-0.2847957330461034,-0.5994770122063634,-0.5717505831002409,-0.5086792303565576,-0.04155947232136296,1.037198194093563,-0.30094033926474845,-0.05090271652268703
767,1.0,0.0,-0.1522740277874889,1.9423220398262415,-0.319613949814534,0.0894409891894458,-0.1728484506955638,-0.5972384016353933,-0.5862744032040828,-0.7368661575356956,-0.284795733046101,-0.6155033210246811,2.252048452726669,1.0876220436745885,18.430090149042744,-0.2970073227383463,-0.19436815168041502,-0.8107972771688446
768,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.5686242036968511,-0.06032236684187633,-0.04017958600625517,-0.8874923141701827,-0.491852303190316,-0.2963633070206598,-0.2847957330461034,1.719199028290503,0.064535809706908,-1.1736663543834214,-0.04155947232136296,1.5553863750208325,-0.30094033926474845,-0.05090271652268703
769,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.8159840310447959,-0.06032236684187633,-0.9675724368080993,0.5855521914998708,1.2671652614876068,-0.2963633070206598,-0.2847957330461034,-0.7239313281141208,-0.7988214831318233,-0.30666385146911024,-0.04155947232136296,-0.02839634398454597,-0.30094033926474845,-0.05090271652268703
812,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.21210836337139125,-0.06032236684187633,-0.20495521502565686,-0.787001935516601,-0.5804755185962256,-0.2963633070206598,-0.2847957330461034,1.950585983868667,-0.22279767133838266,-0.650783574030377,-0.04155947232136296,1.3995112945748707,-0.30094033926474845,-0.05090271652268703
