,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
813,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0391082357776806,-0.06032236684187633,0.12618973343470305,-0.6602217700935591,0.2981031057757595,-0.2963633070206598,-0.2847957330461034,-0.8518243337971748,1.5554407208603918,1.3457975628660865,-0.04155947232136296,-0.38901811052534374,-0.30094033926474845,-0.05090271652268703
814,0.0,0.0,-0.1522740277874877,1.8075247435936959,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.5399606762690865,0.3529316375938552,0.08111129762614311,-0.7491205168708416,-0.8135854575651179,-0.7033121499851868,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.12094941780167784,-0.05090271652268703
815,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6768640717907495,-0.06032236684187633,-0.8996021574253703,0.06600758084329433,1.7582055016071085,-0.2963633070206598,-0.2847957330461034,-0.6424624512213013,-0.8124777873097464,-0.340105549697848,-0.04155947232136296,-0.06267033668306465,-0.30094033926474845,-0.05090271652268703
816,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.1660890557708705,-0.06032236684187633,1.7524451350204668,-0.6137212609126,0.5472075479245101,-0.2963633070206598,-0.2847957330461034,-0.8819700201922714,1.3286149322076404,0.8514457172251532,-0.04155947232136296,-0.33722520252207505,-0.30094033926474845,-0.05090271652268703
817,1.0,0.0,-0.1522740277874877,-1.1869280901897399,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7739684396024377,2.078012667677802,0.34899257239273307,0.6555121893949432,-0.6633151423884842,-0.21901438440798293,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2701020868536891,-0.05090271652268703
818,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24391432484836817,-0.06032236684187633,1.3147640496552613,2.2498389639197236,-0.6238307671444815,-0.2963633070206598,-0.2847957330461034,-0.5769869064422696,-0.5718248761038676,-0.29020274721031447,-0.04155947232136296,-0.3702064149684634,-0.30094033926474845,-0.05090271652268703
819,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.532106474930879,-0.06032236684187633,-0.6718118725488219,-0.21150546441836604,2.0056492443251646,-0.2963633070206598,-0.2847957330461034,-0.6189386360356972,-0.774846176306294,-0.05760215536950672,-0.04155947232136296,-0.1899800885961155,-0.30094033926474845,-0.05090271652268703
820,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.105652205151791,-0.06032236684187633,0.41750040421532414,-0.6678382970532114,0.45761161548043144,-0.2963633070206598,-0.2847957330461034,-0.8599012394780091,1.3977600779229542,1.0562939205546173,-0.04155947232136296,0.09003074257652441,-0.30094033926474845,-0.05090271652268703
821,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.947211843338071,-0.06032236684187633,0.04016457599218444,-0.6117022149766319,0.035366490806640546,-0.2963633070206598,-0.2847957330461034,-0.848111327484244,1.8082262466192167,1.5607968380108939,-0.04155947232136296,0.13258407108314185,-0.30094033926474845,-0.05090271652268703
822,0.0,0.0,-0.35819851087638555,-0.28227299325229777,-0.3034227844839657,20.404235600169788,1.296884000995886,2.2574652172631815,-0.5806228341259064,-0.23307266757884246,-0.9750350586871,-0.6155033210246811,-0.5756637136575082,-0.299802719050718,0.47909058395539894,-0.31227402864139425,0.9474767152945456,-0.05090271652268722
823,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6810041956942017,-0.06032236684187633,-1.0928640340728444,0.03368138352957145,1.7948448129674113,-0.2963633070206598,-0.2847957330461034,-0.5759283554335087,-0.8333436155717497,-0.3378515948237058,-0.04155947232136296,0.20713464579536323,-0.30094033926474845,-0.05090271652268703
824,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.374821078451121,-0.06032236684187633,1.3136233299886235,1.4038297187073105,-0.8452925154382102,-0.2963633070206598,-0.2847957330461034,0.40736047393413666,-0.6183562891173219,0.660380408759652,-0.04155947232136296,-1.0732499535873248,-0.30094033926474845,-0.05090271652268703
825,0.0,0.0,-0.1522740277874877,-0.7977736016509227,-1.208303159000988,-0.06032236684187633,2.3413416792545316,-0.7302153310960863,1.1255169292911358,1.0786670422744016,-0.18701606110872487,-0.8265088782751505,0.7659702023261088,-0.22007998420374758,-0.04155947232136296,-0.2831549080003869,-0.19709258610239513,-0.05090271652268703
826,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.4586657159154772,-0.06032236684187633,-1.023638467314561,0.29557606218363475,1.539087288293914,-0.2963633070206598,-0.2847957330461034,-0.6644473421395647,-0.8242655163894991,-0.0832211994621956,-0.04155947232136296,0.10630957091342176,-0.30094033926474845,-0.05090271652268703
827,1.0,0.0,-0.1522740277874877,-0.3001267357576246,-0.9988892200386676,-0.06032236684187633,-0.0373270306993687,-0.7228226070734282,0.625477040042336,0.8858504910108724,-0.2016993992715816,-0.8287952515451074,1.2387918890487115,0.6712790561056697,-0.04155947232136296,-0.20195140090743963,-0.2988726627100933,-0.05090271652268703
828,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.968385966953296,-0.06032236684187633,0.15316462292198044,-0.6169037799863349,0.11501140475531625,-0.2963633070206598,-0.2847957330461034,-0.8591946784169614,1.741947206912758,1.532070546197899,-0.04155947232136296,-0.3245271613557295,-0.30094033926474845,-0.05090271652268703
829,0.0,0.0,-0.1522740277874877,-0.9564011711664396,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6361882698966677,2.2363376163908053,-0.24302630234877381,9.205108798996326,-0.6399306390714806,-0.5289918500475345,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.13638001318503454,-0.05090271652268703
830,1.0,0.0,-0.1522740277874877,-0.2945792703102961,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.2497472772345301,-0.7183874207692352,0.12228641449370277,1.3823322571495946,1.5732981420471723,-0.7721201176540562,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9337850940703205,-0.05090271652268703
831,0.0,0.0,-0.1522740277874877,0.7929737289641784,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7422558771598102,-0.7760291216550185,-0.8813462030476974,-0.3329349694365206,0.10583988864789819,1.7718631642043097,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.4132803656815098,-0.05090271652268703
832,0.0,0.0,-0.1522740277874877,-0.4227638261660175,-1.0184846122625046,-0.06032236684187633,1.4337075111724749,-0.6745182695323333,0.7157445160664292,0.8919668292507865,-0.20279924961256107,-0.8558506077303848,1.164770936878832,0.46434641289994105,-0.04155947232136296,-0.30181008292080225,-0.2517893350558208,-0.05090271652268703
833,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6023944561595767,-0.06032236684187633,-1.6821457600506329,-0.09439512768647108,1.9268512831094942,-0.2963633070206598,-0.2847957330461034,-0.4447479160638029,-0.8570620932411736,-0.24036674037144773,-0.04155947232136296,0.3825888287777013,-0.30094033926474845,-0.05090271652268703
834,1.0,0.0,-0.1522740277874877,-0.19455303650458813,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5990408280864037,-0.5935399039543945,1.9901250397265682,-0.26894445031221675,-0.581401872677335,-0.5717171017228508,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8742392356990533,-0.05090271652268703
835,1.0,0.0,-0.1522740277874877,-0.14559794214150296,5.724817487062214,-0.06032236684187633,-0.07247906209114775,-0.7229925395471996,-0.44000750938877936,-0.8546780374880153,-0.0832032719762066,-0.6121272264333231,-0.5192472859088088,-0.8843707927571246,-0.04155947232136296,-0.3071718026716051,0.7775341593285906,-0.05090271652268703
836,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.4565753445879988,-0.06032236684187633,0.29424071478103064,-0.635118294180677,-0.4976797989964161,-0.2963633070206598,-0.2847957330461034,-0.6257630037060992,-0.5572074515622263,-0.6440599615992375,-0.04155947232136296,-0.011863101020417766,-0.30094033926474845,-0.05090271652268703
837,1.0,0.0,-0.1522740277874877,1.7858397651024078,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6135003482868753,-0.6687987773793743,-0.8043262402354739,-0.21400380496103663,-0.5072577896900379,2.2355543894262144,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.09522698149063512,-0.05090271652268703
838,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0928102918346527,-0.06032236684187633,3.0406682287584417,-0.5493931623948239,0.5599011358688466,-0.2963633070206598,-0.2847957330461034,-0.9264673734468429,1.3316553252970735,0.8560521777466671,-0.04155947232136296,-0.18376772195507105,-0.30094033926474845,-0.05090271652268703
839,1.0,0.0,-0.1522740277874877,-0.13241422533624972,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7148390616761148,-0.7972266082799234,-0.6866891927051162,-0.29044903759293256,0.3078826451223801,1.545551201468846,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5809018487453261,-0.05090271652268703
882,1.0,0.0,-0.1522740277874877,-0.12456586816660911,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.240869708548525,-0.47201259409932633,-0.16650095124439437,-1.0313230082465945,-0.6951167530722866,-0.5851776367116507,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.0032581816656505,-0.05090271652268703
883,1.0,0.0,-0.1522740277874877,-1.1716858713042515,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7817941017697606,2.053597301102982,0.44412748451053974,0.2605769774755298,-0.6585189412727337,-0.18945111313222357,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.28379976633075316,-0.05090271652268703
884,0.0,0.0,-0.1522740277874877,-0.2904642218956965,0.26963561540050035,-0.06032236684187633,0.09429608916061022,-0.8173957248254761,-0.7177664599205332,-0.3539394230877835,-0.11398264329048256,0.9601883017401717,0.8404526447838746,-1.0801732232993495,-0.04155947232136296,0.20642072428944244,1.165867315922064,-0.05090271652268703
885,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0157363247460893,-0.06032236684187633,0.13207439481262623,-0.6447691978158542,0.2215582364152539,-0.2963633070206598,-0.2847957330461034,-0.8534899686535046,1.6294638267408084,1.4429768642454208,-0.04155947232136296,-0.3913428228245563,-0.30094033926474845,-0.05090271652268703
886,1.0,0.0,-0.1522740277874877,-0.19150765556147026,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2414549370722088,-0.4684314372146982,-0.20721138829139857,-1.0318605054055083,-0.6921496327948627,-0.6010691664190789,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.9725693258809485,-0.05090271652268703
887,1.0,0.0,-0.1522740277874877,0.8819028234118987,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.0208748213449503,-0.13592779005250558,-0.30262087526881665,-0.9707766231622613,-0.7993918914227807,-0.6390167025576736,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.5842337695024515,-0.05090271652268703
888,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6609335919279655,-0.06032236684187633,-0.8277105826262865,-0.07813596245286795,1.8908484400534857,-0.2963633070206598,-0.2847957330461034,-0.6200726935565912,-0.8039726399788956,0.1352282580444457,-0.04155947232136296,-0.13556707841811128,-0.30094033926474845,-0.05090271652268703
889,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.803484647140243,-0.06032236684187633,-0.07921159095413675,-0.6110584224586979,-0.10419225537191627,-0.2963633070206598,-0.2847957330461034,-0.8295173708253298,1.934877890590105,1.5033024512913198,-0.04155947232136296,-0.08095332467087041,-0.30094033926474845,-0.05090271652268703
890,0.0,0.0,-0.1522740277874877,-1.0039216718470396,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8035432222625094,1.6430233186458172,1.2519042345512585,0.02188463341225564,-0.7355110041074416,0.2553166117912253,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.15049544472773685,-0.05090271652268703
891,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.12264050872999054,-0.06032236684187633,1.7170866544950394,1.9971940746782944,-0.791199696712103,-0.2963633070206598,-0.2847957330461034,-0.20810792842237918,-0.5716932028269751,-0.16854885364298447,-0.04155947232136296,-0.7611760805784884,-0.30094033926474845,-0.05090271652268703
892,0.0,0.0,-0.1522740277874877,-1.2218077732465893,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6524092301647098,2.2328587109389635,-0.23302658479474647,0.8108148862581558,-0.6219034139731218,-0.5071549301999593,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.14222734653254923,-0.05090271652268703
893,0.0,0.0,-0.1522740277874877,-0.38358724087514656,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.0683789394332905,-0.7230555712016747,0.7644734761880648,1.1705137062575708,1.7440950670489934,-0.7623318491037671,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0755808749309288,-0.05090271652268703
894,0.0,0.0,-0.1522740277874877,-0.06594077982324129,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7792174415804675,-0.7533021457534076,-0.7474621079917464,-0.24870506656373279,0.46707774900765725,1.3826904693721944,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5557791092273872,-0.05090271652268703
895,0.0,0.0,-0.1522740277874877,1.290348245578875,0.3980537875811029,-0.06032236684187633,-1.1562567756559328,0.7513016565243642,1.112591545492895,-0.24354883643084324,-0.40217543044388987,-0.6868356364415722,-0.8268066013928168,-0.28144236578501786,-0.04155947232136296,1.4038497591935715,-0.2499260548976807,-0.05090271652268703
896,0.0,0.0,-0.1522740277874877,0.9843658916801629,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6041817938393265,-0.6217028928154567,-0.9616455547609382,-0.1811711383608864,-0.5754801272136753,2.2516228174791313,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2642480743970332,-0.05090271652268703
897,1.0,0.0,-0.1522740277874877,0.4520882955015652,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.119370858403016,-0.2643129730586219,-0.1821928905511094,-0.854333374563037,-0.7825537056678838,-0.5992332227073599,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07332083424664623,-0.05090271652268703
898,1.0,0.0,-0.1522740277874877,-0.1938416794672138,-0.2943081519981745,-0.06032236684187633,-0.06340878246382375,0.7956454042725966,-0.7904140437238659,-0.22245396360905223,1.1663228805129822,1.022395053964155,-0.7199677595354529,1.27216543622856,-0.04155947232136296,-0.9411283914339935,-0.6218068490369335,-0.05090271652268703
899,0.0,0.0,-0.1522740277874877,-0.33141215819604897,-1.1273015061430907,-0.06032236684187633,6.594020849977505,-0.419855514133003,0.6516597401616994,0.8858505015692667,-0.20185802653903331,-1.0012499739770018,1.2628782334508135,0.679260339197802,-0.04155947232136296,-0.1087002136568579,-0.2683997443742662,-0.05090271652268703
900,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0289821550731273,-0.06032236684187633,0.8077588015509615,-0.6483171528002706,0.4695575395807433,-0.2963633070206598,-0.2847957330461034,-0.8607630717936392,1.4035494666631456,1.0324285385750613,-0.04155947232136296,-0.294910259117852,-0.30094033926474845,-0.05090271652268703
901,0.0,0.0,-0.1522740277874877,3.030108177703979,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6293597422980527,-0.6795405835495334,-0.8105164568599291,-0.19147984882952704,-0.4760367596058479,2.2274027816546975,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.14564894004329146,-0.05090271652268703
902,0.0,0.0,-0.1522740277874877,-0.9736739245008911,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6504440625029034,2.2332108356778306,-0.25533410758835684,1.7466969071616247,-0.6226854886342408,-0.5118735068075915,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.19634051369014116,-0.05090271652268703
903,1.0,0.0,-0.1522740277874877,-0.23318336550129726,-0.1839161698960084,-0.06032236684187633,0.08012713829822034,0.9370504713832322,-0.9543535279221903,-0.19392966737112702,1.0857064833768577,0.9192601233803354,-0.5091346799127819,7.5987521326527,-0.04155947232136296,-0.9655487232135983,-1.3361679819791061,-0.05090271652268703
904,1.0,0.0,-0.1522740277874877,-0.21590928530020656,1.8070034681823404,-0.06032236684187633,-0.023609322085029943,-0.6507887574140341,-0.49841665597639623,-0.4301325943476237,-0.21381254718249715,-0.6232199868227944,-0.535505526249783,-0.8388529067602198,-0.04155947232136296,-0.28355555531845394,1.080680496306968,-0.05090271652268703
905,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0204577510677126,-0.06032236684187633,-0.1514954781224606,-0.5180028253014145,-0.5831325936696229,-0.2963633070206598,-0.2847957330461034,-0.6303225120246301,-0.5663600297026674,0.8515938124604242,-0.04155947232136296,-0.14257771514605663,-0.30094033926474845,-0.05090271652268703
906,1.0,0.0,-0.1522740277874877,-0.9836797882217767,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5879268662181385,-0.5460961029917958,-0.2548162392624603,1.847785973610163,-0.6422821321170924,-0.5737785688086464,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.05626368468485563,-0.05090271652268703
907,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6663332807769875,-0.06032236684187633,-0.957471374057154,0.11005620103498939,1.727493842477054,-0.2963633070206598,-0.2847957330461034,-0.622908963680909,-0.8281904047178714,-0.1111337244500603,-0.04155947232136296,0.1278920112429019,-0.30094033926474845,-0.05090271652268703
908,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.2244246259457572,-0.06032236684187633,1.4045694647635056,-0.5125470624475804,0.24110814954293172,-0.2963633070206598,-0.2847957330461034,-0.9151445600139475,1.6365950841272692,1.4299740966678987,-0.04155947232136296,-0.15178868784247962,-0.30094033926474845,-0.05090271652268703
909,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5209131289156603,-0.06032236684187633,-0.16414120096491858,-0.6053781897879447,-0.3206018433726467,-0.2963633070206598,-0.2847957330461034,-0.7717863640618551,2.1177705825063113,1.2575599113582072,-0.04155947232136296,-0.22901931740697035,-0.30094033926474845,-0.05090271652268703
952,1.0,0.0,-0.1522740277874877,0.16583417063487027,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7058211774282447,-0.788264397075603,-0.8404590770575457,-0.3078847582396217,0.13217597655184746,1.7296330463074698,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.4936860675081851,-0.05090271652268703
953,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3104902777065939,-0.06032236684187633,-1.041179229286684,0.3748836021106744,1.4647880037528753,-0.2963633070206598,-0.2847957330461034,-0.6833217246345087,-0.8161111542134522,-0.35345705161718044,-0.04155947232136296,0.083119089532407,-0.30094033926474845,-0.05090271652268703
954,0.0,0.0,-0.1522740277874877,-0.31545545427817256,0.1573559890321972,-0.06032236684187633,0.15635517979958927,-0.8348725189142202,-0.6909774541839934,-0.2853133618779842,-0.2539313733291041,1.1573267190242185,0.6320481645195862,-1.0361562195308585,-0.04155947232136296,0.6840794925572863,1.113604571813204,-0.05090271652268703
955,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2716284006513768,-0.06032236684187633,1.5598618732967877,2.0992958186652197,-0.758159364951775,-0.2963633070206598,-0.2847957330461034,-0.3294292384437425,-0.5741519745962212,-0.19533143177808537,-0.04155947232136296,-0.6027076674282535,-0.30094033926474845,-0.05090271652268703
956,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.07434042042353257,-0.06032236684187633,-0.2075252528777675,-0.8186823288586484,-0.5435948598093069,-0.2963633070206598,-0.2847957330461034,1.8985210800780525,-0.15305059078615552,-0.9332052804681589,-0.04155947232136296,1.4634386005553632,-0.30094033926474845,-0.05090271652268703
957,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.8202708681385567,-0.06032236684187633,-1.1141803843822038,0.5815578889865628,1.268413279788003,-0.2963633070206598,-0.2847957330461034,-0.6912879095266309,-0.8168222422634039,-0.30868888555418456,-0.04155947232136296,0.5535001169150429,-0.30094033926474845,-0.05090271652268703
958,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.6678025774345928,-0.06032236684187633,-0.1928634796994023,-0.5921044132896589,-0.294615659404148,-0.2963633070206598,-0.2847957330461034,-0.7872225501195204,2.0965458537001482,1.3125856769054933,-0.04155947232136296,0.03755106233659812,-0.30094033926474845,-0.05090271652268703
959,1.0,0.0,-0.1522740277874877,-0.6262644280947365,-1.2080184641315936,-0.06032236684187633,0.9135230077151351,-0.7611097349187834,1.122498706914266,1.0796266572471493,-0.18322283085780733,-0.7983034438515176,0.7581192100238581,-0.2132382157624465,-0.04155947232136296,-0.1864113465517553,-0.06570078070714577,-0.05090271652268703
960,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.394174257820297,-0.06032236684187633,-1.041740988753261,0.3354534398165418,1.5004071346541556,-0.2963633070206598,-0.2847957330461034,-0.6662203327803399,-0.82800902514913,0.12176998632518658,-0.04155947232136296,0.17940707168939998,-0.30094033926474845,-0.05090271652268703
961,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.6806984025160573,-0.06032236684187633,-0.19114028454213425,-0.5907683314272059,-0.29434138134062815,-0.2963633070206598,-0.2847957330461034,-0.7825020949757937,2.0964624331128605,1.3115443486271026,-0.04155947232136296,0.04409271369444981,-0.30094033926474845,-0.05090271652268703
962,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.325355425200428,-0.06032236684187633,-0.17579597261254207,-0.6322586490760607,-0.583077852075134,-0.2963633070206598,-0.2847957330461034,2.1420546292238556,-0.5362408420130984,-0.33355638696339757,-0.04155947232136296,1.1059851615870413,-0.30094033926474845,-0.05090271652268703
963,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.506724302756928,-0.06032236684187633,-0.30516699823902455,-0.8803356909424243,-0.591264556826872,-0.2963633070206598,-0.2847957330461034,1.2828188054419762,0.516711668273318,-1.0618621390466323,-0.04155947232136296,0.9605605559978777,-0.30094033926474845,-0.05090271652268703
964,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2877595306313214,-0.06032236684187633,-0.5765246460968347,-0.41749892374490133,2.1618805549991773,-0.2963633070206598,-0.2847957330461034,-0.5996710426640651,-0.7078250927948949,-0.21394093834352138,-0.04155947232136296,-0.26158606253750133,-0.30094033926474845,-0.05090271652268703
965,0.0,0.0,-0.1522740277874877,-0.27184072841330936,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.3544849371914951,-0.6292915839762905,1.349044056793335,0.0913615236938227,2.0724618057565207,-0.7145787402836123,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.1130754446483524,-0.05090271652268703
966,0.0,0.0,-0.1522740277874877,-0.07057564185425232,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.02269689908889862,-0.6718888117757271,0.12455497284063469,1.1108872143227408,1.7738081163238026,-0.7787590897780475,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0023860516806629,-0.05090271652268703
967,1.0,0.0,-0.1522740277874877,0.07380396305229385,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.1940199529050526,-0.37759178171524216,-0.17975335288937108,-0.8536288112080553,-0.7461345481654177,-0.586880380686636,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.05240677474062211,-0.05090271652268703
968,1.0,0.0,-0.1522740277874877,-0.20961724273633234,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2581714997873563,-0.5659752215836584,-0.2879542753536865,-0.7872873754703518,-0.6336098017488443,-0.5781504617996752,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.4220484268734053,-0.05090271652268703
969,0.0,0.0,-0.1522740277874877,-1.3033412866981198,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7500087964872039,1.894717760963276,0.9088443156855931,3.656345156026694,-0.866733300309617,0.041627459565183496,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.0909648345698775,-0.05090271652268703
970,1.0,0.0,-0.1522740277874877,1.284632641500466,0.3976262402843288,-0.06032236684187633,-0.9838048039109349,0.7592877702551182,1.1121484790552212,-0.24166962222055166,-0.3975185498896355,-0.7013458387190094,-0.8117179340313699,-0.19402454917015216,-0.04155947232136296,1.1440750228101426,-0.2121052895230227,-0.05090271652268703
971,0.0,0.0,-0.1522740277874877,-0.3451151290122797,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.3311156401077993,-0.7559546483361173,0.19491344920139458,1.412407532235802,1.5015536628815331,-0.7517591343526748,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0029367064767154,-0.05090271652268703
972,0.0,0.0,-0.1522740277874877,-0.21437326058387332,1.13036932331365,-0.06032236684187633,-0.274352511812513,-0.8537375998092389,-0.647799452155774,-0.3015588840378278,-0.25620052119000486,1.1645050984918068,0.6458017609252795,-0.9312761849732601,-0.04155947232136296,0.6558454116472754,1.120970531388035,-0.05090271652268703
973,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.8374410910206089,-0.06032236684187633,-1.1099469206261445,0.6084966452706049,1.2870841402451156,-0.2963633070206598,-0.2847957330461034,-0.467565927185019,-0.9483294423799868,-0.24779194979245073,-0.04155947232136296,4.8628219860256525,-0.30094033926474845,-0.05090271652268703
