,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
974,1.0,0.0,-0.1522740277874877,0.028081237449711985,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5991508154110747,-0.639781473446898,0.6412553946029738,-0.12222765231149492,-0.5549690756517421,-0.5460098272581296,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.7031707230178409,-0.05090271652268703
975,1.0,0.0,-0.1522740277874877,0.45259285755604917,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7298775388119053,-0.4846734592242961,-0.7847754365051847,0.03687326266181279,-0.6061704044212992,-0.5126159075825067,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.3023045086901172,-0.05090271652268703
976,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.31915878169696604,-0.06032236684187633,-0.13270245939024722,-0.604496765261724,-0.5627763237900697,-0.2963633070206598,-0.2847957330461034,-0.6011655890080286,-0.5718938184793849,-0.5351216572506189,-0.04155947232136296,1.0090485829916664,-0.30094033926474845,-0.05090271652268703
977,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.022118086651039,-0.06032236684187633,0.9988023142919186,-0.6662111704295043,0.5871540602580518,-0.2963633070206598,-0.2847957330461034,-0.8629084465290673,1.2864691150721583,0.8141974366814199,-0.04155947232136296,-0.17850801698883956,-0.30094033926474845,-0.05090271652268703
978,0.0,0.0,-0.1522740277874877,0.5538486737376297,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.0994796218367555,-0.21570047005935794,-0.18412209806314356,-0.8894734466542257,-0.7744430187505021,-0.6885274996049084,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,3.5346853034213344,-0.05090271652268703
979,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.029658872844518576,-0.06032236684187633,-0.2929795251915593,-0.8283552459259116,-0.6915701334359313,-0.2963633070206598,-0.2847957330461034,1.2388209593618098,0.5566327626978752,-0.9057705466200864,-0.04155947232136296,0.8563605903627981,-0.30094033926474845,-0.05090271652268703
1022,1.0,0.0,-0.1522740277874877,0.8114854214811099,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.046137967994886,-0.1640655176140078,-0.25225995108859417,-0.9761465890746678,-0.7946476476350437,-0.6285515183109621,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.5547196844617938,-0.05090271652268703
1023,1.0,0.0,-0.1522740277874877,-1.1272908918902125,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8004139953416645,1.9456593774698927,0.768053435079221,0.16082189090500282,-0.6764804259725002,-0.060204600762736274,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.3316424563997591,-0.05090271652268703
1024,0.0,0.0,-0.1522740277874877,-0.2142310958902206,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.248482787541934,-0.5014753619711576,-0.1425828699118535,-1.0277890890645554,-0.681213711454023,-0.5824303060124949,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.39415492361139925,-0.05090271652268703
1025,1.0,0.0,-0.1522740277874877,0.6942134352756849,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6271259290777385,-0.7267188770167121,-0.9687081507120188,-0.21458196984334613,-0.38231159849783264,2.173144258314364,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.11596497138365187,-0.05090271652268703
1026,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.261647352782857,-0.06032236684187633,-0.703770163539905,-0.439747138631111,2.1764327608960996,-0.2963633070206598,-0.2847957330461034,-0.5885650992379338,-0.691615436364615,-0.21429557344419126,-0.04155947232136296,-0.23129470302036853,-0.30094033926474845,-0.05090271652268703
1027,1.0,0.0,-0.1522740277874877,-0.38196756592211356,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.060921190180361684,-0.6809155110076898,0.1995772161441237,1.1687527080391544,1.7422711227949494,-0.7781009167716901,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0013120863211926,-0.05090271652268703
1028,0.0,0.0,-0.1522740277874877,-1.2302965039358074,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6677976175822804,2.227458053978188,-0.16018543003044428,0.9752725925846197,-0.6256804429446207,-0.48985198881872205,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.11593961230603106,-0.05090271652268703
1029,1.0,0.0,-0.1522740277874877,1.6478314144853612,-0.3111822742509842,-0.06032236684187633,-1.1480242737079036,1.2558086341523396,0.6266791117113141,-0.08987482287612635,-0.6122497475782055,-0.7849876478099049,-0.7470616095952664,-0.20686167389657598,-0.04155947232136296,0.7926076502895473,-0.16235980011146972,-0.05090271652268703
1030,0.0,0.0,-0.1522740277874877,-1.2307916555859015,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7206638010551014,2.1882226716258906,-0.05361889440916067,0.7230694564878747,-0.6375969661389824,-0.3911024478945973,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.023298368830846447,-0.05090271652268703
1031,0.0,0.0,-0.1522740277874877,-1.0402329157402967,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8020960046146436,1.679151216689392,1.2305395711136138,0.10426413777530148,-0.7339714386443796,0.22447444288226914,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.1499365230795192,-0.05090271652268703
1032,0.0,0.0,-0.1522740277874877,1.0661461060540023,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6020732095073879,-0.6044724808493109,-0.947737562587581,-0.19061092192613577,-0.5903397321711763,2.2527956345955285,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2618970815265615,-0.05090271652268703
1033,0.0,0.0,-0.1522740277874877,-1.2298259569400571,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7295370367500532,2.1743160684494605,-0.0038350051708150625,2.4074034768512393,-0.6639002454308913,-0.359270413735132,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.19355735077145333,-0.05090271652268703
1034,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5956603068263917,-0.06032236684187633,-1.042510786144199,0.2179270807419791,1.6215039613595614,-0.2963633070206598,-0.2847957330461034,-0.6297319609652036,-0.8347834257710923,-0.3392744579177161,-0.04155947232136296,0.27726496236621845,-0.30094033926474845,-0.05090271652268703
1035,0.0,0.0,-0.1522740277874877,1.52844981114006,-0.2489383674162174,-0.06032236684187633,-1.186382017897597,1.1326765301083295,0.7531042130322034,-0.21002157760972473,-0.6762490555077395,-0.7414056843570691,-0.7914538693225474,-0.2566005346542361,-0.04155947232136296,2.0320435241645733,-0.19310410300229247,-0.05090271652268703
1036,0.0,0.0,-0.1522740277874877,0.9843658916801629,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6041817938393265,-0.6217028928154567,-0.9616455547609382,-0.1811711383608864,-0.5754801272136753,2.2516228174791313,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2642480743970332,-0.05090271652268703
1037,1.0,0.0,-0.1522740277874877,-0.7697377855399251,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8117684520938735,1.4524390304256083,1.259680617154862,-0.15859062062831777,-0.7343582452244956,0.44202850795976584,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1522878366067372,-0.05090271652268703
1038,1.0,0.0,-0.1522740277874877,-0.09102376305865252,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7701212668531242,-0.7652845667006871,-0.7081574528888146,-0.22648901412641384,0.46504372331629534,1.387428317635468,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5330144839167077,-0.05090271652268703
1039,0.0,0.0,-0.1522740277874877,-0.15629193339029657,-0.09816808030567889,-0.06032236684187633,0.23205831979576033,1.018816910838274,-0.9807216983426477,-0.2054098523364069,1.0483750195247086,0.8405751046334067,-0.4562419405309593,7.9093222771101654,-0.04155947232136296,-0.98313860360453,-1.2717128151352626,-0.05090271652268703
1040,1.0,0.0,-0.1522740277874877,-0.1504255482978796,1.8551114501608916,-0.06032236684187633,-0.10524315751284957,-0.7932192029023244,-0.7386919146319284,-0.6709963949531782,-0.18700171499042598,0.6187438670989732,1.228136776130778,-0.8620469755573026,-0.04155947232136296,-0.2938315618637324,1.4024248644364004,-0.05090271652268703
1041,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.0153086080312688,-0.06032236684187633,-1.0243215662272311,0.5126305768800811,1.3540363260359929,-0.2963633070206598,-0.2847957330461034,-0.6328515774459873,-0.8451096805312238,-0.32664993998640984,-0.04155947232136296,1.2802737570341258,-0.30094033926474845,-0.05090271652268703
1042,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.40117649517874376,-0.06032236684187633,1.6411007584975743,1.5928439187749954,-0.844563756486007,-0.2963633070206598,-0.2847957330461034,0.2250970872458267,-0.590182441407655,0.4006046257949577,-0.04155947232136296,-0.9881069063213106,-0.30094033926474845,-0.05090271652268703
1043,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.30803556367120255,-0.06032236684187633,1.2586277814600917,1.413946368905319,-0.9532058532921187,-0.2963633070206598,-0.2847957330461034,0.4340258315292937,-0.40501971537651194,3.767084457864212,-0.04155947232136296,-1.1578888274555315,-0.30094033926474845,-0.05090271652268703
1044,1.0,0.0,-0.1522740277874877,-0.9501516646187549,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5872713013924233,-0.5357138900145871,-0.2656172796833425,1.6406425115340464,-0.6496158499423612,-0.5727361562315173,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.08889742803023382,-0.05090271652268703
1045,1.0,0.0,-0.1522740277874877,-0.8997897841994914,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5683176468281341,-0.5327029173419209,-0.22982709013276245,2.8770396249876034,-0.7111353237007334,-0.5591854001982254,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.032596790249565556,-0.05090271652268703
1046,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2423375921457116,-0.06032236684187633,0.21109472566071213,-0.6469909500009814,-0.49372801717258774,-0.2963633070206598,-0.2847957330461034,-0.6284507127455388,-0.5450283967163585,-0.7554060292014855,-0.04155947232136296,-0.20973349103510328,-0.30094033926474845,-0.05090271652268703
1047,1.0,0.0,-0.1522740277874877,-1.0276675027456483,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7687931398650234,2.099422430177463,0.32796125975137613,1.0071135553368624,-0.6628265719581946,-0.2466117313098883,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.15997631088566727,-0.05090271652268703
1048,0.0,0.0,-0.1522740277874877,0.34481324048814577,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.1423799153323393,-0.27678124739709764,-0.18947597680959036,-0.8762068448936723,-0.7629546714567564,-0.6723455258786216,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,3.9383532850518344,-0.05090271652268703
1049,1.0,0.0,-0.1522740277874877,-0.3600523030672569,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.20334887683309188,-0.6776292436874208,-0.12969546804458,1.3560272310614443,1.606145306352135,-0.7919043648660841,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8465746569556873,-0.05090271652268703
1092,1.0,0.0,-0.1522740277874877,-0.1731939037237985,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.35354553658947113,-0.6130400667685483,0.6372992620202187,0.1380048819542159,2.071524491197208,-0.7155876215265188,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.1098361507870604,-0.05090271652268703
1093,1.0,0.0,-0.1522740277874877,-0.3069123851213477,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.47194151690173297,-0.7284818300080332,-0.15412342203389562,1.4131620748760614,1.339376396699079,-0.7681168504343626,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.7502915127956247,-0.05090271652268703
1094,0.0,0.0,-0.1522740277874877,-0.22722372170734195,0.4259667754889082,-0.06032236684187633,-0.12425755245783558,-0.7741042982249816,-0.7617711443473649,-0.5368073142636265,0.08408669151299333,0.6074213454120541,1.2180895526167035,-1.0824553529504082,-0.04155947232136296,-0.28582419891164995,1.426168004784151,-0.05090271652268703
1095,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5987928947439648,-0.06032236684187633,-0.16162469685467495,-0.5973119418735308,-0.3233265208249087,-0.2963633070206598,-0.2847957330461034,-0.7741786590085442,2.117728291374757,1.2773109953779567,-0.04155947232136296,-0.26371878266374715,-0.30094033926474845,-0.05090271652268703
1096,1.0,0.0,-0.1522740277874877,-1.1648146008169538,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7808464091945986,1.6840413026169156,1.2129175311219509,0.4985359004493593,-0.7700469545367074,0.23517618226164014,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.3382746319384326,-0.05090271652268703
1097,1.0,0.0,-0.1522740277874877,-0.3046546069018624,-0.3186240585733742,-0.06032236684187633,0.7124309442711819,1.1965682582331514,-0.8218510872539994,-0.2206774818976205,1.0049673070088254,0.608670757452905,-0.6643334185559318,0.6565944698186665,-0.04155947232136296,-1.1013439585234766,-0.3206126401326042,-0.05090271652268703
1098,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.0831835456848342,-0.06032236684187633,-1.0935069319774042,0.4967464110369382,1.346997286647855,-0.2963633070206598,-0.2847957330461034,-0.6812316600817091,-0.8265483191423401,0.09998111422168557,-0.04155947232136296,0.41555349597257885,-0.30094033926474845,-0.05090271652268703
1099,1.0,0.0,-0.1522740277874877,0.3075711980444825,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6732169081050376,-0.7861047891715169,-0.8958408053717227,-0.1092001481578706,-0.07901816638682431,1.9310156530089033,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.0674683864713779,-0.05090271652268703
1100,0.0,0.0,-0.1522740277874877,0.9611097331879462,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6193370172068722,-0.6936868475485153,-0.98081303365311,-0.052005215475623576,-0.460385227372243,2.2161635274301354,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07113086604573435,-0.05090271652268703
1101,0.0,0.0,-0.1522740277874877,0.2546419929484162,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7110103422859314,-0.787595064005555,-0.859569220333995,0.11715486556955636,0.09623237867858764,1.7653549916148321,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.4477547086574822,-0.05090271652268703
1102,0.0,0.0,-0.1522740277874877,-1.0202933157296141,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8054983371769732,1.6790565127833943,1.2281196527409792,0.040948038571847485,-0.7273332541971325,0.22307907745518507,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.14900473431441047,-0.05090271652268703
1103,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.03771065255337584,-0.06032236684187633,-0.2844524894310572,-0.8445917141365584,-0.5419883782945408,-0.2963633070206598,-0.2847957330461034,1.8115630082783702,-0.05490396567925185,-0.9838769909394839,-0.04155947232136296,1.5444594659075075,-0.30094033926474845,-0.05090271652268703
1104,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.004541662089866186,-0.06032236684187633,-0.2652325919485344,-0.8452888144348304,-0.5806146187355342,-0.2963633070206598,-0.2847957330461034,1.75186530169368,0.011642271387833098,-0.886868713738869,-0.04155947232136296,1.585348563661408,-0.30094033926474845,-0.05090271652268703
1105,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1845147056704437,-0.06032236684187633,-0.3641357431208841,-0.5601760396765655,2.2290094341137956,-0.2963633070206598,-0.2847957330461034,-0.6092332580258966,-0.614107964456719,-0.2495913121007596,-0.04155947232136296,-0.27822005813585043,-0.30094033926474845,-0.05090271652268703
1106,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6681017163923855,-0.06032236684187633,-0.9291363953376729,0.10283756158127762,1.7225378425603208,-0.2963633070206598,-0.2847957330461034,-0.6431251233721057,-0.8185156046921189,-0.06947298135831238,-0.04155947232136296,-0.04700649742726294,-0.30094033926474845,-0.05090271652268703
1107,1.0,0.0,-0.1522740277874877,-0.1677123421052054,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.44170729437451184,-0.5926452671425645,-0.08052689325512674,-0.08602764975348264,2.1145251121234896,-0.6858020592039998,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9230032898802727,-0.05090271652268703
1108,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0108180548419936,-0.06032236684187633,0.39752089808370417,-0.6383746630723546,0.30593844615466187,-0.2963633070206598,-0.2847957330461034,-0.8657245105604072,1.559322585345722,1.3513490316231318,-0.04155947232136296,-0.3525373661513932,-0.30094033926474845,-0.05090271652268703
1109,0.0,0.0,-0.1522740277874877,2.3934616025441673,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.9120741382438545,-0.6966865508309344,-1.2261779768461194,-0.08628881634805481,0.19791466724705237,1.709189850826696,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5067740661814546,-0.05090271652268703
1110,1.0,0.0,-0.1522740277874877,1.8659073006288383,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.616621002381511,-0.6663141977259214,-0.8042532940392204,-0.1390240652835721,-0.5023532839803151,2.2363018699547617,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.187330261790161,-0.05090271652268703
1111,0.0,0.0,-0.1522740277874877,0.9813413851693925,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9955866923458228,-0.09135035470190007,-0.30997771186131556,-0.8906477697608017,-0.7976302642550687,-0.6739133304728457,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.430525092911627,-0.05090271652268703
1112,0.0,0.0,-0.1522740277874877,-0.35254952882991103,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.0743978463011302,-0.6709454108472822,0.6629162317339209,0.8575396465918805,1.8679057052785064,-0.768643261728534,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9555961377992244,-0.05090271652268703
1113,1.0,0.0,-0.1522740277874877,-0.9740447613323049,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6526057663403343,2.23314451599592,-0.21677910833668873,8.065777677123533,-0.6519909889641581,-0.5056072251166629,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1487318767907702,-0.05090271652268703
1114,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.7322658722078903,-0.06032236684187633,0.7645707593714007,-0.509337550599678,-0.5650666170457255,-0.2963633070206598,-0.2847957330461034,-0.6508635200647378,-0.5815608322077703,-0.06611879147433959,-0.04155947232136296,-0.008502685658801126,-0.30094033926474845,-0.05090271652268703
1115,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.25636020037927587,-0.06032236684187633,-0.19793855121501444,-0.5995532542267187,-0.5621777767766124,-0.2963633070206598,-0.2847957330461034,-0.5958402817828552,-0.5738672794916545,-0.5807651399769655,-0.04155947232136296,1.0786264689315979,-0.30094033926474845,-0.05090271652268703
1116,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1115741536354296,-0.06032236684187633,-0.5122881158429866,-0.5961443850146412,-0.5699122454941198,-0.2963633070206598,-0.2847957330461034,-0.5963792497976189,-0.579119231912912,-0.1988515492730469,-0.04155947232136296,-0.31491198967702266,-0.30094033926474845,-0.05090271652268703
1117,1.0,0.0,-0.1522740277874877,-0.19428341378501304,1.3764554571506895,-0.06032236684187633,-0.1321358918813528,-0.833795698172083,-0.6934514809589353,-0.4672693346562085,-0.15433781029035598,0.9306418148238226,0.89037129809942,-0.9173463645611107,-0.04155947232136296,0.18157142794135633,1.1699146972507852,-0.05090271652268703
1118,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.19750427788984215,-0.06032236684187633,-0.07565982063323798,-0.7454016067180288,-0.5318970523224348,-0.2963633070206598,-0.2847957330461034,2.075188789430931,-0.38746166291280704,-0.9459677341586826,-0.04155947232136296,1.1851643284172877,-0.30094033926474845,-0.05090271652268703
1119,1.0,0.0,-0.1522740277874877,-0.29884268021049626,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.21111927762891447,-0.6198081444789643,-0.029473084089974483,0.5054036038900087,1.971116535766741,-0.7600976756191233,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9283450073626193,-0.05090271652268703
1162,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9543520738994751,-0.06032236684187633,0.055953639444702136,-0.6182822301879799,0.0712802747060774,-0.2963633070206598,-0.2847957330461034,-0.8435153999259241,1.7753595541023302,1.5557890709498712,-0.04155947232136296,-0.33754001908658093,-0.30094033926474845,-0.05090271652268703
1163,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1348243020132653,-0.06032236684187633,-1.0686344201374678,0.4559234527792983,1.3869893590060214,-0.2963633070206598,-0.2847957330461034,-0.6933424774562807,-0.8134246162885818,-0.3400703714483524,-0.04155947232136296,0.135015707139613,-0.30094033926474845,-0.05090271652268703
1164,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6737403684024172,-0.06032236684187633,-0.7816494675145554,-0.04368399257697602,1.8568177845099825,-0.2963633070206598,-0.2847957330461034,-0.6400964433837334,-0.8026151342335817,0.1417863047106671,-0.04155947232136296,-0.17857566272621272,-0.30094033926474845,-0.05090271652268703
1165,1.0,0.0,-0.1522740277874877,-0.06587046173020052,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7372475846597155,-0.7814282587439351,-0.7283421488592078,-0.3061181765859185,0.3461968289574213,1.5041850849764986,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5945411842058632,-0.05090271652268703
1166,1.0,0.0,-0.1522740277874877,-0.1425695249354106,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.232418736132751,-0.44353602458121416,-0.20884224245628763,-1.0331697047901605,-0.705131198145336,-0.6065628345968469,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.892767853459013,-0.05090271652268703
1167,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.49248011960276133,-0.06032236684187633,-0.3093158966538716,-0.8478918412679671,-0.6528084159272479,-0.2963633070206598,-0.2847957330461034,1.2786530045981461,0.5118451671982998,-1.0205584086636383,-0.04155947232136296,0.9563813868515223,-0.30094033926474845,-0.05090271652268703
1168,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9381120400965033,-0.06032236684187633,0.025803372423572883,-0.6139591709976617,0.0348360308845219,-0.2963633070206598,-0.2847957330461034,-0.8517180483230979,1.8080310851179286,1.567184831901468,-0.04155947232136296,0.12570705318434724,-0.30094033926474845,-0.05090271652268703
1169,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.39146771701402866,-0.06032236684187633,-0.1829397988463399,-0.5962723866451904,-0.525696757248177,-0.2963633070206598,-0.2847957330461034,-0.6690208095539558,2.2374416520432994,1.1047264150288325,-0.04155947232136296,-0.23653873984690374,-0.30094033926474845,-0.05090271652268703
1170,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.1483789013429732,-0.06032236684187633,1.8254566962413399,1.8734136286966867,-0.8178298897072075,-0.2963633070206598,-0.2847957330461034,-0.07617951785488203,-0.5872245718113541,-0.10423469674030608,-0.04155947232136296,-0.8359515197597176,-0.30094033926474845,-0.05090271652268703
1171,0.0,0.0,-0.1522740277874877,0.17338410706692917,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.09950207714381867,-0.6901878281351778,0.165750108918892,1.2492833125063803,1.7075780343635754,-0.7774917308258064,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9908321033819665,-0.05090271652268703
1172,0.0,0.0,-0.1522740277874877,1.303558277139718,0.3363250968040171,-0.06032236684187633,-1.1566700410657158,0.7893049362395458,1.067293266286978,-0.1668062854398015,-0.3627732367559285,-0.725612249637715,-0.8008862833698507,0.0392744587053264,-0.04155947232136296,0.5960658697694665,-0.2818171507766896,-0.05090271652268703
1173,0.0,0.0,-0.1522740277874877,-0.13953854088213172,3.410292920623478,-0.06032236684187633,-0.12721843408343775,-0.829182924762349,-0.7035610369167039,-0.8027746572302739,-0.2505393761322355,0.6205340071558513,1.2246846334330168,-1.0825373216307383,-0.04155947232136296,-0.27900911385687155,1.423570230104717,-0.05090271652268703
1174,0.0,0.0,-0.1522740277874877,1.272573987279459,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6596509547579769,-0.755899413393823,-0.9491174027805307,-0.2756214058202249,-0.26311991428977055,2.091074048795839,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.5626429608307837,-0.05090271652268703
1175,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6027958079869709,-0.06032236684187633,-1.0523493938352642,0.18178422252208487,1.654599146687276,-0.2963633070206598,-0.2847957330461034,-0.6164312012464139,-0.8377439483577408,-0.324872896981273,-0.04155947232136296,0.2980861586083207,-0.30094033926474845,-0.05090271652268703
1176,0.0,0.0,-0.1522740277874877,-0.07044294250550875,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.012098177443656122,-0.6665400009760281,0.15442729012129597,1.0378232187976282,1.8051558916829167,-0.7770915667636086,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0138600445905552,-0.05090271652268703
