,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1177,1.0,0.0,-0.1522740277874877,-0.5831085179038187,-0.948421917997569,-0.06032236684187633,0.04052457108975941,-0.7919566293155524,1.2088440397660603,1.1215424018138664,-0.18142694813573176,-0.7669145152561984,0.6762444712896984,-0.26345780401415675,-0.04155947232136296,-0.23803046585012208,-0.13018491803624505,-0.05090271652268703
1178,1.0,0.0,-0.1522740277874877,0.3110450430956523,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.712799748416656,-0.7909016861731267,-0.8206048913954685,-0.3053654320158947,0.09747379629729741,1.767543268835869,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.4386682093177683,-0.05090271652268703
1179,0.0,0.0,-0.1522740277874877,0.5727855148681523,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.1010132150196026,-0.2028006239665121,-0.11134666263072868,-0.9217398057882511,-0.7644973573697034,-0.7575410215278351,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,6.696352715485731,-0.05090271652268703
1180,1.0,0.0,-0.1522740277874877,-0.18039945321607243,1.783765701537931,-0.06032236684187633,-0.09681250352602754,-0.8028995259586036,-0.7276288925411677,-0.6288270938300985,-0.1798815391947556,0.6960660946266004,1.1453006152680094,-0.8882572041244374,-0.04155947232136296,-0.24515599460547433,1.332094802152362,-0.05090271652268703
1181,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8401307212399927,-0.06032236684187633,-0.14608418208324145,-0.5680369421105523,-0.34429782647978496,-0.2963633070206598,-0.2847957330461034,-0.7671029637654415,2.1393359778556253,1.2257190135300011,-0.04155947232136296,-0.23759059170880034,-0.30094033926474845,-0.05090271652268703
1182,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6289725214252908,-0.06032236684187633,-0.9134911970641584,-0.0674973034893163,1.8906458689042245,-0.2963633070206598,-0.2847957330461034,-0.6009607261968789,-0.8073876351931728,-0.28836140193677884,-0.04155947232136296,-0.04715581017462688,-0.30094033926474845,-0.05090271652268703
1183,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.32740703921622816,-0.06032236684187633,1.586682673039502,1.5670687703002941,-0.9407274697673739,-0.2963633070206598,-0.2847957330461034,0.2770618169426053,-0.38823325117995316,2.564464655146449,-0.04155947232136296,-1.2852564076401656,-0.30094033926474845,-0.05090271652268703
1184,1.0,0.0,-0.1522740277874877,2.5149085274744527,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6210127377650309,-0.5792175056381282,-0.799464370507217,-0.14713628421170294,-0.6131358352805492,-0.5334269425943627,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.27925776532676594,-0.05090271652268703
1185,1.0,0.0,-0.1522740277874877,-0.28064038960874,0.02043654629817837,-0.06032236684187633,-0.18351931741338987,-0.6027664818870602,-0.681825467229624,-0.23310936656931894,1.0044612571840013,-0.5776772333245247,-0.3914997523671453,3.0756039464873153,-0.04155947232136296,-0.8508183929771487,-0.28675501116016333,-0.05090271652268703
1186,1.0,0.0,-0.1522740277874877,-0.27238958300439775,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5686602620085601,-0.5850653581745558,-0.18527510880665257,-0.817655598090684,-0.6081426718163444,-0.5866700078151772,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.3662726969836045,-0.05090271652268703
1187,1.0,0.0,-0.1522740277874877,-0.2400002218365201,-0.18273484644252158,-0.06032236684187633,0.6766741490789955,1.1604266620489947,-0.831078909579213,-0.21430879565270985,1.0111816167401135,0.6549422607730576,-0.6587445847170995,1.0167298327851235,-0.04155947232136296,-0.9691073602629998,-0.3701019517796323,-0.05090271652268703
1188,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2256732628747486,-0.06032236684187633,-0.882357672148613,-0.46266395461113813,2.190636612543299,-0.2963633070206598,-0.2847957330461034,-0.5740588464392945,-0.6882285567164389,-0.15818992894517808,-0.04155947232136296,-0.21378301077869152,-0.30094033926474845,-0.05090271652268703
1189,1.0,0.0,-0.1522740277874877,1.777118937967058,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.5824658679985444,0.31876390415783873,-0.3100198081027418,-0.7300715311427604,-0.8238840443360232,-0.6836456364627508,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.12756730213818254,-0.05090271652268703
1232,1.0,0.0,-0.1522740277874877,-0.23519065229294417,0.8074515422130517,-0.06032236684187633,-0.1451731946051221,-0.8169114144068386,-0.6994239562666866,-0.3978314391244753,-0.24141601628380402,0.9684762081545585,0.8412619592049054,-1.0817922772732291,-0.04155947232136296,0.23161878928791998,1.1658561944313788,-0.05090271652268703
1233,1.0,0.0,-0.1522740277874877,0.8974032967298106,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.0200165641269074,-0.13729838558372648,-0.30322287879802123,-0.9628792615085632,-0.8016034775996456,-0.6285773211116236,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.24509075116286555,-0.05090271652268703
1234,0.0,0.0,-0.1522740277874877,0.3217385012580128,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6277950136302354,-0.7362001139614659,-0.9619590043417775,0.014189846701402348,-0.35610305554921307,2.155107548893844,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.2203463745035915,-0.05090271652268703
1235,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8588088772126953,-0.06032236684187633,-0.04869208977098724,-0.6173016554017666,-0.03543001300501462,-0.2963633070206598,-0.2847957330461034,-0.8370038747911769,1.87282169471965,1.5396341027579128,-0.04155947232136296,-0.3390719476876503,-0.30094033926474845,-0.05090271652268703
1236,1.0,0.0,-0.1522740277874877,1.605987098734204,-0.3010162462612326,-0.06032236684187633,-1.1657998489217751,1.2206232313847396,0.6798249138348456,-0.2326710312880103,-0.8372386744864216,-0.7317637578444772,-0.798516665830572,-0.19929122155345408,-0.04155947232136296,3.1304372174731574,-0.11062280608672505,-0.05090271652268703
1237,1.0,0.0,-0.1522740277874877,0.338838207220901,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.140429547548625,-0.29003656235759057,-0.24988208376296886,-1.006441279199041,-0.7697060822276356,-0.6155480404163357,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.8354804020399689,-0.05090271652268703
1238,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1946000159488521,-0.06032236684187633,-0.35224144437421007,-0.5389055128104446,2.222399514636739,-0.2963633070206598,-0.2847957330461034,-0.6102253567709535,-0.6307797619706403,-0.18595782569372535,-0.04155947232136296,-0.3132252586593037,-0.30094033926474845,-0.05090271652268703
1239,1.0,0.0,-0.35819851087639193,-0.29925463472618047,-0.3034227844839662,13.89278533793881,1.2968840009958826,2.2574652172631815,-0.5862744032040833,-0.23307266757884246,-0.9750350586871,-0.615503321024681,-0.5756637136575082,-0.22550478490098355,0.4790905839554018,-0.31227402864139403,0.8256799294838822,-0.05090271652269052
1240,0.0,0.0,-0.3581985108763855,-0.299254634726179,-0.30342278448396504,20.404235600169795,1.2968840009958844,2.257465217263182,-0.586274403204083,-0.23307266757884193,-0.9750350586871003,-0.6155033210246809,-0.5756637136575081,-0.29980271905071787,0.47909058395539905,-0.31227402864139414,0.993150509973544,-0.05090271652268806
1241,0.0,0.0,-0.1522740277874877,-0.7728937291966869,-1.1716088274869103,-0.06032236684187633,1.4540583855947316,-0.7655639670387382,1.2465332727952079,1.1688348731348503,-0.1768435515818917,-0.7938219109939252,0.6426994184087058,-0.24542317337794822,-0.04155947232136296,-0.2197597899601423,0.12022046379063937,-0.05090271652268703
1242,0.0,0.0,-0.1522740277874877,0.44887987880711744,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6663601498615347,-0.7786647359313414,-0.914481421311413,0.08234161814787648,-0.1397616441072603,1.9890112810871163,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.8984132283618909,-0.05090271652268703
1243,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.4658513943902561,-0.06032236684187633,-0.22520241507546518,-0.5906763657456187,-0.5468068689197167,-0.2963633070206598,-0.2847957330461034,-0.6534798050270553,2.2443381243163816,1.095489150539338,-0.04155947232136296,-0.3112667720379594,-0.30094033926474845,-0.05090271652268703
1244,0.0,0.0,-0.1522740277874877,-0.27184017067623484,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.5187178622869344,-0.7632238804478301,-0.1097928622322699,1.398770244826574,1.2994293338523015,-0.7429727042579832,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8435006661736739,-0.05090271652268703
1245,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9002786725655406,-0.06032236684187633,-0.06890270633258393,-0.5774930007266976,-0.16866813339877815,-0.2963633070206598,-0.2847957330461034,-0.8269028340127031,1.9946471614192611,1.4446891296480275,-0.04155947232136296,-0.2499424551856062,-0.30094033926474845,-0.05090271652268703
1246,0.0,0.0,-0.1522740277874877,0.8561924481679065,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6183003570926835,-0.6937366025248146,-0.9810170080669125,-0.11397814149482068,-0.4607011643588083,2.216174651598611,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07729955119496604,-0.05090271652268703
1247,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.1646589203327935,-0.06032236684187633,1.7584426743909796,1.9366811442955154,-0.7969490320925386,-0.2963633070206598,-0.2847957330461034,-0.13957759409450413,-0.6048124725933967,-0.17357064278217316,-0.04155947232136296,-0.6775112945669257,-0.30094033926474845,-0.05090271652268703
1248,1.0,0.0,-0.1522740277874877,1.3454978514358304,0.10223698963984465,-0.06032236684187633,-0.9746448272319104,0.9235417354351391,0.9526487489411951,-0.2147489318406794,-0.4741312047833543,-0.7341435077440606,-0.798029404615686,-0.2591709084288987,-0.04155947232136296,1.109155858813779,-0.23764325655217663,-0.05090271652268703
1249,0.0,0.0,-0.1522740277874877,0.02208204921947043,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2099115876415554,-0.38267040235318245,-0.11585906495489723,-0.8620876747703418,-0.7276713520036348,-0.6823756796385857,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,8.802148172344637,-0.05090271652268703
1250,1.0,0.0,-0.1522740277874877,-1.0399645478836348,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8028766221573398,1.756032187609067,1.1317569541571226,0.3178485632918042,-0.7284367294881186,0.15605130866225683,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2890355536049949,-0.05090271652268703
1251,0.0,0.0,-0.1522740277874877,-1.0246741853005277,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7397905106096442,2.158793939807627,0.046090366254990515,2.101382870343254,-0.6652532872553408,-0.32587668218732674,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2246193033271544,-0.05090271652268703
1252,0.0,0.0,-0.1522740277874877,-0.21932743662792614,-0.227395294164536,-0.06032236684187633,-0.09462982784098346,0.8345133288661172,-0.8018858302306318,-0.20617591013385136,1.1364510928213543,0.986438787000435,-0.698889631485611,1.7455974799389966,-0.04155947232136296,-0.9480653855245736,-0.6700082724041695,-0.05090271652268703
1253,1.0,0.0,-0.1522740277874877,1.4307908888972316,-0.11641401646053294,-0.06032236684187633,-0.9659507683266432,1.07000560479161,0.8533590060594829,-0.22696210250407153,-1.3301056289165967,-0.5723452412845241,-0.9398875596044627,-0.15156766058316276,-0.04155947232136296,8.298542557395482,-0.13247476187314192,-0.05090271652268703
1254,1.0,0.0,-0.1522740277874877,-0.21542159279929,2.102998101498149,-0.06032236684187633,-0.06399443880435049,-0.6538749340610867,-0.502322248498926,-0.4995360949486794,-0.17640462164351514,-0.6229529468631957,-0.5304127296253309,-0.8753077348621761,-0.04155947232136296,-0.2985871804564954,0.9952717186973076,-0.05090271652268703
1255,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.6419447851745764,-0.06032236684187633,-0.19135176768898413,-0.5757068107630788,-0.5844809888616491,-0.2963633070206598,-0.2847957330461034,-0.6149754188294606,-0.5555548105834309,1.0688660553508282,-0.04155947232136296,-0.2585736112535923,-0.30094033926474845,-0.05090271652268703
1256,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.01102058019481234,-0.06032236684187633,0.24320810240603005,-0.6241256249678585,-0.5110211924443366,-0.2963633070206598,-0.2847957330461034,-0.6207668895696468,-0.5654608307189282,-0.616625899434554,-0.04155947232136296,0.29209431416403503,-0.30094033926474845,-0.05090271652268703
1257,1.0,0.0,-0.1522740277874877,-0.2061552037338803,1.0987028865775808,-0.06032236684187633,-0.11439394822524682,-0.8479042727624488,-0.6692156145060633,-0.35386607478924376,-0.22282160311955454,1.0880032377891737,0.7235895071222251,-0.924260610792542,-0.04155947232136296,0.5303912355988398,1.128327287771691,-0.05090271652268703
1258,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1981983518442951,-0.06032236684187633,-0.7206821424903918,-0.5116027720804268,2.2135073029602164,-0.2963633070206598,-0.2847957330461034,-0.5870004054586727,-0.6539148531026772,-0.19540294740634565,-0.04155947232136296,-0.22305925694018613,-0.30094033926474845,-0.05090271652268703
1259,1.0,0.0,-0.1522740277874877,1.3072961418022702,0.2043337643763297,-0.06032236684187633,-0.974220559594849,0.8373609027323792,1.026452541508325,-0.22969230270495844,-0.3295316145183673,-0.75547378845571,-0.7772983762069586,-0.24557406035266177,-0.04155947232136296,0.036727563247310316,-0.20884706536151873,-0.05090271652268703
1302,1.0,0.0,-0.1522740277874877,-0.23582431188953465,-0.1698291754583035,-0.06032236684187633,-0.07768550255035202,0.7936134679679621,-0.7750017315701674,-0.2211562855211485,1.184880988892,1.0164244839426633,-0.7221991124664175,0.9693686599900501,-0.04155947232136296,-1.153415973750263,-0.5819507864382323,-0.05090271652268703
1303,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.7212035483449105,-0.06032236684187633,-0.1255404785925705,-0.6103268490250169,-0.17068001970400448,-0.2963633070206598,-0.2847957330461034,-0.8146063548117104,1.9939615778750928,1.4471766748956016,-0.04155947232136296,-0.28245732472132157,-0.30094033926474845,-0.05090271652268703
1304,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.13983872567188987,-0.06032236684187633,1.353848012354112,2.222985553851981,-0.6723659118410287,-0.2963633070206598,-0.2847957330461034,-0.5120976235951662,-0.5727663287305753,-0.2777893566724553,-0.04155947232136296,-0.3945141636032177,-0.30094033926474845,-0.05090271652268703
1305,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.17019455265495262,-0.06032236684187633,-0.2507642770107626,-0.8133560962572478,-0.594611692284232,-0.2963633070206598,-0.2847957330461034,1.8686191488268478,-0.12610167799687405,-0.7026833810962146,-0.04155947232136296,1.496712857149719,-0.30094033926474845,-0.05090271652268703
1306,1.0,0.0,-0.1522740277874877,-0.21691404672850148,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.37538278645360296,-0.6342112663330137,2.121599011171423,0.020835637056025404,2.0885027958841107,-0.701471640881104,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.1193564635701205,-0.05090271652268703
1307,1.0,0.0,-0.1522740277874877,-0.012672333604206632,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2085760002774713,-0.4014414868514587,-0.21780124429749984,-1.0284343641080556,-0.7322356990260007,-0.5993205036265568,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.0185554900298566,-0.05090271652268703
1308,0.0,0.0,-0.1522740277874877,-1.0334465423125858,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8028581623215694,1.678511494094582,1.239516961825481,0.08370830137139162,-0.7332869679359412,0.22005622027971553,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.14388470924384833,-0.05090271652268703
1309,1.0,0.0,-0.1522740277874877,1.3067896980243463,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9016725633910505,-0.004591187118473229,-0.13566086556309803,-0.9285876300504825,-0.8134933675760634,-0.6532131996806094,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.22496824436295762,-0.05090271652268703
1310,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5234538889350453,-0.06032236684187633,-1.0117917628996147,0.25636065459284874,1.576323410564219,-0.2963633070206598,-0.2847957330461034,-0.6569770224800302,-0.8276649812782138,0.1305188447495633,-0.04155947232136296,0.10667487887635457,-0.30094033926474845,-0.05090271652268703
1311,0.0,0.0,-0.1522740277874877,0.12054451951865677,-0.16329877958444264,-0.06032236684187633,-0.16955893219984505,0.7108297098083811,-0.7785243254807107,-0.22244654270420278,1.2487042664645558,1.0984982911092744,-0.7294848943976905,1.1783918680793999,-0.04155947232136296,-1.1428903054991244,-0.656237847728702,-0.05090271652268703
1312,0.0,0.0,-0.1522740277874877,0.9804113471250803,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6122439001864096,-0.6676472595633568,-0.9810355251207342,-0.09397655378795244,-0.5033609516424435,2.235776354666842,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.157367124587484,-0.05090271652268703
1313,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3997665238263417,-0.06032236684187633,1.7891835537236782,1.705147886682465,-0.8544349192683535,-0.2963633070206598,-0.2847957330461034,0.10630602438567018,-0.5422462819744633,0.448165972940779,-0.04155947232136296,-1.0878841763935263,-0.30094033926474845,-0.05090271652268703
1314,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3167801801433765,-0.06032236684187633,-0.6100508453977026,-0.3904925610607716,2.1445484802519306,-0.2963633070206598,-0.2847957330461034,-0.5988208982451181,-0.7206174853367708,-0.21136298403269885,-0.04155947232136296,-0.25549149730953835,-0.30094033926474845,-0.05090271652268703
1315,0.0,0.0,-0.1522740277874877,0.19679622385614934,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7588475520767187,-0.7686030531222395,-0.8491092831690813,-0.2861334800434295,0.27935630066947187,1.5838136174092927,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5877194008142284,-0.05090271652268703
1316,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.16443445697471898,-0.06032236684187633,0.005935563397201396,-0.8270748484912105,-0.5973158454932881,-0.2963633070206598,-0.2847957330461034,1.8091349448948404,-0.0589020072663775,-0.7614873784138889,-0.04155947232136296,1.5482171250113912,-0.30094033926474845,-0.05090271652268703
1317,1.0,0.0,-0.1522740277874877,-0.2224107785050966,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2485457573217325,-0.5020603280617336,-0.2046835765599745,-0.8301215344143732,-0.6824483280018172,-0.5765930083752012,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.025648526687001155,-0.05090271652268703
1318,1.0,0.0,-0.1522740277874877,-0.2135802909428808,-0.32372177883739256,-0.06032236684187633,-0.1669970655278362,0.6352536115732298,-0.7703422989753935,-0.1793895700475722,1.2940252743947496,1.184547408481528,-0.741108198686993,1.3798203916742724,-0.04155947232136296,-0.8860623408237213,-0.7266053134034605,-0.05090271652268703
1319,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.6148305044429037,-0.06032236684187633,1.8226978772807103,-0.37213600372414224,0.1336612847487155,-0.2963633070206598,-0.2847957330461034,-0.9508572255248958,1.7489257266940632,1.5171371096587263,-0.04155947232136296,-0.09986969844829764,-0.30094033926474845,-0.05090271652268703
1320,1.0,0.0,-0.1522740277874877,0.8564050896061387,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6832502184315054,-0.7805720629826168,-0.836820667299221,-0.2462696818560303,-0.10353872777656752,1.9636320711954158,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.9612718959879776,-0.05090271652268703
1321,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6272696217062532,-0.06032236684187633,-1.017517006862592,-0.06577832002174942,1.8924883252821538,-0.2963633070206598,-0.2847957330461034,-0.5813366006191433,-0.811161686137585,-0.28121114168052036,-0.04155947232136296,0.028085933266839266,-0.30094033926474845,-0.05090271652268703
1322,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.38062621305862027,-0.06032236684187633,1.7958062783599253,1.7394870142414447,-0.8376537808365276,-0.2963633070206598,-0.2847957330461034,0.0760292908105902,-0.5745312585731044,0.17714729762591674,-0.04155947232136296,-0.9674151061029691,-0.30094033926474845,-0.05090271652268703
1323,1.0,0.0,-0.1522740277874877,-1.5427591215285545,-1.005150020410049,-0.06032236684187633,9.01619380629584,-0.5440888026921604,1.0221627496291106,0.9817909077138766,-0.15545977807546837,-0.9739910268352996,0.905882984166888,-0.04737975173064544,-0.04155947232136296,-0.17896784213382755,-0.22118840904914236,-0.05090271652268703
1324,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.0556809702339995,-0.06032236684187633,0.05501782797455308,-0.642183383355711,-0.4947523681441199,-0.2963633070206598,-0.2847957330461034,-0.6225758231494124,-0.5477676673606638,-0.7216136878532814,-0.04155947232136296,-0.19101892973499937,-0.30094033926474845,-0.05090271652268703
1325,1.0,0.0,-0.1522740277874877,5.205099481933198,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6636807181083337,-0.5727639748426923,-0.7918937101574713,-0.06327902745434386,-0.6010090184349702,-0.5333430854057636,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.27214438248464357,-0.05090271652268703
1326,1.0,0.0,-0.1522740277874877,-0.27162846479307645,0.0694596016664275,-0.06032236684187633,-0.18326525962071707,-0.6137552887744943,-0.6364994465880811,-0.2917856883355585,0.9969069753362362,-0.5807724647010248,-0.4844681781313283,1.4444359526140598,-0.04155947232136296,-0.8486182545523383,-0.40941548866206046,-0.05090271652268703
1327,1.0,0.0,-0.1522740277874877,-0.07945584800789873,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.3993337204195921,-0.7415851054091119,-0.010891268553449206,1.428824142061259,1.4206511740321286,-0.7620586392364576,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8783243049147668,-0.05090271652268703
1328,0.0,0.0,-0.1522740277874877,-0.07363408442392884,-0.25651039843739265,-0.06032236684187633,-0.13538638593054086,0.805630723036464,-0.8759973648828285,-0.1449128477016294,1.1644316713717724,1.0347021151844031,-0.6268172284808948,4.96587923860579,-0.04155947232136296,-0.9420881434025934,-1.0917397843227563,-0.05090271652268703
1329,1.0,0.0,-0.1522740277874877,1.779622211947656,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.5040606715784588,0.39442894170979254,-0.29234461655840777,-0.6894967391460108,-0.8200319552126911,-0.69478179031305,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.14441285188965317,-0.05090271652268703
1372,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2569165378552914,-0.06032236684187633,-0.20614937182228887,-0.7107910864523437,-0.5757945307896193,-0.2963633070206598,-0.2847957330461034,2.090818920615266,-0.4209384668591279,-0.466336578101762,-0.04155947232136296,1.1791975595225122,-0.30094033926474845,-0.05090271652268703
1373,1.0,0.0,-0.1522740277874877,-1.2357453965509455,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6963863931205886,2.211544167090344,-0.14375838613077918,0.4689777164356092,-0.6273107740582526,-0.44260166428026515,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.19653055015817242,-0.05090271652268703
1374,0.0,0.0,-0.1522740277874877,-0.11547292918753879,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7290948343172985,-0.7885075683292069,-0.7221201624368537,0.1268730679896937,0.30442462006171733,1.5420394068350092,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.6030810302145282,-0.05090271652268703
1375,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6626056997058583,-0.06032236684187633,-0.9231358725130695,0.10321937211865961,1.7233882305009838,-0.2963633070206598,-0.2847957330461034,-0.6462752583669312,-0.8148463463498328,-0.34782008515714513,-0.04155947232136296,-0.03928597760148633,-0.30094033926474845,-0.05090271652268703
1376,1.0,0.0,-0.1522740277874877,-0.9396878548674847,-1.208264665716408,-0.06032236684187633,3.4334201516287837,-0.7068327978581294,1.129490183618042,1.0780965177504331,-0.1512221331852224,-0.842280209436772,0.771416790676705,-0.22113579680646633,-0.04155947232136296,-0.21977702215588846,-0.21215419092273544,-0.05090271652268703
1377,1.0,0.0,-0.1522740277874877,-0.6475188760398722,-1.2119382205011893,-0.06032236684187633,1.3122731038277708,-0.7466607778076303,1.0819295110077638,1.0506200324045964,-0.18762151230528218,-0.8080569650320732,0.800672291631972,-0.18308252360841493,-0.04155947232136296,-0.22067362346420302,-0.23674829375966508,-0.05090271652268703
1378,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.14580252053087012,-0.06032236684187633,1.3538876222372156,2.223539468222108,-0.6736727189500756,-0.2963633070206598,-0.2847957330461034,-0.5120959793620855,-0.5678950151850279,-0.27721079393557835,-0.04155947232136296,-0.45150252673073604,-0.30094033926474845,-0.05090271652268703
1379,1.0,0.0,-0.1522740277874877,-0.8399476679222304,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7912112526552415,1.4102412932189814,1.2603183224682597,-0.10937497969319492,-0.7617590836405188,0.48341919411785245,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.0589551286328858,-0.05090271652268703
