,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1380,0.0,0.0,-0.1522740277874877,0.8837403896101382,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6267196206833241,-0.7162129065740268,-0.9740755610629297,-0.01559018050097767,-0.40894455081415365,2.189100211025412,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.06068671059363001,-0.05090271652268703
1381,0.0,0.0,-0.1522740277874877,-0.8862954098305647,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7831009096178428,1.409499807470875,1.2633338108071208,-0.1011680481676729,-0.7727477340831939,0.48718022233390207,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.15245728233797132,-0.05090271652268703
1382,0.0,0.0,-0.1522740277874877,-0.27256356816669497,0.8000343549367317,-0.06032236684187633,0.037653667592382103,-0.8117041974352139,-0.7207878482407292,-0.45028745569670614,-0.03271283769102583,0.8467239423372058,0.9671581606055313,-1.0994627023635009,-0.04155947232136296,-0.013182037811354226,1.228887783090574,-0.05090271652268703
1383,0.0,0.0,-0.1522740277874877,1.3636079801512793,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7259068249883924,-0.7729880034335129,-0.9429916350235166,-0.3271031594815594,-0.036850710911462047,1.9021384306270337,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.1493583944487267,-0.05090271652268703
1384,0.0,0.0,-0.1522740277874877,-0.3495703519937607,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.2495202267980352,-0.7237860871330906,0.1219642611696578,1.4176291867481174,1.5666004447477115,-0.7675050597757989,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9688476678617465,-0.05090271652268703
1385,0.0,0.0,-0.1522740277874877,-0.35859511508404235,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.03118066924071897,-0.6961577300703484,0.5230575896807107,1.0988097664609284,1.7750797717641398,-0.7704400696426296,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0423279461240753,-0.05090271652268703
1386,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.1039664645362313,-0.06032236684187633,0.36372653831351626,-0.6708841237120061,0.4574671199336102,-0.2963633070206598,-0.2847957330461034,-0.8558208849979386,1.3983921375996733,1.050752624659851,-0.04155947232136296,-0.10609135985035704,-0.30094033926474845,-0.05090271652268703
1387,1.0,0.0,-0.1522740277874877,-0.9972491995862606,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6842236565854832,2.220769045827843,-0.195906672105203,-0.03968186204173758,-0.6179487555477885,-0.46801789820609996,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.18144754009265374,-0.05090271652268703
1388,1.0,0.0,-0.1522740277874877,-0.3309117373496291,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.21034029247291552,-0.709025835750406,0.09569800239895615,1.3699875553850658,1.6059555957984315,-0.7787255301469578,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9176348392884071,-0.05090271652268703
1389,0.0,0.0,-0.1522740277874877,1.306952875201564,0.23544559718195085,-0.06032236684187633,-1.0120715677024221,0.862651794015149,1.0524944656330704,-0.1925042562508777,-1.0617906528383958,-0.48799613002152215,-0.9715739125494559,-0.08066940877238261,-0.04155947232136296,7.755544575260449,-0.19919307145368972,-0.05090271652268703
1390,1.0,0.0,-0.1522740277874877,1.324142135990727,0.11670037943396386,-0.06032236684187633,-0.9776168600462439,0.8857950243863986,0.9920172220059829,-0.21646405016605041,-0.48968124121960516,-0.7191175309652138,-0.8015962662499222,-0.16446943537445896,-0.04155947232136296,1.347579373681367,-0.21192483569319157,-0.05090271652268703
1391,0.0,0.0,-0.1522740277874877,1.8719287754843537,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6871546573830882,-0.765017843614231,-0.84305742148466,-0.27906758522789926,-0.19426495171497918,2.0463712575246955,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.6657160527727728,-0.05090271652268703
1392,0.0,0.0,-0.1522740277874877,1.6647209822966649,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6427165576442465,-0.7343170225557714,-0.8244483184958943,-0.22672451891664114,-0.3513522076391683,2.156539936071054,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.19341360290079668,-0.05090271652268703
1393,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2682994628689856,-0.06032236684187633,-1.4149014610185608,-0.4113257578902771,2.1616056999474895,-0.2963633070206598,-0.2847957330461034,-0.5237822824587732,-0.7287832111662218,-0.22790758093011218,-0.04155947232136296,-0.2061134362909424,-0.30094033926474845,-0.05090271652268703
1394,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2243372895682652,-0.06032236684187633,-0.07870591138712574,-0.610123176061162,-0.5438681975988913,-0.2963633070206598,-0.2847957330461034,-0.6035152846560927,-0.5737188520317283,-0.5927070045446486,-0.04155947232136296,0.8111017681536514,-0.30094033926474845,-0.05090271652268703
1395,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.03014762167610065,-0.06032236684187633,0.6990850259378799,-0.5975355371129186,-0.6180631840349005,-0.2963633070206598,-0.2847957330461034,-0.6079599071009893,-0.45036803376516654,-0.006466149665406511,-0.04155947232136296,-0.9910459827362528,-0.30094033926474845,-0.05090271652268703
1396,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.820113631662825,-0.06032236684187633,-0.633965565923931,-0.5956553587838019,-0.581065746315644,-0.2963633070206598,-0.2847957330461034,-0.5697520839528484,-0.586638953613943,-0.026728363269634053,-0.04155947232136296,-0.2697368995844438,-0.30094033926474845,-0.05090271652268703
1397,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1983235695163776,-0.06032236684187633,-0.4252563099031767,-0.5152122293969962,2.2139403066499566,-0.2963633070206598,-0.2847957330461034,-0.6040254270141553,-0.6484371113719883,-0.1980556322259696,-0.04155947232136296,-0.22371335460860212,-0.30094033926474845,-0.05090271652268703
1398,0.0,0.0,-0.1522740277874877,-0.973851858269457,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6501958793685746,2.233192943502882,-0.25067759019126956,4.819746502345341,-0.6384137911970584,-0.5083453739818024,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.25478952708837577,-0.05090271652268703
1399,1.0,0.0,-0.1522740277874877,1.5061890821845971,-0.249191259904585,-0.06032236684187633,-0.9444895132182529,1.1336528320218155,0.7457844309668041,-0.2180494856729673,-0.4693276644802308,-0.7891700168248529,-0.7439499177672453,-0.21900059372751385,-0.04155947232136296,0.10707557895283147,-0.19830318208181547,-0.05090271652268703
1442,1.0,0.0,-0.1522740277874877,-0.012006927216771818,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7335278466799064,-0.7791311877535081,-0.7648981644655605,-0.28819633127590694,0.3135100790032618,1.5420191327072141,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.6039823969115112,-0.05090271652268703
1443,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.37252854381539313,-0.06032236684187633,1.8333867346084147,1.773929963587473,-0.8210275178922722,-0.2963633070206598,-0.2847957330461034,0.028342279010456838,-0.6087049590229355,-0.0722068444730646,-0.04155947232136296,-0.8756363582783898,-0.30094033926474845,-0.05090271652268703
1444,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.945734672028073,-0.06032236684187633,-1.0898314911448512,0.5372941508787799,1.3035825488254018,-0.2963633070206598,-0.2847957330461034,-0.7075958336948713,-0.8130796547733121,0.09266091162111559,-0.04155947232136296,0.09498260437352331,-0.30094033926474845,-0.05090271652268703
1445,1.0,0.0,-0.1522740277874877,-0.06587046173020052,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7372475846597155,-0.7814282587439351,-0.7283421488592078,-0.3061181765859185,0.3461968289574213,1.5041850849764986,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5945411842058632,-0.05090271652268703
1446,1.0,0.0,-0.1522740277874877,-0.10395454195811403,3.3315670793634644,-0.06032236684187633,-0.15991707518228931,-0.8253044147972516,-0.7049712050840297,-0.8029190148746735,-0.21533378126623484,0.6246081000485704,1.226037957916401,-1.0824740956996517,-0.04155947232136296,-0.2947381895079217,1.422395925350771,-0.05090271652268703
1447,1.0,0.0,-0.1522740277874877,-0.3381789216044214,-1.1564651849948921,-0.06032236684187633,0.8148761397264704,-0.6897046082849565,0.6635535867323773,0.8862689264831337,-0.20225377525543245,-0.8462445689641459,1.2022342778551622,0.5666457754710043,-0.04155947232136296,-0.3113406567594912,-0.2905569931008018,-0.05090271652268703
1448,0.0,0.0,-0.1522740277874877,-1.1900943960890045,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6184982074309907,2.237391031276167,-0.21363038366786274,1.0308662092972378,-0.6177213713256915,-0.5555204957450752,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1970752911750637,-0.05090271652268703
1449,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.08668181558863125,-0.06032236684187633,1.5602478665965984,2.0992129368484527,-0.7593864893772998,-0.2963633070206598,-0.2847957330461034,-0.32950255058353445,-0.5739767729980964,-0.19134377830513968,-0.04155947232136296,-0.602689972018666,-0.30094033926474845,-0.05090271652268703
1450,0.0,0.0,-0.1522740277874877,1.2615586951229028,0.7366378485737707,-0.06032236684187633,-1.1203406490235939,0.6218195661076563,1.2250158526817254,-0.26806249358593376,-0.2741266143988795,-0.7021479494621723,-0.8176419874112675,0.07992141733286903,-0.04155947232136296,0.4625095215253578,-0.30024030121228323,-0.05090271652268703
1451,0.0,0.0,-0.1522740277874877,0.8614828784211905,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6516688106347049,-0.7574741454534514,-0.9456013803438955,0.051265788162046556,-0.26211816227045137,2.0919982352975706,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.5166284446588957,-0.05090271652268703
1452,0.0,0.0,-0.1522740277874877,-0.26529857845313415,0.8348028511922252,-0.06032236684187633,0.014528259695342896,-0.807236980447211,-0.7261752235234251,-0.4718671422430033,-0.008067530011170812,0.8074955735619537,1.0092021200723182,-1.1029188509365548,-0.04155947232136296,-0.07606580997551214,1.2564799972384577,-0.05090271652268703
1453,0.0,0.0,-0.1522740277874877,-0.38358724087514656,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.0683789394332905,-0.7230555712016747,0.7644734761880648,1.1705137062575708,1.7440950670489934,-0.7623318491037671,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0755808749309288,-0.05090271652268703
1454,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.0913880466566375,-0.06032236684187633,-1.1087625373637,0.49791754706691316,1.354211595262416,-0.2963633070206598,-0.2847957330461034,-0.6624368327003471,-0.8338713879641397,-0.329997003683709,-0.04155947232136296,0.7292503585126133,-0.30094033926474845,-0.05090271652268703
1455,0.0,0.0,-0.1522740277874877,-0.2937014328407996,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.40117464055399316,-0.754518685187572,0.006109740079366517,1.4318238459615347,1.4201308399672223,-0.75094312544712,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9350116215705296,-0.05090271652268703
1456,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1945623726173757,-0.06032236684187633,-0.3362908172181045,-0.5388442347643415,2.2220980920529048,-0.2963633070206598,-0.2847957330461034,-0.6113105388022272,-0.6303535505264611,-0.23685695170666685,-0.04155947232136296,-0.3183106820300999,-0.30094033926474845,-0.05090271652268703
1457,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.17684013360899292,-0.06032236684187633,1.8039830940778236,1.8735605074471957,-0.8058856146287932,-0.2963633070206598,-0.2847957330461034,-0.07211187836234718,-0.6126271603729062,-0.16455780635477518,-0.04155947232136296,-0.7318435591319132,-0.30094033926474845,-0.05090271652268703
1458,1.0,0.0,-0.1522740277874877,1.5240704151303708,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.611457032144004,-0.6543177853058231,-0.7965181071510931,-0.2543469182142167,-0.5307948794979818,2.242834910460826,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.15030678687452984,-0.05090271652268703
1459,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.5307382919406574,-0.06032236684187633,2.386726796199663,-0.3708683870357755,0.2101704745911534,-0.2963633070206598,-0.2847957330461034,-0.9635540200953633,1.6787832056750658,1.4689052611065454,-0.04155947232136296,-0.10756298857828972,-0.30094033926474845,-0.05090271652268703
1460,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.030072987948441,-0.06032236684187633,0.7329546451210678,-0.6430264526235172,0.42937067145700814,-0.2963633070206598,-0.2847957330461034,-0.8616298333879978,1.4425015026017278,1.1159733525024658,-0.04155947232136296,-0.3023074671848795,-0.30094033926474845,-0.05090271652268703
1461,0.0,0.0,-0.1522740277874877,-0.22341280871293678,-0.22314697375022435,-0.06032236684187633,-0.18510693078402982,0.760948170494493,-0.8124476402761114,-0.17672386070253834,1.195310278164329,1.0698620088448916,-0.6907561863387163,2.7582746661375355,-0.04155947232136296,-0.9322644837866619,-0.8369695090864604,-0.05090271652268703
1462,0.0,0.0,-0.1522740277874877,-0.20276501188531837,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5580105893046658,-0.5900227733507247,1.5934060791561744,-0.25708283434834767,2.149200292552215,-0.6089301222064925,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8747589898655671,-0.05090271652268703
1463,1.0,0.0,-0.1522740277874877,-0.9563845680311327,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6362646510518519,2.236291048682084,-0.2323674699075556,8.188286952190532,-0.6398251605894072,-0.5297262928466995,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.15222731158058853,-0.05090271652268703
1464,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.6854933168556816,-0.06032236684187633,0.3422415000000032,-0.5160498309643056,-0.5724163282577786,-0.2963633070206598,-0.2847957330461034,-0.6438483211374335,-0.5787552251939961,0.11645125773802106,-0.04155947232136296,-0.008001779645541083,-0.30094033926474845,-0.05090271652268703
1465,1.0,0.0,-0.1522740277874877,-0.9342969210586058,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.59663715859061,-0.5589921100276809,-0.28244547978583157,5.128687925148253,-0.623122941768276,-0.5685330310038553,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.15409028864701668,-0.05090271652268703
1466,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3936174532414502,-0.06032236684187633,-0.27137313395106155,-0.5962368599466689,-0.5811078780130402,-0.2963633070206598,-0.2847957330461034,-0.6160397896567537,-0.5520513485984042,1.0874582161827346,-0.04155947232136296,-0.3095895445420008,-0.30094033926474845,-0.05090271652268703
1467,1.0,0.0,-0.1522740277874877,1.7938955856257615,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.5824012615052248,0.325401725595833,-0.13077863068090032,-0.8331433204480462,-0.8041855628099848,-0.7196402902900706,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.1170458865645731,-0.05090271652268703
1468,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5708161493317967,-0.06032236684187633,-0.16541553208668258,-0.5849871264993497,-0.5432255263016855,-0.2963633070206598,-0.2847957330461034,-0.6553561812096473,2.244338741434831,1.0945727866746857,-0.04155947232136296,-0.2598574270218869,-0.30094033926474845,-0.05090271652268703
1469,1.0,0.0,-0.1522740277874877,1.537376606012546,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.8031767822036333,0.09915381380385652,-0.33547717447988584,-0.8144923680530446,-0.8262647586053176,-0.6512252666242968,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07194451462292947,-0.05090271652268703
1512,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.958175851548222,-0.06032236684187633,-1.101432022344612,0.5382779659918736,1.310747013332374,-0.2963633070206598,-0.2847957330461034,-0.6878807001931753,-0.8107762690919013,-0.2748446930443654,-0.04155947232136296,0.4330768531303846,-0.30094033926474845,-0.05090271652268703
1513,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.39931328833754226,-0.06032236684187633,1.7170947017064693,1.629197886757025,-0.8271787554077298,-0.2963633070206598,-0.2847957330461034,0.17494880270097,-0.6257672587175958,0.006944996940787276,-0.04155947232136296,-0.9575223073749612,-0.30094033926474845,-0.05090271652268703
1514,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.394908762376919,-0.06032236684187633,-1.0189591199654522,0.33408792151505534,1.499462613750801,-0.2963633070206598,-0.2847957330461034,-0.6823441879004054,-0.8201582125321545,0.11901958034056878,-0.04155947232136296,-0.00723548752195317,-0.30094033926474845,-0.05090271652268703
1515,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.31319999986382085,-0.06032236684187633,1.747896987648861,1.9671709629314698,-0.796949113767472,-0.2963633070206598,-0.2847957330461034,-0.17590918124161062,-0.5840150414013541,-0.14781214375640137,-0.04155947232136296,-0.741459415586033,-0.30094033926474845,-0.05090271652268703
1516,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24855485644265982,-0.06032236684187633,1.3726667107183828,2.210770295506382,-0.6871577390247113,-0.2963633070206598,-0.2847957330461034,-0.4849294476540575,-0.5513219980621075,-0.20918294537049772,-0.04155947232136296,-0.6722148209831555,-0.30094033926474845,-0.05090271652268703
1517,1.0,0.0,-0.1522740277874877,0.44222024420573774,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.1193845903407933,-0.2604524657787508,-0.2600913263818619,-0.9996261851160398,-0.7770984696046148,-0.6199856733400986,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.7861576026873859,-0.05090271652268703
1518,0.0,0.0,-0.1522740277874877,1.755309857905977,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.3785848702692685,0.5098157421452589,0.07048288002514796,-0.7165671581777694,-0.7900486360148873,-0.7418046740344609,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.129018652436883,-0.05090271652268703
1519,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.4643644296813532,-0.06032236684187633,-0.177486571235717,-0.5946834390071931,-0.4565241391952167,-0.2963633070206598,-0.2847957330461034,-0.7148684280380063,2.2054912402538025,1.146616420948946,-0.04155947232136296,-0.17565892102226036,-0.30094033926474845,-0.05090271652268703
1520,0.0,0.0,-0.1522740277874877,1.270336406434784,0.6310802111228634,-0.06032236684187633,-1.1298605284568415,0.6636498154532856,1.1849378835279116,-0.24412987710059247,-0.29772697471914994,-0.7075788419989695,-0.8149081034796515,0.07127602430967075,-0.04155947232136296,0.504636304227084,-0.295170250740465,-0.05090271652268703
1521,0.0,0.0,-0.1522740277874877,0.1826696082345488,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.17179389536787942,-0.7015250692244442,0.09401744869175208,1.3446200805619541,1.6388733940282187,-0.7766683722772446,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.964764790966703,-0.05090271652268703
1522,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.07912199136344134,-0.06032236684187633,1.6002155687343114,2.0760675420279435,-0.7647177057421298,-0.2963633070206598,-0.2847957330461034,-0.3004955834769167,-0.5727827621822897,-0.22128170946082495,-0.04155947232136296,-0.6440645705658684,-0.30094033926474845,-0.05090271652268703
1523,0.0,0.0,-0.1522740277874877,-0.3891299800705545,-1.1776194798851785,-0.06032236684187633,2.211271901510777,-0.6292026454120002,0.668479789553243,0.8862644639601746,-0.24415299575196495,-0.8812895703043435,1.2072038547438433,0.5733394800254359,-0.04155947232136296,-0.30130627776345437,-0.29198463351276815,-0.05090271652268703
1524,0.0,0.0,-0.1522740277874877,1.5205154385207036,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.834107023774798,0.07203956191724362,-0.3343066782330945,-0.9391149533835585,-0.808242384534578,-0.6844546858028371,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.49079507088209773,-0.05090271652268703
1525,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24397307377317365,-0.06032236684187633,1.6758294217306002,2.024930874381067,-0.7942334407132833,-0.2963633070206598,-0.2847957330461034,-0.23801787257131143,-0.5525670755431954,-0.1430306588377591,-0.04155947232136296,-0.8357390786235394,-0.30094033926474845,-0.05090271652268703
1526,0.0,0.0,-0.1522740277874877,-0.30881931228753595,0.5168678817308711,-0.06032236684187633,-0.024371422268541287,-0.8342380053239145,-0.6887181705060762,-0.32581662352484114,-0.24399280110725152,1.0807628311586892,0.7163146753839036,-1.0589891273042558,-0.04155947232136296,0.4782603390261929,1.129760890482078,-0.05090271652268703
1527,1.0,0.0,-0.1522740277874877,0.998205981869257,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9930586136983177,-0.1081296360761578,-0.1989186814202071,-0.8453574805942801,-0.8120906690792831,-0.6191087668914997,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.09554260385058895,-0.05090271652268703
1528,1.0,0.0,-0.1522740277874877,-0.9511472522490066,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7961719033648645,1.5315223242122076,1.2752525491212694,0.002836575637591588,-0.758109207455503,0.37575598848348546,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.27986539271018107,-0.05090271652268703
1529,0.0,0.0,-0.1522740277874877,-1.06749748959114,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7458958978685781,2.124091246090703,0.2128191745857587,6.739068064828822,-0.7698033153053461,-0.2538766321089582,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07633303551579457,-0.05090271652268703
1530,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.31446397545831434,-0.06032236684187633,1.7732182912009047,1.7042582637863344,-0.8329220782644748,-0.2963633070206598,-0.2847957330461034,0.11235931585791095,-0.5866860860377566,0.18541521537421504,-0.04155947232136296,-0.9611246634054413,-0.30094033926474845,-0.05090271652268703
1531,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.16587596607804939,-0.06032236684187633,-0.1873910553798477,-0.7900784356278443,-0.5505799324232119,-0.2963633070206598,-0.2847957330461034,1.9747802992629286,-0.24426110275257443,-0.8447482982008402,-0.04155947232136296,1.3396758921357834,-0.30094033926474845,-0.05090271652268703
1532,0.0,0.0,-0.1522740277874877,-0.20275362926011184,1.831360355435427,-0.06032236684187633,-0.16626392712177412,-0.8227918643839217,-0.7031681637395029,-0.5789219697104713,-0.20522773480927284,0.8117353360627471,1.020820027232914,-0.9087854396972262,-0.04155947232136296,-0.11182512570160653,1.2372732091393408,-0.05090271652268703
1533,1.0,0.0,-0.1522740277874877,-0.3162362762000624,2.488962553978823,-0.06032236684187633,-0.2664037790260854,-0.9546407890162413,-0.39669868485685544,-0.2963633070206598,-0.2847957330461034,1.5176017186128734,0.29768853632636577,-1.2654633911449682,-0.04155947232136296,1.4066196937533046,-0.30094033926474845,-0.05090271652268703
1534,1.0,0.0,-0.1522740277874877,-0.678584041232785,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5520258279352619,-0.5229803246263469,0.09032785048397832,0.16926245020553957,-0.6738777529632497,-0.5778365975130487,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.014572855169463534,-0.05090271652268703
1535,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8558810944530646,-0.06032236684187633,1.9398214155773121,-0.4141680441884598,-0.5594375480015353,-0.2963633070206598,-0.2847957330461034,-0.6891792439200217,-0.5793992076473568,-0.07192373898054452,-0.04155947232136296,0.0603699692443638,-0.30094033926474845,-0.05090271652268703
1536,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.1938958226143906,-0.06032236684187633,-0.7738295804073945,-0.5707710537395252,-0.5993153119839153,-0.2963633070206598,-0.2847957330461034,-0.5247033588247317,-0.6206893949389238,0.14189421671697122,-0.04155947232136296,1.0597618246310045,-0.30094033926474845,-0.05090271652268703
1537,1.0,0.0,-0.1522740277874877,-1.0114380881219924,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7102829055137457,2.2002735751211335,-0.04731951374967585,1.33768102974445,-0.6361015677176114,-0.4148445580425001,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.19902700133855633,-0.05090271652268703
1538,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.359429938983757,-0.06032236684187633,-1.1487485883959359,-0.3241093814140475,2.1040093452502298,-0.2963633070206598,-0.2847957330461034,-0.5469962565140933,-0.76068539193062,-0.08870317457578589,-0.04155947232136296,-0.14789214794640881,-0.30094033926474845,-0.05090271652268703
1539,1.0,0.0,-0.1522740277874877,0.6558093125011296,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.073099091733233,-0.2020054226871758,-0.28339810793710396,-0.8536900560015126,-0.7958479284961688,-0.6092539203987689,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.020062612395391397,-0.05090271652268703
1582,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6512057432412732,-0.06032236684187633,-0.9631341415899471,0.1403801955233019,1.6906841077581654,-0.2963633070206598,-0.2847957330461034,-0.6406335959382995,-0.8134088619988481,-0.3200670092343984,-0.04155947232136296,0.03219879660044911,-0.30094033926474845,-0.05090271652268703
1583,1.0,0.0,-0.1522740277874877,0.1442277312784245,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6782693207198166,-0.7914941305076171,-0.871295611174197,-0.3340266623936399,-0.011433461621493621,1.8674119258363022,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.2370866163636272,-0.05090271652268703
