,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1584,0.0,0.0,-0.1522740277874877,0.05155397658058375,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.3320160431869124,-0.6136351880755557,0.17918355545636597,0.18787695680488795,2.054720027220348,-0.7258418753749774,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.1014873997985368,-0.05090271652268703
1585,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.605893506279899,-0.06032236684187633,-0.9658866760214722,0.17905794846709955,1.6518060156691663,-0.2963633070206598,-0.2847957330461034,-0.6544160451429588,-0.8181110936840736,-0.3588876698682425,-0.04155947232136296,0.011666040602636566,-0.30094033926474845,-0.05090271652268703
1586,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.351786423329865,-0.06032236684187633,1.8237506347443073,1.7769792671888787,-0.8434644760366945,-0.2963633070206598,-0.2847957330461034,0.03613058376168967,-0.5400131995942264,0.2978107535120435,-0.04155947232136296,-1.071852679608301,-0.30094033926474845,-0.05090271652268703
1587,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.023020172103537722,-0.06032236684187633,-0.3077051652692709,-0.8406062973188335,-0.5995539813635393,-0.2963633070206598,-0.2847957330461034,1.7146447916886534,0.047929192546394946,-0.8586889728828724,-0.04155947232136296,1.574761721923,-0.30094033926474845,-0.05090271652268703
1588,0.0,0.0,-0.1522740277874877,-0.23281357940066963,1.1383173226290977,-0.06032236684187633,-0.06501305010740123,-0.8000689623851719,-0.7365192620636756,-0.5588854939718243,0.047641322538724364,0.6890869269434735,1.1346601864296006,-1.1003382061306888,-0.04155947232136296,-0.15899250506351548,1.3556756880071656,-0.05090271652268703
1589,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24500083821930566,-0.06032236684187633,-0.12771538203629365,-0.6878541118902143,-0.5811976226479266,-0.2963633070206598,-0.2847957330461034,2.1162018192764545,-0.46972293955505884,-0.3950472448318576,-0.04155947232136296,1.1412102327827303,-0.30094033926474845,-0.05090271652268703
1590,0.0,0.0,-0.1522740277874877,1.220687991878663,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9329326510627347,-0.03924739598385678,0.049241001983039975,-0.9423685836253911,-0.8097606651007133,-0.6535593154022941,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.3267227605107987,-0.05090271652268703
1591,0.0,0.0,-0.1522740277874877,-0.06130253863486648,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7569841979310913,-0.7707527562613246,-0.7406407784073133,0.12929796710180247,0.3862877783950009,1.4634801243814781,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5917928344109895,-0.05090271652268703
1592,0.0,0.0,-0.1522740277874877,1.2903791453705609,0.4348051753976963,-0.06032236684187633,-1.1478354736466378,0.7470630376991076,1.1074893259715899,-0.19326091661461262,-0.34093153469553433,-0.7201436711912765,-0.8043152094820509,0.051704611538849615,-0.04155947232136296,0.5565710280444847,-0.2861366352556546,-0.05090271652268703
1593,0.0,0.0,-0.1522740277874877,-0.31005174316671413,-1.1739794712901257,-0.06032236684187633,2.0704051862989314,-0.6228885684108043,0.627147603835545,0.8797256964430104,-0.2434670660560948,-0.8830752739729383,1.2470472853125605,0.6700677744757962,-0.04155947232136296,-0.31584246594875426,-0.2999558614599073,-0.05090271652268703
1594,0.0,0.0,-0.1522740277874877,1.6512281586584394,-0.16910477627599985,-0.06032236684187633,-1.148052568534536,1.254906741040699,0.6362633978379032,-0.2389940249769218,-0.7120067234247041,-0.7646241244601347,-0.7688212842306664,-0.2750811969013865,-0.04155947232136296,1.7918057783513723,-0.14990018478624942,-0.05090271652268703
1595,0.0,0.0,-0.1522740277874877,1.3626240282811803,0.03481482522970331,-0.06032236684187633,-1.1821693163295104,0.9207178854981002,0.952403832256433,-0.2149923978565764,-0.5375688731453144,-0.7112147730547917,-0.8130433566222734,-0.25705309394491715,-0.04155947232136296,1.7225053730450621,-0.2384085958347841,-0.05090271652268703
1596,0.0,0.0,-0.1522740277874877,1.1124040382495817,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9632561194509777,-0.07275242224127887,-0.11192806056053688,-0.9501704163779398,-0.8075044462523708,-0.6456003958582476,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.315180660906919,-0.05090271652268703
1597,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.1739321554942857,-0.06032236684187633,1.4644535226842685,2.142557317828944,-0.7347058866302684,-0.2963633070206598,-0.2847957330461034,-0.3833624561710489,-0.5812639812742633,-0.19900395670423426,-0.04155947232136296,-0.458535801949149,-0.30094033926474845,-0.05090271652268703
1598,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3119533143130622,-0.06032236684187633,1.8267379627459093,1.8114045807333325,-0.8290076038173092,-0.2963633070206598,-0.2847957330461034,-0.0004525747327388246,-0.5852716836261864,0.00553997551654261,-0.04155947232136296,-0.8963247431667181,-0.30094033926474845,-0.05090271652268703
1599,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.10608021069782572,-0.06032236684187633,0.9484027266068406,1.2973819280956413,-0.9786984771697992,-0.2963633070206598,-0.2847957330461034,0.5567228507390732,-0.3893658395280196,5.3548507539980115,-0.04155947232136296,-1.0977545855602744,-0.30094033926474845,-0.05090271652268703
1600,1.0,0.0,-0.1522740277874877,-1.0221164954985367,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7986292008787665,1.6483957969386696,1.23228904023366,0.17177810473842275,-0.7449045929076508,0.2653043729689304,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.28152412358476747,-0.05090271652268703
1601,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24040813537690187,-0.06032236684187633,1.4630687070755612,2.143562847969994,-0.741050982853118,-0.2963633070206598,-0.2847957330461034,-0.37849354431157634,-0.5439367678857241,-0.18714569664347422,-0.04155947232136296,-0.8030710963455676,-0.30094033926474845,-0.05090271652268703
1602,0.0,0.0,-0.1522740277874877,-0.2810605322536404,-0.33576680526610175,-0.06032236684187633,0.8157472853722331,1.2394891552112375,-0.8368415946511758,-0.22043454119745245,1.0045109348742673,0.5788792602021566,-0.637292360968672,1.0457919883908218,-0.04155947232136296,-0.9763151453100369,-0.3071893338505174,-0.05090271652268703
1603,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2196271323306813,-0.06032236684187633,-1.227730279734923,0.4436379084969589,1.4416768362228929,-0.2963633070206598,-0.2847957330461034,-0.4435540575581511,-0.940717551697117,-0.2809062911199859,-0.04155947232136296,3.5265948312458475,-0.30094033926474845,-0.05090271652268703
1604,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.7197816714783418,-0.06032236684187633,0.6702463297862487,-0.5102922893716959,-0.5666352563724611,-0.2963633070206598,-0.2847957330461034,-0.6494795967887249,-0.5811046038161093,-0.03455539060504306,-0.04155947232136296,-0.005892089621789019,-0.30094033926474845,-0.05090271652268703
1605,1.0,0.0,-0.1522740277874877,-0.2925136801093131,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5648447933303157,-0.5744492883381308,-0.13653505411486516,-0.8324595331969245,-0.6084484224404992,-0.6128082092683058,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,5.289957826361607,-0.05090271652268703
1606,1.0,0.0,-0.1522740277874877,-0.6787764631011346,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5402284050448161,-0.5283690376585535,0.2540647733541255,-0.042635912173109046,-0.677037954325494,-0.5841903034494088,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.1518889597199974,-0.05090271652268703
1607,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.0912706128796271,-0.06032236684187633,1.6177167437074194,2.052745493435023,-0.7832189204082476,-0.2963633070206598,-0.2847957330461034,-0.26582818481787357,-0.5598762648967769,-0.13282865545692135,-0.04155947232136296,-0.758219156256494,-0.30094033926474845,-0.05090271652268703
1608,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3700091512971697,-0.06032236684187633,-1.1501709597131262,0.3563348116699542,1.5107055244225367,-0.2963633070206598,-0.2847957330461034,-0.5410112114800768,-0.889564807965687,-0.14483903803856793,-0.04155947232136296,1.691196215356296,-0.30094033926474845,-0.05090271652268703
1609,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3847983702825307,-0.06032236684187633,1.6450943155953603,1.5905698297639899,-0.8215744470377031,-0.2963633070206598,-0.2847957330461034,0.21838158730590393,-0.6444301979256808,-0.08692029183814544,-0.04155947232136296,-0.9006190906352827,-0.30094033926474845,-0.05090271652268703
1652,1.0,0.0,-0.1522740277874877,-0.2356899348370684,-0.1720466104535995,-0.06032236684187633,-0.028742646361462173,0.8339850275260049,-0.7796246614440147,-0.22611124102751093,1.15508213722383,0.9754028002560956,-0.7168599428855132,0.9387077484904143,-0.04155947232136296,-1.1541103133413375,-0.5547974376508763,-0.05090271652268703
1653,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8382824738655859,-0.06032236684187633,-0.0703834737061554,-0.6223599960675956,-0.03603447725603521,-0.2963633070206598,-0.2847957330461034,-0.8356650182105874,1.8735460348045285,1.541891516510232,-0.04155947232136296,-0.3296042810277782,-0.30094033926474845,-0.05090271652268703
1654,0.0,0.0,-0.1522740277874877,-0.48983634872592136,-1.2104977143048155,-0.06032236684187633,0.4441948012485857,-0.754115371266259,0.995382692006323,0.9986675667089154,-0.24623185671878467,-0.8085771248681479,0.8744894114039015,-0.06798687640728514,-0.04155947232136296,-0.06747717769622573,0.0044800679635293664,-0.05090271652268703
1655,1.0,0.0,-0.1522740277874877,1.6083256508386745,-0.2997216444804157,-0.06032236684187633,-1.1657781088297876,1.2142322107534804,0.6673629435949475,-0.2567242018417233,-0.5870252242139296,-0.7806584587956935,-0.7489959238940465,-0.19934856440734167,-0.04155947232136296,0.7798981354553399,-0.1775794022545598,-0.05090271652268703
1656,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.4745824170869481,-0.06032236684187633,-0.29558134312078205,-0.8763914797419895,-0.5941453802946727,-0.2963633070206598,-0.2847957330461034,1.2849451757840988,0.5189536966695543,-1.0596814189516626,-0.04155947232136296,0.9507256086044192,-0.30094033926474845,-0.05090271652268703
1657,1.0,0.0,-0.1522740277874877,-0.35103948063071994,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.35697986840769086,-0.7252254657724014,-0.04869462967476098,1.4351651539091341,1.4571922169079763,-0.7682292676654408,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8762432441330125,-0.05090271652268703
1658,0.0,0.0,-0.1522740277874877,-1.0942558480622655,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8042009271037113,1.8187708385560724,1.0696297618300519,0.22875310991262351,-0.7109456666226506,0.07660916191237659,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.12847817562601205,-0.05090271652268703
1659,1.0,0.0,-0.1522740277874877,-0.9920867699194075,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8062756727311119,1.6431502038136683,1.2479079677757057,0.005167731327378384,-0.7287745596513164,0.2566669340903066,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.09002211454327927,-0.05090271652268703
1660,0.0,0.0,-0.1522740277874877,1.8067845902382775,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.5408762103144964,0.35508235599505905,0.08365820723215586,-0.7892596206688391,-0.8060807353181372,-0.7156323852196776,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.04852521936825769,-0.05090271652268703
1661,0.0,0.0,-0.1522740277874877,1.5303382678485373,-0.2031084182481739,-0.06032236684187633,-1.1861612152441647,1.1290860914583953,0.7483763320324553,0.01390856825882833,-0.5820986388634598,-0.7608332475999176,-0.7731652985387583,-0.11582784481415868,-0.04155947232136296,1.1636856916421754,-0.22453840662564456,-0.05090271652268703
1662,0.0,0.0,-0.1522740277874877,-1.085921408132202,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8061579955921128,1.8193156675414015,1.0524031219604995,0.16355007511259056,-0.705509894183566,0.0801099793265118,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.13234530229091332,-0.05090271652268703
1663,0.0,0.0,-0.1522740277874877,-0.33172109544542844,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.10441393060108636,-0.6916392626652041,1.2610627202997369,0.7827685920571984,1.8947288269915825,-0.7583231016160256,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0840287358300902,-0.05090271652268703
1664,0.0,0.0,-0.1522740277874877,-0.8959987992748785,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7644116378798083,1.328216310915753,1.2243634202150766,-0.10613925516983287,-0.7940963313176922,0.570438979966286,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.25060918954813816,-0.05090271652268703
1665,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.27420379308377607,-0.06032236684187633,-0.17411618144960195,-0.7061958830010338,-0.5698641910208833,-0.2963633070206598,-0.2847957330461034,2.104262160009337,-0.44538266925095743,-0.5336663391311772,-0.04155947232136296,1.1583246713297395,-0.30094033926474845,-0.05090271652268703
1666,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.09891574390986047,-0.06032236684187633,1.0575757324935207,1.3148365690964747,-0.828123088969682,-0.2963633070206598,-0.2847957330461034,0.48631589820768256,-0.656318585941235,0.33357972975786154,-0.04155947232136296,-1.0718251800443443,-0.30094033926474845,-0.05090271652268703
1667,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.33517607930086,-0.06032236684187633,-0.16897742965349113,-0.5968915370098804,-0.5463101277618281,-0.2963633070206598,-0.2847957330461034,-0.6514042134816295,2.2442933045941205,1.0945938613080923,-0.04155947232136296,-0.2936580828396672,-0.30094033926474845,-0.05090271652268703
1668,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.4597300485460268,-0.06032236684187633,-0.2141923027255934,-0.592393180949829,-0.5024098063037594,-0.2963633070206598,-0.2847957330461034,-0.6863062847998487,2.229189609949723,1.1081501827954976,-0.04155947232136296,-0.2557850287071326,-0.30094033926474845,-0.05090271652268703
1669,0.0,0.0,-0.1522740277874877,4.137762156531593,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8692956344595999,-0.7300522866098221,-1.0618962541522936,-0.09463581986280495,0.022268938608765713,1.8782821262765366,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.2271524330927481,-0.05090271652268703
1670,1.0,0.0,-0.1522740277874877,0.7662574831935255,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.049087070447817,-0.16116098020187378,-0.23417221940906846,-0.8686580257095374,-0.7944967173962646,-0.642034268122287,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.9627463449313017,-0.05090271652268703
1671,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.4323680726977954,-0.06032236684187633,-0.8950469940176251,-0.265197630692439,2.0582914534227146,-0.2963633070206598,-0.2847957330461034,-0.580541513298532,-0.7636586789723738,-0.22341386231099544,-0.04155947232136296,-0.1673139509747635,-0.30094033926474845,-0.05090271652268703
1672,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8108188752394055,-0.06032236684187633,-0.11903341965549608,-0.5778675127958112,-0.2565073184873423,-0.2963633070206598,-0.2847957330461034,-0.799042049087446,2.072304802553533,1.323756108120193,-0.04155947232136296,-0.2532742376863671,-0.30094033926474845,-0.05090271652268703
1673,1.0,0.0,-0.1522740277874877,1.344695460571547,0.07550981290026973,-0.06032236684187633,-0.9894524703165742,0.9439701650713538,0.9717777164880104,-0.2400630355425938,-1.154201631682457,-0.5398148407330171,-0.9461309020008114,-0.1670767560333377,-0.04155947232136296,7.503439550286463,-0.1917560877177578,-0.05090271652268703
1674,1.0,0.0,-0.1522740277874877,-0.2380869651751655,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5432754868888727,-0.5837530457526029,-0.08171724978411417,-0.7425374781281958,-0.5973225472798818,-0.6196001538389948,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.4259659321158316,-0.05090271652268703
1675,1.0,0.0,-0.1522740277874877,1.0419223488341764,-0.30992233433104666,-0.06032236684187633,-0.9472676983590427,-0.5468719556389294,-0.5846943856205646,-0.15585867940007286,-0.850181651943676,-0.45970983294691825,-0.6922678986280641,-0.08562131049235112,-0.04155947232136296,4.963305034966158,-0.20182008684995248,-0.05090271652268703
1676,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.0992365137968418,-0.06032236684187633,0.20823281933794444,-0.6210575536718071,-0.5164015302204511,-0.2963633070206598,-0.2847957330461034,-0.6188499997265929,-0.5672485180510076,-0.6181953453916912,-0.04155947232136296,0.39507156768356994,-0.30094033926474845,-0.05090271652268703
1677,1.0,0.0,-0.1522740277874877,-1.015805120498136,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7222213767428224,2.187611966383461,0.0015536159430054092,1.2888754821193955,-0.6401755372129363,-0.38861147718383443,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.18920684110291713,-0.05090271652268703
1678,0.0,0.0,-0.3581985108763853,-0.29925463472618075,-0.3034227844839666,12.962578157620097,1.3057860342005168,2.257465217263181,-0.5862744032040832,-0.29636330702065766,-0.7652023036922374,-0.6127355384082186,-0.5756637136575083,-0.210645198071037,0.15693249140653565,-0.3275407345444447,5.5148561831944,-0.05090271652271594
1679,1.0,0.0,-0.1522740277874877,-0.9946336230465488,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8127334244908443,1.8863375695470763,0.9019428895270273,-0.05032500058625751,-0.6745795947001171,0.006006984469507604,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.33923869565835707,-0.05090271652268703
1722,1.0,0.0,-0.1522740277874877,0.3409234660879349,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6840824349698569,-0.7874546146231136,-0.8833178801447571,-0.295882856997189,-0.0067590125477883164,1.8668268568766762,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.250757447906543,-0.05090271652268703
1723,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.23941064553829597,-0.06032236684187633,-0.17986103770288078,-0.7290464523395344,-0.5834872366927412,-0.2963633070206598,-0.2847957330461034,2.0747504507042875,-0.3950701402053308,-0.44393238908073807,-0.04155947232136296,1.2031510410616137,-0.30094033926474845,-0.05090271652268703
1724,0.0,0.0,-0.1522740277874877,1.6492874037202028,-0.3086643742901258,-0.06032236684187633,-1.148025042948881,1.254515009640136,0.6228834288557098,0.05272212943286622,-0.5730514871146949,-0.7914920584880161,-0.742481082457811,-0.194905676559348,-0.04155947232136296,0.3989816382980362,-0.21138404047489445,-0.05090271652268703
1725,1.0,0.0,-0.1522740277874877,0.9312639278357112,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6018225588637273,-0.6045079902076026,-0.9477363241096215,-0.1963156079554384,-0.5959604742699962,2.2528602364346995,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.28085685183254433,-0.05090271652268703
1726,1.0,0.0,-0.1522740277874877,1.7352006347975366,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7040418467986905,-0.7672636117468755,-0.9457320956918177,-0.2923696121712904,-0.13013137144319611,1.991842852216254,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.8659757478794582,-0.05090271652268703
1727,1.0,0.0,-0.1522740277874877,0.06396931376453306,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.194053325126162,-0.37467854540652507,-0.22411099410476276,-1.0241775603169079,-0.7428281247985049,-0.6031334964890783,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.9756243045955076,-0.05090271652268703
1728,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.1325904397662237,-0.06032236684187633,1.7863945130080072,1.9383919991611687,-0.8086193364420742,-0.2963633070206598,-0.2847957330461034,-0.1437428147186354,-0.5777897016077626,-0.1347306313507169,-0.04155947232136296,-0.8017453589756406,-0.30094033926474845,-0.05090271652268703
1729,1.0,0.0,-0.1522740277874877,-0.30260655979671075,-1.14281211749529,-0.06032236684187633,0.4966712018525122,-0.6959280584928199,0.6209054095392542,0.8797262103542247,-0.2154477450831559,-0.845759557868838,1.2401761763068262,0.6734181902003447,-0.04155947232136296,-0.12880148168195843,-0.2680695318364171,-0.05090271652268703
1730,0.0,0.0,-0.1522740277874877,0.9611097331879462,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6193370172068722,-0.6936868475485153,-0.98081303365311,-0.052005215475623576,-0.460385227372243,2.2161635274301354,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07113086604573435,-0.05090271652268703
1731,0.0,0.0,-0.1522740277874877,-1.2086684648093597,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6359295396080658,2.2361081041612114,-0.2389841428998083,1.1114408940635734,-0.6203451185429179,-0.5287775238440795,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1694123942176658,-0.05090271652268703
1732,0.0,0.0,-0.1522740277874877,1.0078090237713255,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6093696924460543,-0.6532638787826348,-0.9776864496340334,-0.116947975536568,-0.5263447946937759,2.2429596970960324,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1950371492986092,-0.05090271652268703
1733,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3158938461474254,-0.06032236684187633,-0.7835946594739674,-0.3892537190859742,2.1429786590886626,-0.2963633070206598,-0.2847957330461034,-0.5817248249735204,-0.7241313130359409,-0.24515716535023627,-0.04155947232136296,-0.2610496459445657,-0.30094033926474845,-0.05090271652268703
1734,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3828441346881418,-0.06032236684187633,1.4887802468110185,1.4823001802071913,-0.8467344857734653,-0.2963633070206598,-0.2847957330461034,0.3289816833857312,-0.6082259839298874,0.5281324472641349,-0.04155947232136296,-1.0583043412965623,-0.30094033926474845,-0.05090271652268703
1735,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.36980391615294494,-0.06032236684187633,1.247590954306432,1.400437736419387,-0.8510066332249044,-0.2963633070206598,-0.2847957330461034,0.4102761219593422,-0.6082956741240007,0.807766858739206,-0.04155947232136296,-1.0821819872279477,-0.30094033926474845,-0.05090271652268703
1736,0.0,0.0,-0.1522740277874877,-0.9761303344169029,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8029526886118253,1.605506931487105,1.2683637294278483,-0.027886903292359603,-0.7374530535976194,0.2927247737225613,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.06544236293137631,-0.05090271652268703
1737,1.0,0.0,-0.1522740277874877,0.7791212800315976,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.047575257037074,-0.1723734111851156,-0.19176073064304766,-0.8504078210542513,-0.8022558952675081,-0.6106243334562733,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.08711603905380198,-0.05090271652268703
1738,1.0,0.0,-0.1522740277874877,-0.2227654655373995,-0.334355791767435,-0.06032236684187633,-0.17262254728240228,0.5955264361104387,-0.7650574544009848,-0.16433376422457752,1.3246743992907153,1.2246401243841711,-0.7459555051462449,1.392947308112354,-0.04155947232136296,-0.8622903935459815,-0.7509024796079885,-0.05090271652268703
1739,0.0,0.0,-0.1522740277874877,-0.07010057760531761,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.17964271380889205,-0.7794530093643856,5.202923160364213,0.5251398971451156,1.9755195143570583,-0.730473301289849,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0215149482848116,-0.05090271652268703
1740,1.0,0.0,-0.1522740277874877,-0.08173996266237132,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2216624407868664,-0.42096111833551253,-0.16527597859096743,-0.8498262437477141,-0.7198130273864317,-0.5998349064685529,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5564891837508745,-0.05090271652268703
1741,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1982323501591288,-0.06032236684187633,-0.5355339148570879,-0.5119214388655787,2.2134775382704612,-0.2963633070206598,-0.2847957330461034,-0.6001675108545992,-0.6441725491561118,-0.23589277573785752,-0.04155947232136296,-0.23720886238853026,-0.30094033926474845,-0.05090271652268703
1742,0.0,0.0,-0.1522740277874877,-0.2821458895468296,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.25714357998283,-0.5446958577258609,-0.2117817441865023,-0.8051013497104293,-0.6480321314885655,-0.5794183954610198,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.9719850015682916,-0.05090271652268703
1743,1.0,0.0,-0.1522740277874877,4.379015602594456,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8299374368276452,-0.7444991925681478,-0.9817491032103454,-0.26023481364879464,-0.049257780537351435,1.9386911354196044,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.0668931680520384,-0.05090271652268703
1744,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.832374088498882,-0.06032236684187633,1.4034364774207198,-0.5076458786250198,-0.5549531332164933,-0.2963633070206598,-0.2847957330461034,-0.6587655779778513,-0.5832890992586498,-0.20275039709833093,-0.04155947232136296,-0.04728755422160293,-0.30094033926474845,-0.05090271652268703
1745,1.0,0.0,-0.1522740277874877,-0.880311595581342,-0.9599358795680666,-0.06032236684187633,4.9887459219496435,-0.42810560485844007,-0.5379868254500435,0.8082817684940938,-0.21377018680419244,-0.7235681060825971,-0.5757595203709133,-0.2678165451350374,-0.04155947232136296,-0.06733679216097394,-0.1836539326949302,-0.05090271652268703
