,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1746,1.0,0.0,-0.1522740277874877,0.2541488030513392,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6043540495972306,-0.6459342374007419,0.3316918313126674,-0.0034673721508840347,-0.5575777584758888,-0.5349044135663572,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.6548492210239062,-0.05090271652268703
1747,1.0,0.0,-0.1522740277874877,-0.19717272644898298,-0.1890966676232371,-0.06032236684187633,0.4739094867549946,1.0791631172791951,-0.8245723170765606,-0.21000698101482596,1.0243861714133828,0.736324500206464,-0.6708334261973153,1.146991423687824,-0.04155947232136296,-0.9656406377409529,-0.4410817465053372,-0.05090271652268703
1748,0.0,0.0,-0.1522740277874877,1.7726119709874155,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.5915764298130226,0.33910592287858266,-0.1279460139951008,-1.087630593579448,-0.7563900618761564,-0.8046152504420919,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.677893736674095,-0.05090271652268703
1749,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9817897290903898,-0.06032236684187633,0.011607834032906954,-0.6904423901938845,0.422805347937396,-0.2963633070206598,-0.2847957330461034,-0.8425457488305198,1.4388833979963995,1.1174897071418748,-0.04155947232136296,-0.36664831550432847,-0.30094033926474845,-0.05090271652268703
1792,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24665800189148746,-0.06032236684187633,-0.1942463657071085,-0.7480484754505539,-0.5762617664156993,-0.2963633070206598,-0.2847957330461034,2.0395593314701275,-0.34091981529320403,-0.5441426715722356,-0.04155947232136296,1.2606963640152067,-0.30094033926474845,-0.05090271652268703
1793,1.0,0.0,-0.1522740277874877,-0.3069123851213477,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.47194151690173297,-0.7284818300080332,-0.15412342203389562,1.4131620748760614,1.339376396699079,-0.7681168504343626,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.7502915127956247,-0.05090271652268703
1794,0.0,0.0,-0.1522740277874877,1.3174491373457717,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9010640766090257,-0.0074668635551758105,0.05177296791860289,-0.9190935220065874,-0.8152368698572781,-0.648105582015619,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.06099889315927872,-0.05090271652268703
1795,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.39632159434036546,-0.06032236684187633,1.4365198090789442,1.4751637763751082,-0.828795574975493,-0.2963633070206598,-0.2847957330461034,0.32879176718948866,-0.638920729352399,0.1752491557313841,-0.04155947232136296,-1.0261616712937796,-0.30094033926474845,-0.05090271652268703
1796,1.0,0.0,-0.1522740277874877,-0.7529771773936104,-1.2056016082567056,-0.06032236684187633,2.9432186114627106,-0.6721618017898653,0.920574869530412,0.9549252351234501,-0.19728763658993015,-0.8614636649414164,0.9702935878306884,0.03840371999621698,-0.04155947232136296,-0.2392746634662441,-0.21272248213351866,-0.05090271652268703
1797,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5985638180219142,-0.06032236684187633,-0.7805514870338813,-0.14521503427248475,1.9501572071488922,-0.2963633070206598,-0.2847957330461034,-0.6150853885998072,-0.7897091458515739,-0.27736832309524745,-0.04155947232136296,-0.14950015378185064,-0.30094033926474845,-0.05090271652268703
1798,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.4954956058560841,-0.06032236684187633,-0.2433135934118107,-0.5914354876680781,-0.45673922461402955,-0.2963633070206598,-0.2847957330461034,-0.7157357198878707,2.2060803190892764,1.1467558324354628,-0.04155947232136296,-0.11759200744610981,-0.30094033926474845,-0.05090271652268703
1799,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0766896185142791,-0.06032236684187633,0.2693871299865087,-0.663897826745502,0.3775838174051741,-0.2963633070206598,-0.2847957330461034,-0.8565028728063766,1.4770698207851578,1.2090699798234519,-0.04155947232136296,-0.13337970893225234,-0.30094033926474845,-0.05090271652268703
1800,0.0,0.0,-0.1522740277874877,1.7259327067664556,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.6938663741589097,0.20667435249712238,0.07625319003943318,-0.8596880526435353,-0.8136782534232029,-0.6926514708297139,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.0689759932248802,-0.05090271652268703
1801,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.1441569455560307,-0.06032236684187633,1.7720697233981615,1.6667716855218082,-0.8344474423789007,-0.2963633070206598,-0.2847957330461034,0.13824686376890258,-0.6020003873085297,0.11398267421258117,-0.04155947232136296,-0.9764104651334354,-0.30094033926474845,-0.05090271652268703
1802,0.0,0.0,-0.1522740277874877,1.3629474982501628,0.07216855480793977,-0.06032236684187633,-1.1795774974115372,0.9165218539650366,0.946714731423507,-0.08923697452095163,-0.42959819066726035,-0.7419096433568411,-0.7893062095326232,-0.007129425725524419,-0.04155947232136296,0.7087399648889563,-0.26754172546552474,-0.05090271652268703
1803,0.0,0.0,-0.1522740277874877,-1.0208331362754077,-1.171636869949737,-0.06032236684187633,3.6861863196038587,-0.7254582705505019,1.2522940793829251,1.1661510608173191,-0.11388160292470238,-0.8325025241996196,0.6490711519889706,-0.2646157424307027,-0.04155947232136296,-0.19881052242341876,-0.27128290285523116,-0.05090271652268703
1804,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2818445125935983,-0.06032236684187633,-0.2134106421760941,-0.6566697597084772,-0.5783915388722592,-0.2963633070206598,-0.2847957330461034,2.1358509025489294,-0.5150794430933695,-0.40276529148452084,-0.04155947232136296,1.1154564772626971,-0.30094033926474845,-0.05090271652268703
1805,0.0,0.0,-0.1522740277874877,-0.19009954156723083,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2413170469871426,-0.4750591724448634,-0.2571576451764599,-1.0318421997909146,-0.6949765106132616,-0.5951539800214161,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.0085372774893595,-0.05090271652268703
1806,0.0,0.0,-0.1522740277874877,-0.049317018690042465,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.3152251472104414,-0.7164263370492073,-0.08311014636552613,1.4342854845951094,1.4939679617102375,-0.7743345863042737,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8718685438070285,-0.05090271652268703
1807,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3789574113605396,-0.06032236684187633,-0.9259337930595821,0.34030116100824365,1.5006150392119426,-0.2963633070206598,-0.2847957330461034,-0.6977655114443512,-0.808694395319712,-0.19721477643565585,-0.04155947232136296,-0.1424242633957907,-0.30094033926474845,-0.05090271652268703
1808,1.0,0.0,-0.1522740277874877,1.2779809887230444,0.5533419964876141,-0.06032236684187633,-0.9831590262878563,0.7126416548546459,1.1533557101093175,-0.2531352230011247,-0.3371362999275492,-0.7053151417393242,-0.8161187120448714,-0.28421369711990535,-0.04155947232136296,0.8342222525585714,-0.2505187120387043,-0.05090271652268703
1809,0.0,0.0,-0.1522740277874877,-0.04150084220321842,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.5444732468804747,-0.9448238402315738,0.37615033322225183,1.369770369877973,1.3218117713683093,-0.602429503283215,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.6788528886822103,-0.05090271652268703
1810,1.0,0.0,-0.1522740277874877,-0.26884433804102514,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.07099800710058231,-0.6684188266933774,0.5777244187383099,0.8597054342421836,1.8674900317321776,-0.7702885396739481,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9509769198139093,-0.05090271652268703
1811,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2874929558937183,-0.06032236684187633,-1.0430699333668032,0.39051626454395183,1.4702067181880245,-0.2963633070206598,-0.2847957330461034,-0.6175320166410944,-0.8460932215322579,-0.3468608949304393,-0.04155947232136296,0.9535955972583153,-0.30094033926474845,-0.05090271652268703
1812,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.39471322185973745,-0.06032236684187633,1.7384697689397073,1.6672999887525053,-0.8420343841813807,-0.2963633070206598,-0.2847957330461034,0.1497727081956337,-0.5818734789469635,0.28253138348455176,-0.04155947232136296,-0.9808247631178992,-0.30094033926474845,-0.05090271652268703
1813,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2479316679391548,-0.06032236684187633,1.6116610256909252,2.054525056583825,-0.8237455140675941,-0.2963633070206598,-0.2847957330461034,-0.2575057364226098,-0.42659573396699674,0.03899575326130064,-0.04155947232136296,-1.5985148827236086,-0.30094033926474845,-0.05090271652268703
1814,1.0,0.0,-0.1522740277874877,0.46740323723542404,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6589640263351098,-0.5457943806147891,-0.5815642080597677,0.007451157181646818,-0.6164232175419659,-0.5119704388968369,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.03823933944703405,-0.05090271652268703
1815,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.053232070341988,-0.06032236684187633,0.1558990112549263,-0.6636469929857957,-0.41160788150854205,-0.2963633070206598,-0.2847957330461034,-0.6186458051958315,-0.5551494360914095,-0.8041269782740607,-0.04155947232136296,0.05097066667842434,-0.30094033926474845,-0.05090271652268703
1816,1.0,0.0,-0.1522740277874877,0.24610835987426105,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6032602645945949,-0.6440341063677026,0.4707556197871585,-0.06170104436180646,-0.5583548125569688,-0.5392294643725886,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.6764558833654808,-0.05090271652268703
1817,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9893049169758975,-0.06032236684187633,0.23048071614644372,-0.6077523467691621,0.11528059977155297,-0.2963633070206598,-0.2847957330461034,-0.8624308743395795,1.7420005483379186,1.537677705141008,-0.04155947232136296,-0.13370263618040126,-0.30094033926474845,-0.05090271652268703
1818,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.1456780031839009,-0.06032236684187633,1.4025276076639699,2.1806548004196884,-0.7298175575733099,-0.2963633070206598,-0.2847957330461034,-0.43147417256477905,-0.5211947999987503,-0.17287588840630747,-0.04155947232136296,-0.9914092097171313,-0.30094033926474845,-0.05090271652268703
1819,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.4944612876890959,-0.06032236684187633,-0.16682649443501923,-0.6033900818509174,-0.3491398418446781,-0.2963633070206598,-0.2847957330461034,-0.7616369318339564,2.138498452373135,1.2266529718388626,-0.04155947232136296,-0.22748994883543688,-0.30094033926474845,-0.05090271652268703
1862,1.0,0.0,-0.1522740277874877,-0.32831816944356923,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.32192158139771077,-0.7126145577302264,-0.04614382375832329,1.4380875484542306,1.493053567757232,-0.7714538645540115,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8851863202799786,-0.05090271652268703
1863,1.0,0.0,-0.1522740277874877,0.35464145386240453,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.644554243925689,-0.7657693371124844,-0.9340160565226144,-0.26925365130814605,-0.2378540036133329,2.068653113123174,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.5896870023760192,-0.05090271652268703
1864,0.0,0.0,-0.1522740277874877,-1.081560003717623,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8085046108068321,1.8525557719054786,0.9881132724858329,0.025113831817193476,-0.6914503594062555,0.03847380080587105,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.12280998218237636,-0.05090271652268703
1865,1.0,0.0,-0.1522740277874877,-0.21436189966684097,0.4008108624717727,-0.06032236684187633,-0.2719860408602349,-0.8341979375277796,-0.6810419535744786,-0.2862037065432096,-0.2837528238776311,1.1611698547609302,0.6338154314704899,-1.0404551958327934,-0.04155947232136296,0.6630178676690301,1.113604574864379,-0.05090271652268703
1866,1.0,0.0,-0.1522740277874877,1.2795785127173,0.49789783985244745,-0.06032236684187633,-1.1570959650606778,0.7140368842025735,1.1564685990997392,-0.2547807157161896,-0.4138248573114362,-0.6525013487781972,-0.8415029045694423,-0.26503962911288886,-0.04155947232136296,1.9945444238247418,-0.21033243113412467,-0.05090271652268703
1867,1.0,0.0,-0.1522740277874877,0.7707653151180194,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.0475347996443265,-0.16793742588995578,-0.29224384177038226,-0.9781690509516204,-0.7948665548099103,-0.6340836426913612,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.6348388859387106,-0.05090271652268703
1868,0.0,0.0,-0.1522740277874877,0.7357569134818064,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.0713124204744,-0.20025735456648455,0.018467213263081324,-0.9848180322100092,-0.7891636928482749,-0.6306640145886582,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.6376761163366175,-0.05090271652268703
1869,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5159607865050618,-0.06032236684187633,-0.17205487100549527,-0.5948978103796921,-0.40584901130519224,-0.2963633070206598,-0.2847957330461034,-0.7413513046597853,2.175257456139371,1.190035755407577,-0.04155947232136296,-0.14051852802376813,-0.30094033926474845,-0.05090271652268703
1870,0.0,0.0,-0.1522740277874877,0.17948953310752822,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.1658297826126242,-0.697353369087684,0.038752259743058536,1.3387811179364972,1.6396297258302277,-0.7792482077367888,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9511782468311714,-0.05090271652268703
1871,0.0,0.0,-0.1522740277874877,0.30371672308750997,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7052860755547574,-0.7877631454996301,-0.869957305988713,0.11322850234489182,0.061439293696722075,1.8000940333610995,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.390917560477719,-0.05090271652268703
1872,0.0,0.0,-0.1522740277874877,-0.2949061152385733,0.6437295222429111,-0.06032236684187633,0.11179234673073869,-0.8276990481539526,-0.6986907852709455,-0.3678638125487719,-0.14350256237078093,1.0041232950366703,0.7992254797857884,-1.0744579628527384,-0.04155947232136296,0.3062131716680737,1.1512585734097998,-0.05090271652268703
1873,0.0,0.0,-0.1522740277874877,-0.17782733928122463,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.43562645716489545,-0.6238792034969468,2.3402508160763937,-0.08223031934538591,2.1147025162514437,-0.6820771584162332,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.1259183699935986,-0.05090271652268703
1874,0.0,0.0,-0.1522740277874877,-0.21553461841931976,1.7676160718889544,-0.06032236684187633,-0.22170621575842592,-0.8151667659078486,-0.7163257699947879,-0.5988213241979722,-0.20284878535001977,0.7371991615749108,1.0935221116322413,-1.1041401642130262,-0.04155947232136296,-0.08146450960915473,1.3204244230461717,-0.05090271652268703
1875,0.0,0.0,-0.1522740277874877,0.25669892200901234,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7529911450935892,-0.771718224695179,-0.8602291626848573,-0.29481021888361525,0.24275354938691135,1.621873855970232,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5730654512390627,-0.05090271652268703
1876,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.14238757219837272,-0.06032236684187633,0.003492765514539281,-0.8318895799120127,-0.6003311397688426,-0.2963633070206598,-0.2847957330461034,1.778139058443749,-0.024234086488467216,-0.7862216828490652,-0.04155947232136296,1.56523552688947,-0.30094033926474845,-0.05090271652268703
1877,1.0,0.0,-0.1522740277874877,-0.34111767639051366,-1.0043753556904707,-0.06032236684187633,-0.016566989217177776,-0.7443230422121442,0.7913708107797893,0.9040890129090704,-0.19692384676621455,-0.814483758793564,1.0776437469429485,0.29375600445799305,-0.04155947232136296,-0.1876123274202561,-0.2294596593837153,-0.05090271652268703
1878,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3326090581800929,-0.06032236684187633,1.8119814163683416,1.7419788831720642,-0.835072580464343,-0.2963633070206598,-0.2847957330461034,0.07138792690756532,-0.5922931126244713,0.07560004927162119,-0.04155947232136296,-0.9240034120159788,-0.30094033926474845,-0.05090271652268703
1879,0.0,0.0,-0.1522740277874877,-1.343244863827372,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7456392131845014,1.8635463297489618,0.974132863073914,3.3359671706379856,-0.8759815314981586,0.07657017524324908,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.09122262474004493,-0.05090271652268703
1880,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0282771703501006,-0.06032236684187633,0.5214371528772289,-0.6281897873777653,0.31051463680331487,-0.2963633070206598,-0.2847957330461034,-0.8620931305596112,1.5574437984325755,1.328009984812377,-0.04155947232136296,-0.31488645028672446,-0.30094033926474845,-0.05090271652268703
1881,0.0,0.0,-0.1522740277874877,-0.2147757823208202,1.8574544562938475,-0.06032236684187633,-0.25558376408972405,-0.8664047106880661,-0.6277546869974312,-0.35820179826566456,-0.24830301785102257,1.1303872599475604,0.6895559807008805,-0.9375421918593884,-0.04155947232136296,0.5552506215778646,1.1241856225784752,-0.05090271652268703
1882,0.0,0.0,-0.1522740277874877,-0.3627497675453662,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.040330025177517555,-0.6765960781750611,0.5994399756113432,0.9403797840790611,1.838866177224884,-0.7709864774413581,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.957950077788477,-0.05090271652268703
1883,1.0,0.0,-0.1522740277874877,7.3998615339225555,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7466606849785605,-0.7325575564184861,-0.8521429129390498,-0.1852804343882759,-0.3038690893726964,2.138775834887033,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.3164630190505416,-0.05090271652268703
1884,1.0,0.0,-0.1522740277874877,-0.9752581599171743,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5897806485799487,-0.5389186567756085,-0.2727192810283684,1.8047611853837153,-0.6444289676258969,-0.5727907691639315,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.11325543639944544,-0.05090271652268703
1885,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9628248483388593,-0.06032236684187633,0.4773198728235995,-0.4438470734921926,-0.5728632797666678,-0.2963633070206598,-0.2847957330461034,-0.6615850971529522,-0.5768442217454924,0.2954416322156631,-0.04155947232136296,0.02686075868569141,-0.30094033926474845,-0.05090271652268703
1886,1.0,0.0,-0.1522740277874877,-0.9498643839788092,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.58430248651428,-0.541079505972597,-0.24590855004084924,1.6114691216194532,-0.6505188419309323,-0.5740783983957046,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.012614783578512976,-0.05090271652268703
1887,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.7925628187736239,-0.06032236684187633,-0.08422091723804061,-0.5841447108112023,-0.22927144071723088,-0.2963633070206598,-0.2847957330461034,-0.8084053641865392,2.049467357436248,1.3615027261447692,-0.04155947232136296,-0.09696830488819379,-0.30094033926474845,-0.05090271652268703
1888,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.49833333485326,-0.06032236684187633,-1.1860161631758088,0.2767297751587997,1.5855239816317965,-0.2963633070206598,-0.2847957330461034,-0.5337463743940831,-0.8850376844809493,-0.13470668411844067,-0.04155947232136296,1.346895689061925,-0.30094033926474845,-0.05090271652268703
1889,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.23626237523883747,-0.06032236684187633,-0.166665161956004,-0.7277601622580742,-0.5863144565119802,-0.2963633070206598,-0.2847957330461034,2.0744705174518323,-0.39282837080644345,-0.4008831724918947,-0.04155947232136296,1.1858989571181353,-0.30094033926474845,-0.05090271652268703
1932,1.0,0.0,-0.1522740277874877,-0.19272793883862196,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2534906714491294,-0.5180704337686933,-0.1684007830988653,-1.0208500095304343,-0.6660766496289541,-0.579604205020661,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.0547571018364417,-0.05090271652268703
1933,1.0,0.0,-0.1522740277874877,0.7873344944417993,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.046733190864687,-0.16929256319185254,-0.29284949591129966,-0.9716952031023998,-0.7967901246253574,-0.6240462026570555,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.27275500061829605,-0.05090271652268703
1934,0.0,0.0,-0.1522740277874877,-0.10611447195613423,0.016918391820657505,-0.06032236684187633,0.31753429025973323,1.0283335676511107,-0.8009398221676143,-0.2771527990239951,1.045220746482454,0.7692142552870768,-0.7073771820037204,0.2558459277420188,-0.04155947232136296,-1.1292916257447658,-0.370190171647981,-0.05090271652268703
1935,1.0,0.0,-0.1522740277874877,-0.21530301813428512,0.47648506744110974,-0.06032236684187633,-0.24293210800300966,-0.8280882540504685,-0.6920291670384574,-0.32374491200431776,-0.26670487552723077,1.0827414032364442,0.7167810886629223,-1.0576877919534122,-0.04155947232136296,0.4637908876742982,1.1297773321851505,-0.05090271652268703
1936,1.0,0.0,-0.1522740277874877,-1.2291043199267875,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7272348951410842,2.1743971297815636,-0.016118410378785107,2.3522019251440414,-0.6624562343203323,-0.3532951963974959,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2118947048380708,-0.05090271652268703
1937,1.0,0.0,-0.1522740277874877,-0.3046546069018624,-0.3186240585733742,-0.06032236684187633,0.7124309442711819,1.1965682582331514,-0.8218510872539994,-0.2206774818976205,1.0049673070088254,0.608670757452905,-0.6643334185559318,0.6565944698186665,-0.04155947232136296,-1.1013439585234766,-0.3206126401326042,-0.05090271652268703
1938,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.268805750696237,-0.06032236684187633,0.10714587694514575,-0.7671769671919643,-0.5776097605046607,-0.2963633070206598,-0.2847957330461034,2.019107924305251,-0.31265965979531707,-0.577739613354578,-0.04155947232136296,1.2942058287267648,-0.30094033926474845,-0.05090271652268703
1939,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.12152875729167442,-0.06032236684187633,1.4525986193266303,2.16205212547856,-0.7270731855014824,-0.2963633070206598,-0.2847957330461034,-0.412680689040151,-0.5710035507436702,-0.20662754474478154,-0.04155947232136296,-0.5227799048786231,-0.30094033926474845,-0.05090271652268703
1940,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.14470071357847752,-0.06032236684187633,1.7994468632483533,1.7006242533817422,-0.834069000871208,-0.2963633070206598,-0.2847957330461034,0.10126967301248517,-0.6050903608426723,0.026393316872593817,-0.04155947232136296,-0.9434018730653115,-0.30094033926474845,-0.05090271652268703
1941,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.3984938985456421,-0.06032236684187633,0.1978860475303017,-0.8537652877828095,-0.6403678854006308,-0.2963633070206598,-0.2847957330461034,1.3558685341862318,0.4297228823847939,-1.0032763776485498,-0.04155947232136296,1.1626028293009314,-0.30094033926474845,-0.05090271652268703
1942,0.0,0.0,-0.1522740277874877,0.15574825448725,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.007213335885478249,-0.6673465105599041,0.17648423853032325,1.047788107915779,1.804362990068905,-0.7768355270684384,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0143329397398009,-0.05090271652268703
1943,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.506724302756928,-0.06032236684187633,-0.30516699823902455,-0.8803356909424243,-0.591264556826872,-0.2963633070206598,-0.2847957330461034,1.2828188054419762,0.516711668273318,-1.0618621390466323,-0.04155947232136296,0.9605605559978777,-0.30094033926474845,-0.05090271652268703
1944,0.0,0.0,-0.1522740277874877,1.723910283340401,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.3378607056155625,0.55790168057141,-0.25451667695463537,-0.7560986910958998,-0.7744944600012211,-0.7583063605811171,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1039091795527155,-0.05090271652268703
1945,0.0,0.0,-0.1522740277874877,-0.3066980962746711,-1.1601779834668067,-0.06032236684187633,1.3613473887266774,-0.6555979683217106,0.6243288057699945,0.8797256739994087,-0.24314029777774182,-0.8686774479846684,1.2459861421007228,0.6616208523106417,-0.04155947232136296,-0.3331898232234312,-0.26919549629961853,-0.05090271652268703
1946,0.0,0.0,-0.1522740277874877,-0.058491054046388734,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7375553826820302,-0.7821880149614986,-0.7527994536604549,-0.06439053635812185,0.30700306014413664,1.5429372151201084,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.6004457729727777,-0.05090271652268703
1947,1.0,0.0,-0.1522740277874877,0.2507743967663547,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.1598965745558685,-0.3223647751265875,-0.17891877065028253,-0.8550063437155908,-0.7658647765382267,-0.5926268486760597,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.06318563775838473,-0.05090271652268703
1948,1.0,0.0,-0.1522740277874877,-0.2405783397804719,1.2401926627863362,-0.06032236684187633,-0.22621223251646502,-0.8205444414696575,-0.7132387609409633,-0.49368284780413163,-0.19069915953537023,0.8525379459814257,0.9739318536903635,-0.9120137013609199,-0.04155947232136296,0.01806307080396191,1.2115705286447918,-0.05090271652268703
1949,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.4875845942191683,-0.06032236684187633,2.697638145488973,-0.371462341338256,0.2489754606486064,-0.2963633070206598,-0.2847957330461034,-0.9691751199442846,1.6428577305997063,1.4318304384662042,-0.04155947232136296,-0.11079179325696849,-0.30094033926474845,-0.05090271652268703
