,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1950,1.0,0.0,-0.1522740277874877,1.0932901945359077,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.667170047931071,-0.7690188026584548,-0.8317285995489649,-0.21697095713533202,-0.19911575646178648,2.045847152592644,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.6695507993349678,-0.05090271652268703
1951,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.811155941859272,-0.06032236684187633,-1.0118171391331172,0.5951918455338084,1.2754303553409119,-0.2963633070206598,-0.2847957330461034,-0.6441359125896698,-0.8427588297850196,-0.3065248425066108,-0.04155947232136296,1.5087881263788283,-0.30094033926474845,-0.05090271652268703
1952,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.1704253820308384,-0.06032236684187633,-0.2006715628037445,-0.7988817484358837,-0.5647708504290238,-0.2963633070206598,-0.2847957330461034,1.949451533067487,-0.21425596861397472,-0.759936644425317,-0.04155947232136296,1.3759062010916374,-0.30094033926474845,-0.05090271652268703
1953,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2948291118451291,-0.06032236684187633,1.808814703356213,1.849973647416057,-0.8935688663535323,-0.2963633070206598,-0.2847957330461034,-0.021531705817879776,-0.38887899568965295,0.8005284760486475,-0.04155947232136296,-1.541226491805613,-0.30094033926474845,-0.05090271652268703
1954,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.02041360089255852,-0.06032236684187633,0.41031795731783915,-0.5999543893390142,-0.6094433126957426,-0.2963633070206598,-0.2847957330461034,-0.6066623656097129,-0.5011438149916714,0.0301079941440243,-0.04155947232136296,-0.6464331980377391,-0.30094033926474845,-0.05090271652268703
1955,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.07585375374147219,-0.06032236684187633,0.14520900201598225,-0.603346493950939,-0.6490529975992458,-0.2963633070206598,-0.2847957330461034,-0.5954438954402044,-0.40070308142632666,0.97499858439835,-0.04155947232136296,-0.8456823379044696,-0.30094033926474845,-0.05090271652268703
1956,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.1605641060653676,-0.06032236684187633,-0.10575832010061022,-0.6130738318424857,-0.6298178964458142,-0.2963633070206598,-0.2847957330461034,-0.5886877669459889,-0.48282862745062494,0.9537319841659473,-0.04155947232136296,-0.7610323087704441,-0.30094033926474845,-0.05090271652268703
1957,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.4041866600710595,-0.06032236684187633,-0.16509946305156478,-0.5922573179685204,-0.5463139409423027,-0.2963633070206598,-0.2847957330461034,-0.6527924095039619,2.244590925905655,1.094588035032931,-0.04155947232136296,-0.2614622797563599,-0.30094033926474845,-0.05090271652268703
1958,0.0,0.0,-0.1522740277874877,0.42526988830489887,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.849502357697039,-0.7103398396109624,-1.0491216077195042,-0.08263878461311443,0.40186120182383483,1.4773625141758833,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5638104940482978,-0.05090271652268703
1959,1.0,0.0,-0.1522740277874877,-0.997339939212268,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6841733262268175,2.220798049061917,-0.2025602224353171,0.10154263826356383,-0.6189924554623013,-0.4675114663544608,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.21700759506283943,-0.05090271652268703
2002,1.0,0.0,-0.1522740277874877,-0.15463448811510722,1.1526944496385196,-0.06032236684187633,-0.12094714669207962,-0.7660446611812285,-0.7570663050780612,-0.643287140205784,-0.241272468500603,0.5396349357813528,1.3011590016930357,-1.0459297629933044,-0.04155947232136296,-0.25095122312294976,1.4944049399922847,-0.05090271652268703
2003,1.0,0.0,-0.1522740277874877,-0.07336827261881003,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7273512054391263,-0.7868364646270359,-0.7337933139161325,-0.3083196057269303,0.3095251811140664,1.5424350601132317,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5995965944575294,-0.05090271652268703
2004,0.0,0.0,-0.1522740277874877,-0.3098047362524565,0.18002103100211514,-0.06032236684187633,0.14672905243774156,-0.8318730938799676,-0.6963501536614306,-0.2978165943121572,-0.2278409859667122,1.118020954829397,0.673441262108637,-1.0457390031025608,-0.04155947232136296,0.5844994263765124,1.1214743327626582,-0.05090271652268703
2005,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.28406767180678294,-0.06032236684187633,1.6385392136692696,2.0502460410639536,-0.7757447301766706,-0.2963633070206598,-0.2847957330461034,-0.2701285504906969,-0.5773808774217686,-0.18054950428554634,-0.04155947232136296,-0.6581438695796045,-0.30094033926474845,-0.05090271652268703
2006,1.0,0.0,-0.1522740277874877,-0.9958112886498498,-1.1886122492767988,-0.06032236684187633,3.5589739703801895,-0.7202506747861466,1.2123985902212944,1.1364633927622507,-0.11222678402616111,-0.8334150752160142,0.6925675124885252,-0.2678749234077753,-0.04155947232136296,-0.22427544932982868,-0.2243342789766505,-0.05090271652268703
2007,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.1115619675124064,-0.06032236684187633,0.5371893134339051,-0.6621129729031855,0.4589325380785109,-0.2963633070206598,-0.2847957330461034,-0.8567927628937345,1.4007789378524407,1.0390897817703455,-0.04155947232136296,-0.36845403034364077,-0.30094033926474845,-0.05090271652268703
2008,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3303397847560331,-0.06032236684187633,-0.21051142192993455,-0.6195537175331611,-0.5842401143905146,-0.2963633070206598,-0.2847957330461034,2.146810942276604,-0.5564626378647439,-0.31370018532834204,-0.04155947232136296,1.0977786794715962,-0.30094033926474845,-0.05090271652268703
2009,1.0,0.0,-0.1522740277874877,-0.07124585147935526,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2212289135146914,-0.4280134879166727,-0.15253856905477348,-1.0310909106677817,-0.7209841607251304,-0.5925271245967074,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.6967593567301239,-0.05090271652268703
2010,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.13307788036041882,-0.06032236684187633,1.6690211071515162,1.589009230444996,-0.8378520542268326,-0.2963633070206598,-0.2847957330461034,0.2132176219793118,-0.6180778406107225,0.12283361464954097,-0.04155947232136296,-0.9927289400079664,-0.30094033926474845,-0.05090271652268703
2011,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.13164165009808065,-0.06032236684187633,1.615057020937693,1.5539311985339352,-0.837514798319474,-0.2963633070206598,-0.2847957330461034,0.2513489845763796,-0.6151892148002394,0.2370021406072584,-0.04155947232136296,-1.0177682275949456,-0.30094033926474845,-0.05090271652268703
2012,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6857637667803584,-0.06032236684187633,-0.9095458022436137,0.06539105844481112,1.7587853545485568,-0.2963633070206598,-0.2847957330461034,-0.6383089306425532,-0.8136883322975839,0.14684093306263526,-0.04155947232136296,-0.0582607203154776,-0.30094033926474845,-0.05090271652268703
2013,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3861757987988613,-0.06032236684187633,1.8282720275260167,1.775897467253435,-0.8476683202072969,-0.2963633070206598,-0.2847957330461034,0.03346714905837637,-0.5371958758293423,0.2909280114295949,-0.04155947232136296,-1.0745599257828589,-0.30094033926474845,-0.05090271652268703
2014,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.082110545939734,-0.06032236684187633,0.4600135023339765,-0.6190423909291649,0.260343918879812,-0.2963633070206598,-0.2847957330461034,-0.8699257179873915,1.5987839130308992,1.4285690501347854,-0.04155947232136296,-0.37151897561745295,-0.30094033926474845,-0.05090271652268703
2015,0.0,0.0,-0.1522740277874877,-0.10626299884074929,2.3014445907201515,-0.06032236684187633,-0.2561048116945416,-0.7980027395135272,-0.7375884904010448,-0.7401860798961597,-0.21576458937617327,0.5421896827015269,1.3048145307914385,-1.0459369243379084,-0.04155947232136296,-0.3120467300979933,1.4905149801924098,-0.05090271652268703
2016,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2620863615866138,-0.06032236684187633,-0.4421948003087321,-0.4436870658978711,2.1759442254199337,-0.2963633070206598,-0.2847957330461034,-0.609122268820852,-0.6911968261990066,-0.15221972237486925,-0.04155947232136296,-0.30398532133099326,-0.30094033926474845,-0.05090271652268703
2017,1.0,0.0,-0.1522740277874877,-0.062347617253760194,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.62391715612328,-0.7568255120107448,-0.8185937882282538,-0.16028298998156,-0.30015045628872294,2.1153967127370064,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.38788782434754754,-0.05090271652268703
2018,1.0,0.0,-0.1522740277874877,-1.0323513830336841,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7967781951832376,1.9750182266232053,0.7070183172778137,0.5627833030288094,-0.6866679985268346,-0.08885712186941411,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.31097952715484056,-0.05090271652268703
2019,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.295117633520395,-0.06032236684187633,-1.6236201579061198,-0.3827213368385836,2.1443459500471795,-0.2963633070206598,-0.2847957330461034,-0.4975362181691757,-0.7489735375880495,-0.11403446880083136,-0.04155947232136296,-0.1708923016623187,-0.30094033926474845,-0.05090271652268703
2020,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.591090873166926,-0.06032236684187633,-0.9845938932164165,0.19042586833184486,1.654234684685883,-0.2963633070206598,-0.2847957330461034,-0.6300596710005802,-0.8246764303387925,-0.2844598361612867,-0.04155947232136296,0.22156484433972393,-0.30094033926474845,-0.05090271652268703
2021,0.0,0.0,-0.1522740277874877,-1.1010260884294711,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7921796560589209,1.7573062589938175,1.1288844787999788,0.6169078709739754,-0.7530562678500585,0.16203611534933252,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.35403065922630433,-0.05090271652268703
2022,0.0,0.0,-0.1522740277874877,1.6223270515829813,-0.31406222320007904,-0.06032236684187633,-0.8935445539724082,1.2649743894432242,0.6330404289308683,-0.24989748402705694,-0.7362858672984738,-0.764416391804827,-0.7675328661976519,-0.20423268154941882,-0.04155947232136296,1.9737424807056212,-0.12423284700173712,-0.05090271652268703
2023,1.0,0.0,-0.1522740277874877,-1.0506807624979349,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7420356998844441,2.142434222656961,0.14570531504138953,6.279634762338513,-0.7462218448204792,-0.2871650606341731,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.18112610312663593,-0.05090271652268703
2024,1.0,0.0,-0.1522740277874877,-0.0058523944870751176,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5979689595492099,-0.6338674306590432,0.9695581828407981,-0.1965090739800654,-0.5582839149408722,-0.5536652433302366,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.7701795785475107,-0.05090271652268703
2025,1.0,0.0,-0.1522740277874877,-0.22094006804697075,-0.031537397678269734,-0.06032236684187633,-0.22646555544467473,-0.6011887091726993,-0.6920286054790376,-0.23414851776065698,0.9677853668270152,-0.5712431973167487,-0.39954870327636755,3.9240999368277767,-0.04155947232136296,-0.8956297755411042,-0.679913223157872,-0.05090271652268703
2026,1.0,0.0,-0.1522740277874877,0.2541488030513392,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6043540495972306,-0.6459342374007419,0.3316918313126674,-0.0034673721508840347,-0.5575777584758888,-0.5349044135663572,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.6548492210239062,-0.05090271652268703
2027,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.12307139108947163,-0.06032236684187633,1.8295030008211808,1.7771369298789121,-0.8354595777439063,-0.2963633070206598,-0.2847957330461034,0.03548777911597428,-0.5797353803484823,0.10306816940238227,-0.04155947232136296,-0.9323839768191436,-0.30094033926474845,-0.05090271652268703
2028,0.0,0.0,-0.1522740277874877,0.9137028841509498,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8251229533839742,-0.7358894357757827,-1.0235235085918073,-0.10776772863859074,0.25436668488937697,1.6306866273719063,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.558481475189704,-0.05090271652268703
2029,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.36172446449560414,-0.06032236684187633,1.799335767855782,1.737843440442725,-0.8183540574975552,-0.2963633070206598,-0.2847957330461034,0.06968442984631354,-0.625318357715438,-0.12310700082975781,-0.04155947232136296,-0.8374695077215761,-0.30094033926474845,-0.05090271652268703
2072,1.0,0.0,-0.1522740277874877,1.1692986097663194,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6067936166360488,-0.6531984599621242,-0.9775583728425064,-0.14331985098206343,-0.5265589239109623,2.2428324963922877,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1637369593041339,-0.05090271652268703
2073,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.387899976746225,-0.06032236684187633,-1.025941746098622,0.3348311373041266,1.5032058581642633,-0.2963633070206598,-0.2847957330461034,-0.6784479214771492,-0.816918129340086,-0.35750048503313164,-0.04155947232136296,0.05810912735281833,-0.30094033926474845,-0.05090271652268703
2074,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.12054815841345706,-0.06032236684187633,1.5346577103914558,1.5112062342217722,-0.8303579044325254,-0.2963633070206598,-0.2847957330461034,0.2884275010135687,-0.6440202122059205,0.01196090962228466,-0.04155947232136296,-0.9991944221212311,-0.30094033926474845,-0.05090271652268703
2075,1.0,0.0,-0.1522740277874877,0.5497956393195487,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.0966753871369446,-0.23149599831839937,-0.2714167207051074,-0.9898930035233633,-0.784740136752688,-0.6184263470543846,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.467471325312865,-0.05090271652268703
2076,1.0,0.0,-0.1522740277874877,2.2844469573247403,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6790073807757432,-0.750802165070101,-0.9570420004025909,-0.25109584405233426,-0.2550809099347096,2.094040924459743,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.47029856681074356,-0.05090271652268703
2077,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3925556710186425,-0.06032236684187633,1.78923781422078,1.702470184544341,-0.8316148015285318,-0.2963633070206598,-0.2847957330461034,0.10235502364291629,-0.5998933769095394,0.08124002815626034,-0.04155947232136296,-0.9584354100489061,-0.30094033926474845,-0.05090271652268703
2078,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.17263926731068144,-0.06032236684187633,0.21280678447093782,-0.856775043875904,-0.6236912767485246,-0.2963633070206598,-0.2847957330461034,1.5050928513785595,0.27124815672470637,-0.954404235510431,-0.04155947232136296,1.4459341761543996,-0.30094033926474845,-0.05090271652268703
2079,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.4949261975523582,-0.06032236684187633,-0.6408575647628044,-0.24325489610663698,2.031845490803956,-0.2963633070206598,-0.2847957330461034,-0.6170065700339042,-0.7669553666957559,-0.060167338264314474,-0.04155947232136296,-0.19999165109588757,-0.30094033926474845,-0.05090271652268703
2080,0.0,0.0,-0.1522740277874877,-1.2344668366018217,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7088279877582144,2.2008597489593704,-0.10529371958601524,0.7535896898074242,-0.6341184361964411,-0.41702828238310746,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.04420749536170948,-0.05090271652268703
2081,0.0,0.0,-0.1522740277874877,0.19555808552146772,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.3584967526381986,-0.7300110770546134,-0.05771572464834381,1.443715659751217,1.455455297542735,-0.7669280869268836,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8785143743342716,-0.05090271652268703
2082,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5271855237952312,-0.06032236684187633,-1.0091803054659116,0.25587086168315054,1.5783945427155206,-0.2963633070206598,-0.2847957330461034,-0.6587010822105708,-0.8226342327295005,0.13239180517336968,-0.04155947232136296,0.09361440436248393,-0.30094033926474845,-0.05090271652268703
2083,0.0,0.0,-0.1522740277874877,-0.13953854088213172,3.410292920623478,-0.06032236684187633,-0.12721843408343775,-0.829182924762349,-0.7035610369167039,-0.8027746572302739,-0.2505393761322355,0.6205340071558513,1.2246846334330168,-1.0825373216307383,-0.04155947232136296,-0.27900911385687155,1.423570230104717,-0.05090271652268703
2084,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.1020537571144915,-0.06032236684187633,0.5964758573382503,-0.6281534710382167,0.33844531865020605,-0.2963633070206598,-0.2847957330461034,-0.8707781734279777,1.523313693025433,1.315814039416778,-0.04155947232136296,-0.373409631215508,-0.30094033926474845,-0.05090271652268703
2085,0.0,0.0,-0.1522740277874877,-1.1950940655014315,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7713532283032458,2.0781671961351846,0.34704275450546385,1.2143278743464496,-0.6782913745036985,-0.2145454163315292,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.28911634780128104,-0.05090271652268703
2086,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.10149952813237864,-0.06032236684187633,1.3591223344393017,1.4344108407540463,-0.832883289442502,-0.2963633070206598,-0.2847957330461034,0.3674508653578387,-0.6405411166367102,0.22478276024234237,-0.04155947232136296,-1.0409793023024243,-0.30094033926474845,-0.05090271652268703
2087,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.14850910911949267,-0.06032236684187633,-0.15509089407889134,-0.8366807635359347,-0.6600219439937863,-0.2963633070206598,-0.2847957330461034,1.5029090859645478,0.27660068098099294,-0.8497443617181262,-0.04155947232136296,1.4105581307760853,-0.30094033926474845,-0.05090271652268703
2088,1.0,0.0,-0.1522740277874877,-0.15930895798555042,1.4943302573935455,-0.06032236684187633,-0.26176229771136433,-0.7864231213649198,-0.7514407744345355,-0.6502722641007337,-0.20134420317378954,0.5798392026653657,1.2652035705345883,-0.8434301628236675,-0.04155947232136296,-0.23066212024921393,1.440261198858204,-0.05090271652268703
2089,0.0,0.0,-0.1522740277874877,-0.15193809974714775,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2418674387110706,-0.4642899069858523,-0.13234996379485994,-0.8405562364298155,-0.6941947981777249,-0.6420398382737612,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,9.612274600928883,-0.05090271652268703
2090,1.0,0.0,-0.1522740277874877,-0.18153840071039568,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.2934078457135727,-0.632588714696822,0.9889106709440287,0.245683985167754,2.0371309171768477,-0.7329841368715383,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9370697930899203,-0.05090271652268703
2091,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8053071388798485,-0.06032236684187633,-0.1560337008007305,-0.5700214248197752,-0.3723117014453189,-0.2963633070206598,-0.2847957330461034,-0.7549171848782364,2.158382780657492,1.1976821756024478,-0.04155947232136296,-0.2374492433887423,-0.30094033926474845,-0.05090271652268703
2092,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6586992590061518,-0.06032236684187633,-0.9473315221632216,0.0037568180869096,1.8268234984119787,-0.2963633070206598,-0.2847957330461034,-0.6055313197769754,-0.8170768007473601,-0.31158347494530453,-0.04155947232136296,0.026099268187966786,-0.30094033926474845,-0.05090271652268703
2093,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3158078961946363,-0.06032236684187633,1.7967413383995847,1.7486186231248917,-0.9150033253412829,-0.2963633070206598,-0.2847957330461034,0.0875089980704864,-0.38315737454323995,1.3478325627091634,-0.04155947232136296,-1.4552830545347046,-0.30094033926474845,-0.05090271652268703
2094,1.0,0.0,-0.1522740277874877,-0.04048430805181287,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5973864420305836,-0.6280749881073802,1.2239713451649719,-0.23097960393836017,-0.5617693509933886,-0.5586610674754731,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8230829334656401,-0.05090271652268703
2095,1.0,0.0,-0.1522740277874877,0.039336513217693575,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5925140126094958,-0.7137575752670056,0.06264304547416864,0.4050042155921292,-0.555159371741192,-0.45846310791869255,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9361597639634609,-0.05090271652268703
2096,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.1850377714179448,-0.06032236684187633,-0.05694727322732477,-0.6124809078364672,-0.6269199584732794,-0.2963633070206598,-0.2847957330461034,-0.5917447228863403,-0.48343158991365426,0.7661441637746201,-0.04155947232136296,-0.7294614827361408,-0.30094033926474845,-0.05090271652268703
2097,1.0,0.0,-0.1522740277874877,1.7917339060673418,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.504208825555739,0.4010549493392427,-0.11986700387308069,-0.8083341715145552,-0.7977654127277738,-0.7312359342884662,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.04241194227690647,-0.05090271652268703
2098,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.7627692497234043,-0.06032236684187633,-0.15856885629240242,-0.5706418750389778,-0.4988500422254843,-0.2963633070206598,-0.2847957330461034,-0.6920194402759311,2.228832377892636,1.1080426861302273,-0.04155947232136296,-0.22028064526470417,-0.30094033926474845,-0.05090271652268703
2099,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24811935991341644,-0.06032236684187633,1.6152727535977884,2.050292859423305,-0.7724245339632839,-0.2963633070206598,-0.2847957330461034,-0.26686934648761773,-0.5881668927107702,-0.1923430925335503,-0.04155947232136296,-0.5827594829947106,-0.30094033926474845,-0.05090271652268703
2142,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24051972165730043,-0.06032236684187633,-0.19412558080366,-0.7589000690804009,-0.5769313505300999,-0.2963633070206598,-0.2847957330461034,2.0194045741953124,-0.31256684431672255,-0.5706159718240733,-0.04155947232136296,1.2933716551616359,-0.30094033926474845,-0.05090271652268703
2143,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.8349189670707097,-0.06032236684187633,-1.1042549922852527,0.5794930147758047,1.2684508709461844,-0.2963633070206598,-0.2847957330461034,-0.7088930689243008,-0.8069752277456096,-0.3093926592648163,-0.04155947232136296,0.2164050323905462,-0.30094033926474845,-0.05090271652268703
2144,0.0,0.0,-0.1522740277874877,-0.8588447877052122,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8024103153686707,1.488706956040098,1.2844443494017657,-0.13533012733587113,-0.7458824637209626,0.4030317195174092,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.15306387438863403,-0.05090271652268703
2145,1.0,0.0,-0.1522740277874877,-0.21652971913822455,0.5511605791515175,-0.06032236684187633,-0.21463810254419918,-0.8210294821392435,-0.7030681433061499,-0.36099182807330643,-0.249957545285234,1.0040429147601144,0.8003108717252497,-1.0738512865724563,-0.04155947232136296,0.27339165554078615,1.1512687434745685,-0.05090271652268703
2146,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2285515241129131,-0.06032236684187633,-0.17259736754751576,-0.731532039537643,-0.5558469677979632,-0.2963633070206598,-0.2847957330461034,2.0750064439580824,-0.3909420293972819,-0.7151703964620494,-0.04155947232136296,1.2025053149666356,-0.30094033926474845,-0.05090271652268703
2147,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.023020172103537722,-0.06032236684187633,-0.3077051652692709,-0.8406062973188335,-0.5995539813635393,-0.2963633070206598,-0.2847957330461034,1.7146447916886534,0.047929192546394946,-0.8586889728828724,-0.04155947232136296,1.574761721923,-0.30094033926474845,-0.05090271652268703
2148,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2623555880109774,-0.06032236684187633,-0.4708542027759732,-0.4438010487863981,2.1766493146560206,-0.2963633070206598,-0.2847957330461034,-0.6065870518445278,-0.692310585909195,-0.06629257141856003,-0.04155947232136296,-0.2941792887430155,-0.30094033926474845,-0.05090271652268703
2149,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.11840893117598127,-0.06032236684187633,-0.055883965702064546,-0.8500406905597615,-0.6395173023384145,-0.2963633070206598,-0.2847957330461034,1.466725108082642,0.3108584805507297,-0.9539036699100443,-0.04155947232136296,1.3616431924175108,-0.30094033926474845,-0.05090271652268703
2150,0.0,0.0,-0.1522740277874877,-0.8577698386947411,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7874487899960795,1.4101214075586852,1.262040099571188,-0.12040933462661645,-0.7690433707655947,0.4817240566930427,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.15170147277863852,-0.05090271652268703
2151,0.0,0.0,-0.1522740277874877,-0.24322767385667396,1.2121109139824526,-0.06032236684187633,-0.03684872614112697,-0.8045309248601961,-0.7293303157051358,-0.5460954611562732,0.034724026463681196,0.7306675514071852,1.0935972809658334,-1.1039130166985298,-0.04155947232136296,-0.16391697010706205,1.3199017809639055,-0.05090271652268703
2152,0.0,0.0,-0.1522740277874877,-0.21283670877043107,0.059269607561495734,-0.06032236684187633,0.6375788766546372,1.15507925567915,-0.8177270274328242,-0.28770659704454826,1.0124904329901543,0.6472703920228194,-0.6770904386481752,0.5217538844851284,-0.04155947232136296,-1.1071847414653495,-0.33868553159899295,-0.05090271652268703
