,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
2153,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.4503960605367012,-0.06032236684187633,-1.1331034337649262,0.3015436120259985,1.5443419507724578,-0.2963633070206598,-0.2847957330461034,-0.596606295101017,-0.8522076364667703,-0.3630075785775413,-0.04155947232136296,0.8284985085206051,-0.30094033926474845,-0.05090271652268703
2154,0.0,0.0,-0.1522740277874877,-1.2087192379940253,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6358699490677252,2.235887095958647,-0.15847306479896262,1.6130643441539625,-0.6217058237064218,-0.5338913689944117,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.26882106077706525,-0.05090271652268703
2155,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.620577770616768,-0.06032236684187633,-0.31775207721189347,-0.8691820202866243,-0.6039860742567927,-0.2963633070206598,-0.2847957330461034,1.4335876591261891,0.3533627139321001,-1.0161375079644075,-0.04155947232136296,1.2865102132858455,-0.30094033926474845,-0.05090271652268703
2156,0.0,0.0,-0.1522740277874877,1.4006310872624923,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.8691864624222,0.028979224727127398,-0.1132476917564769,-0.9208261994190083,-0.8140955732117028,-0.6614222832241683,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.20532028264748833,-0.05090271652268703
2157,1.0,0.0,-0.1522740277874877,-0.051042736134907014,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6172410392563313,-0.739786848053533,-0.8192108589515159,-0.15671227821067568,-0.3570106897550329,2.1554990722564282,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.2074033152184345,-0.05090271652268703
2158,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.14820892874392555,-0.06032236684187633,-0.19020434958592713,-0.8204963309438426,-0.5825389622726969,-0.2963633070206598,-0.2847957330461034,1.871404904480246,-0.12102056374189199,-0.7587840238698083,-0.04155947232136296,1.479816940115004,-0.30094033926474845,-0.05090271652268703
2159,0.0,0.0,-0.1522740277874877,-0.043431189234039894,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.5057628401536605,-0.9396861357505717,0.49352484407266656,1.3897971018395452,1.3604884271173698,-0.6142843910471844,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.6585701900395435,-0.05090271652268703
2160,1.0,0.0,-0.1522740277874877,-0.1403747244133567,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.4327590454670619,-0.6104049640033767,1.2479520237633628,-0.09416801596645988,2.1148682969399553,-0.6823386660449369,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9240838049795591,-0.05090271652268703
2161,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1353881965671306,-0.06032236684187633,-0.322120798927852,-0.8734150102877427,-0.5933209441805274,-0.2963633070206598,-0.2847957330461034,1.3611116559368412,0.44462633532574014,-0.9694525809342086,-0.04155947232136296,1.1232238176825955,-0.30094033926474845,-0.05090271652268703
2162,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5915469336909907,-0.06032236684187633,-0.17321396888480126,-0.5827144328226792,-0.4515169153517905,-0.2963633070206598,-0.2847957330461034,-0.7170065456616121,2.2054738610609883,1.133486870892316,-0.04155947232136296,-0.24865929992870445,-0.30094033926474845,-0.05090271652268703
2163,1.0,0.0,-0.1522740277874877,-1.3766004984098432,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7443236014446017,1.7970926259954,1.08913442130921,2.409891505391523,-0.8719605312574449,0.14390430174920885,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.29283591848856166,-0.05090271652268703
2164,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.592708758596514,-0.06032236684187633,-0.17407760303697212,-0.57270940364193,-0.5850513926800711,-0.2963633070206598,-0.2847957330461034,-0.6209519838529862,-0.5570557257153552,0.9697404565786409,-0.04155947232136296,-0.20953774171955955,-0.30094033926474845,-0.05090271652268703
2165,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.048301000394458,-0.06032236684187633,0.005845973891217506,-0.4803270708312668,-0.5795201608904755,-0.2963633070206598,-0.2847957330461034,-0.643769224400376,-0.572173578547943,0.6073780804471982,-0.04155947232136296,-0.0553992801009293,-0.30094033926474845,-0.05090271652268703
2166,1.0,0.0,-0.1522740277874877,2.2153073608292404,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6307371640633733,-0.5731303888881202,-0.7874371622136865,-0.0419814911330284,-0.613705513149845,-0.5336913677659559,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.24811717749337509,-0.05090271652268703
2167,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.11094118049662065,-0.06032236684187633,1.5002314809004167,2.1236555394598104,-0.7539710008909811,-0.2963633070206598,-0.2847957330461034,-0.3545869913901325,-0.5582012461506506,-0.16698291386292521,-0.04155947232136296,-0.6782953426643125,-0.30094033926474845,-0.05090271652268703
2168,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.134365858019085,-0.06032236684187633,-0.09794902881977825,-0.5341821611210542,-0.34272170541965147,-0.2963633070206598,-0.2847957330461034,-0.7836947089551216,2.1396426120833016,1.225413838529073,-0.04155947232136296,-0.12121149126062726,-0.30094033926474845,-0.05090271652268703
2169,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.4342785610349187,-0.06032236684187633,-0.5266849212086749,-0.271013707716915,2.056916786898576,-0.2963633070206598,-0.2847957330461034,-0.6251377675398904,-0.7539798448635728,-0.21248143534214586,-0.04155947232136296,-0.22141047312522805,-0.30094033926474845,-0.05090271652268703
2212,1.0,0.0,-0.1522740277874877,0.6381739177796476,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6535449620667577,-0.7691728958060473,-0.9302889054507409,-0.2366971975825141,-0.20196067547346896,2.042928858283397,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.7100991285464241,-0.05090271652268703
2213,1.0,0.0,-0.1522740277874877,-0.3832285016416636,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.1680978962137367,-0.6846059149348349,-0.03265434388356327,1.3343822849355453,1.639196824237773,-0.7835681133480568,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9314881582371047,-0.05090271652268703
2214,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.394908762376919,-0.06032236684187633,-1.0189591199654522,0.33408792151505534,1.499462613750801,-0.2963633070206598,-0.2847957330461034,-0.6823441879004054,-0.8201582125321545,0.11901958034056878,-0.04155947232136296,-0.00723548752195317,-0.30094033926474845,-0.05090271652268703
2215,1.0,0.0,-0.1522740277874877,0.9176771572437935,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6037763009966874,-0.6217660198352979,-0.9615744700874289,-0.19193807089729867,-0.575533522700284,2.2516368664465864,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.26908625371508305,-0.05090271652268703
2216,1.0,0.0,-0.1522740277874877,1.4670316767428682,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7166117628604327,-0.7710921669805162,-0.9423120476165255,-0.30856586105934874,-0.06465093166820295,1.9334385893460906,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.053519477971877,-0.05090271652268703
2217,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.12687274857582692,-0.06032236684187633,-0.2606235696611658,-0.8224516630495264,-0.5881132694265873,-0.2963633070206598,-0.2847957330461034,1.839896324593587,-0.09203562649206112,-0.7689625084230572,-0.04155947232136296,1.5231920043722598,-0.30094033926474845,-0.05090271652268703
2218,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.32534488277017043,-0.06032236684187633,-0.17834256106434068,-0.6381155753818767,-0.5824420187739521,-0.2963633070206598,-0.2847957330461034,2.1421322543688097,-0.5362739307214516,-0.3413306286695705,-0.04155947232136296,1.1059951577886333,-0.30094033926474845,-0.05090271652268703
2219,1.0,0.0,-0.1522740277874877,-1.2250246591811207,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7320386314542003,2.173882580894444,-0.005136167334467204,0.5658704684122756,-0.6385591517169027,-0.3644707886868173,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.11325486643370937,-0.05090271652268703
2220,0.0,0.0,-0.1522740277874877,-1.0415169604496783,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8058325415017764,1.7161174318649515,1.1923553629304031,0.08067686267231641,-0.7243022851971135,0.18226353226907052,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.14349409828591403,-0.05090271652268703
2221,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5054364247127897,-0.06032236684187633,-0.24316254285854844,-0.5907826325133706,-0.4566198122596949,-0.2963633070206598,-0.2847957330461034,-0.7105134555369117,2.2059941161813703,1.1466080990175682,-0.04155947232136296,-0.11324217813458884,-0.30094033926474845,-0.05090271652268703
2222,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.320660835939281,-0.06032236684187633,-0.14111714584806748,-0.6498744148079282,-0.5818415158497641,-0.2963633070206598,-0.2847957330461034,2.135403581834423,-0.5150643478549537,-0.3571684668517405,-0.04155947232136296,1.1154576029644494,-0.30094033926474845,-0.05090271652268703
2223,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2741230767057696,-0.06032236684187633,-0.21404795025468276,-0.7367317000573136,-0.5545688079950943,-0.2963633070206598,-0.2847957330461034,2.0748550076988437,-0.3939432314992924,-0.7105069116138278,-0.04155947232136296,1.2027676585187952,-0.30094033926474845,-0.05090271652268703
2224,0.0,0.0,-0.1522740277874877,-0.22215444642721205,-0.28973269737872176,-0.06032236684187633,0.23792242550842116,0.9599496633251714,-0.8160148951814189,-0.24516398304131784,1.0803543627328787,0.8525713471825263,-0.6821199150602321,1.4154176383993833,-0.04155947232136296,-1.1457251266014274,-0.5458322191419032,-0.05090271652268703
2225,0.0,0.0,-0.1522740277874877,0.5362572211715098,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7292438091571872,-0.7798653031610495,-0.8947914276522482,-0.31749420984638493,0.09930954221712358,1.76778261537846,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.425436524207977,-0.05090271652268703
2226,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6681017163923855,-0.06032236684187633,-0.9291363953376729,0.10283756158127762,1.7225378425603208,-0.2963633070206598,-0.2847957330461034,-0.6431251233721057,-0.8185156046921189,-0.06947298135831238,-0.04155947232136296,-0.04700649742726294,-0.30094033926474845,-0.05090271652268703
2227,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2117254709003187,-0.06032236684187633,1.0494959032830613,1.3143053162070064,-0.8098413214386991,-0.2963633070206598,-0.2847957330461034,0.49107966100607486,-0.6863433428497263,-0.09985023570855779,-0.04155947232136296,-0.9470019820755011,-0.30094033926474845,-0.05090271652268703
2228,1.0,0.0,-0.1522740277874877,-1.0126790441944487,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8065096421937875,1.71772817189443,1.1891391602697452,0.18299455827881483,-0.7301367117358496,0.1897220145418264,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.3196048484704736,-0.05090271652268703
2229,0.0,0.0,-0.1522740277874877,1.2779611426449116,0.5250376520281381,-0.06032236684187633,-1.0577147983236903,0.7366469911787044,1.1707145312685394,-0.24006053719044085,-0.6568167995350231,-0.45834640919804354,-0.9718291546692341,-0.08282240766286289,-0.04155947232136296,6.639357474724241,-0.20797071091871924,-0.05090271652268703
2230,1.0,0.0,-0.1522740277874877,1.294164643284219,0.2988978054527954,-0.06032236684187633,-0.9817882742092553,0.8013845577923017,1.0721188330108389,-0.23250599831797902,-0.4295962854698876,-0.7072474237230011,-0.8085610353139369,-0.1832811226281295,-0.04155947232136296,1.2136555850127495,-0.21263387567124087,-0.05090271652268703
2231,0.0,0.0,-0.1522740277874877,1.1891042171492887,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9368197336082729,-0.02449825324244356,-0.3254271219991591,-0.9010764250035488,-0.8018571378341316,-0.6860770771684538,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.2055248031126695,-0.05090271652268703
2232,0.0,0.0,-0.1522740277874877,-0.8716265085479911,-0.928146287643782,-0.06032236684187633,2.276711634895747,-0.7539962415672503,1.2562126528339033,1.148643205483403,-0.12456758320321334,-0.8031182626152148,0.6457042499814832,-0.2798479854540404,-0.04155947232136296,-0.2293522941542109,-0.24505344251567576,-0.05090271652268703
2233,1.0,0.0,-0.1522740277874877,-0.5362687146915678,-1.0931934674436783,-0.06032236684187633,6.243545292677327,-0.46313276428569433,0.6900703561706545,0.8885244900968113,-0.20296480596003483,-0.9814031679402605,1.2223326457431403,0.5880010621771603,-0.04155947232136296,-0.2522205954250896,-0.2906556263115999,-0.05090271652268703
2234,1.0,0.0,-0.1522740277874877,0.02367529281748536,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6031298664128351,-0.6463266353313306,0.028826158415202748,0.22259121473598698,-0.5542478409015851,-0.5233091749000067,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.6202625397913957,-0.05090271652268703
2235,1.0,0.0,-0.1522740277874877,1.2697136372920466,-0.24886691473590603,-0.06032236684187633,-0.8544757972593375,-0.5610066422964476,-0.588909753500632,-0.2698301073022684,-0.27193329666604854,-0.4354227276455887,-0.6713756704193837,0.027141252713082424,-0.04155947232136296,3.1403444399013494,-0.22486148794508592,-0.05090271652268703
2236,1.0,0.0,-0.1522740277874877,0.14900273247641843,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.599939393954883,-0.6334686183012387,1.0324938884857504,-0.19226107377991586,-0.5643265700544977,-0.5525717989100936,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.7878077721667758,-0.05090271652268703
2237,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5832848268690872,-0.06032236684187633,-0.14954823816411444,-0.5841286883814736,-0.4294831755996204,-0.2963633070206598,-0.2847957330461034,-0.7312729170384731,2.192394204100537,1.1517281943069184,-0.04155947232136296,-0.16830372128337404,-0.30094033926474845,-0.05090271652268703
2238,0.0,0.0,-0.1522740277874877,0.7755632637879155,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8314673815618605,-0.7301135803463414,-1.032512781583693,-0.1011220653608308,0.2908826913266078,1.5931159503728864,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5717805851594724,-0.05090271652268703
2239,1.0,0.0,-0.1522740277874877,-0.21346921828227233,0.027188423613636697,-0.06032236684187633,-0.23456268005957107,-0.8120159569186641,-0.718566253091516,-0.3127490589524117,-0.2285162447048551,1.0429543404854258,0.7632226514141068,-0.9138667548619696,-0.04155947232136296,0.36381945961106477,1.134312827317628,-0.05090271652268703
2282,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2415582935991833,-0.06032236684187633,-1.0694967013089407,0.41549939390101703,1.4284396420996455,-0.2963633070206598,-0.2847957330461034,-0.6723438129897263,-0.8154440813461222,-0.3052673368399855,-0.04155947232136296,0.3002294524483569,-0.30094033926474845,-0.05090271652268703
2283,1.0,0.0,-0.1522740277874877,-0.22414854612118273,-0.24487337658388783,-0.06032236684187633,0.13931372264482905,0.9524573883931409,-0.7888966211540411,-0.22185416751892165,1.080271296980591,0.8520950657050308,-0.7143706720451424,0.44121663729796856,-0.04155947232136296,-1.143433569653794,-0.4283364479996079,-0.05090271652268703
2284,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.07430830636354363,-0.06032236684187633,1.3959675403605403,2.1958945768515417,-0.7008311197593254,-0.2963633070206598,-0.2847957330461034,-0.4643204897265385,-0.5733802966832204,-0.26911941713381826,-0.04155947232136296,-0.43485766984225566,-0.30094033926474845,-0.05090271652268703
2285,1.0,0.0,-0.1522740277874877,-1.208657144060697,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6360255173320194,2.236273456945652,-0.2698789898215947,0.7182822997925644,-0.6190616918878358,-0.534787591176603,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.19853233772563098,-0.05090271652268703
2286,1.0,0.0,-0.1522740277874877,-0.24898148736019513,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.28868658931081764,-0.6520477869929355,1.8422349178015451,0.2436009398464722,2.0369255846515752,-0.7274465540967341,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.1050244971745675,-0.05090271652268703
2287,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.1392280362983833,-0.06032236684187633,0.702291666981563,-0.6784200388842994,0.5810723712202154,-0.2963633070206598,-0.2847957330461034,-0.8513147720029082,1.2821469672771508,0.7611963569814834,-0.04155947232136296,-0.33667036191339306,-0.30094033926474845,-0.05090271652268703
2288,0.0,0.0,-0.1522740277874877,-0.16845947804882186,1.2174116008679545,-0.06032236684187633,-0.18576927008614733,-0.7790665477711053,-0.7559586364063255,-0.6492187669580267,0.1008498851662642,0.5343810077557181,1.3006731742179194,-1.0459344491448295,-0.04155947232136296,-0.23519980349483258,1.4973670853688554,-0.05090271652268703
2289,1.0,0.0,-0.1522740277874877,-0.6879888350081413,-1.1885923235689777,-0.06032236684187633,0.9532706315213247,-0.7707162368710174,1.205770976530047,1.13871861229197,-0.16835185276791362,-0.7882625702403595,0.6787746634594343,-0.26331046492398386,-0.04155947232136296,-0.21580087165163553,-0.054967996100631106,-0.05090271652268703
2290,0.0,0.0,-0.1522740277874877,1.1011290014110866,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6044809201298444,-0.6216994342584992,-0.9615806495327606,-0.16556094394260273,-0.575350843716492,2.251621570893037,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.26182921212800625,-0.05090271652268703
2291,0.0,0.0,-0.1522740277874877,-0.17878887464403848,0.04769995024871083,-0.06032236684187633,0.542520397298575,1.11569534691849,-0.8203601209863318,-0.28400840535848454,1.021260488674789,0.6885495962053824,-0.6737499862480492,0.7744174118225176,-0.04155947232136296,-1.1173019204017374,-0.3803396886001151,-0.05090271652268703
2292,0.0,0.0,-0.1522740277874877,-1.184670714961673,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7742474106606316,2.0769969810123223,0.3752571957996837,0.48317517407389904,-0.6607446892704949,-0.21529380970227024,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.06914709452778788,-0.05090271652268703
2293,0.0,0.0,-0.1522740277874877,-0.278783534775638,-0.26192727662948995,-0.06032236684187633,0.4015258697338463,1.080308838119001,-0.8505352610162311,-0.25951427781428166,1.0319363358265032,0.7357438895410832,-0.6241378935872293,2.24692590377458,-0.04155947232136296,-1.1342974283356844,-0.5462295138042172,-0.05090271652268703
2294,0.0,0.0,-0.1522740277874877,1.8174403424929904,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.5395739897315637,0.3655049724726311,-0.2993951365028736,-0.8486597655564848,-0.794819020798825,-0.7306220704689026,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.06386785439954776,-0.05090271652268703
2295,0.0,0.0,-0.1522740277874877,-1.0413851154905476,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7811248076088364,1.531040833903505,1.2790908577417275,0.08695956964964137,-0.7747300711461942,0.37719062478185494,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2919149243877216,-0.05090271652268703
2296,0.0,0.0,-0.1522740277874877,1.621728888576438,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.766442674990527,0.13462562346365764,-0.11062497242434934,-0.8845491672381541,-0.8158640325297127,-0.6778841474963155,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.10296534760955885,-0.05090271652268703
2297,1.0,0.0,-0.1522740277874877,-0.10972432046252152,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6680424898982129,-0.8016094264046129,-0.7847126492730788,-0.18948223648872511,0.018880344333974317,1.8359140899608393,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.3024744308841518,-0.05090271652268703
2298,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.017213407198085,-0.06032236684187633,0.5108574536219463,-0.648260371490469,0.38484287987722926,-0.2963633070206598,-0.2847957330461034,-0.8653914639354571,1.4829651621281537,1.2216837185007432,-0.04155947232136296,-0.3532533457443151,-0.30094033926474845,-0.05090271652268703
2299,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.9282551699626551,-0.06032236684187633,-0.16977714373418967,-0.5554853913350658,-0.5241473888406802,-0.2963633070206598,-0.2847957330461034,-0.6784186400963289,2.2376810761832506,1.1000928093822853,-0.04155947232136296,-0.24313636386428625,-0.30094033926474845,-0.05090271652268703
2300,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.23447692959818822,-0.06032236684187633,1.6897976462231472,1.997071935312625,-0.7916463638580166,-0.2963633070206598,-0.2847957330461034,-0.19936497427630592,-0.5632283722598688,-0.12102325476122484,-0.04155947232136296,-0.8230126799562324,-0.30094033926474845,-0.05090271652268703
2301,0.0,0.0,-0.1522740277874877,1.5958195288689128,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.7722106602586716,0.15018534516813367,-0.3405039831631108,-0.9227703264872417,-0.8013631429096568,-0.7163357044544091,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.6935027894061189,-0.05090271652268703
2302,0.0,0.0,-0.1522740277874877,-0.37250198266644846,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.2473446748155487,-0.7226985766916963,0.1592763614585799,1.3814266396975756,1.5738457789326925,-0.7687369034083372,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.947402224227846,-0.05090271652268703
2303,1.0,0.0,-0.1522740277874877,-1.0903120644293418,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7572410606025072,2.0815117541256094,0.36976202062551816,5.382072001404404,-0.7788881964422139,-0.19486258016424926,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.21307397713225068,-0.05090271652268703
2304,1.0,0.0,-0.1522740277874877,0.030359526424847797,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6027132337102357,-0.6461482000040318,0.07231206792442223,0.17891484872224475,-0.553824223615193,-0.5257066514012212,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.6224534052103168,-0.05090271652268703
2305,1.0,0.0,-0.1522740277874877,0.7013153860061178,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7293711242827438,-0.49488389840897545,-0.7580401999003045,0.052730466625630426,-0.6048893865489513,-0.5122637161561133,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.20391590925532813,-0.05090271652268703
2306,1.0,0.0,-0.1522740277874877,-0.26549695085320973,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5630397946721399,-0.5844730506489472,-0.13102360157135398,-0.833388634699306,-0.6057033821830085,-0.5968281548509321,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.19837997452678,-0.05090271652268703
2307,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6592516322895239,-0.06032236684187633,-0.8957010840648252,-0.03642738350572352,1.8616095562672865,-0.2963633070206598,-0.2847957330461034,-0.610671586235743,-0.8132571940436608,-0.08609982432445548,-0.04155947232136296,-0.02022274924503766,-0.30094033926474845,-0.05090271652268703
2308,0.0,0.0,-0.1522740277874877,-1.321289877224115,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7027109006469049,1.3440634895217096,1.199864286084103,0.10872589147799744,-0.8727266982063223,0.5801795344927595,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.06494211601316688,-0.05090271652268703
2309,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3696243564454235,-0.06032236684187633,-0.17203416741203229,-0.5966393705247791,-0.5024785736223596,-0.2963633070206598,-0.2847957330461034,-0.6841229592488359,2.228654414518789,1.1081545074112482,-0.04155947232136296,-0.25693827008059117,-0.30094033926474845,-0.05090271652268703
2352,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.43447091348244343,-0.06032236684187633,-0.19340140278012233,-0.591331638371607,-0.5036975268337295,-0.2963633070206598,-0.2847957330461034,-0.679398363147757,2.2290817613284566,1.1159779637043166,-0.04155947232136296,-0.2895959667892838,-0.30094033926474845,-0.05090271652268703
2353,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2945728370911146,-0.06032236684187633,1.3056554465540895,2.254609849953279,-0.6052833915269233,-0.2963633070206598,-0.2847957330461034,-0.5966890258587839,-0.574458393550618,-0.21090257313626923,-0.04155947232136296,-0.33093613390051463,-0.30094033926474845,-0.05090271652268703
2354,0.0,0.0,-0.1522740277874877,1.7267493181095197,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.693120190448126,0.20449704664608728,0.07363527393930472,-0.8309927090580433,-0.8193771369454078,-0.6806552546802453,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.05408935171551,-0.05090271652268703
2355,1.0,0.0,-0.1522740277874877,-0.21123122646856443,0.7212546919964513,-0.06032236684187633,-0.1636900880103177,-0.7999602184843008,-0.7301402692965953,-0.4610289727863045,-0.22600392076844084,0.8073011140872571,1.0103925332325279,-1.102787700349768,-0.04155947232136296,-0.10818074595650055,1.2562583239837426,-0.05090271652268703
2356,1.0,0.0,-0.1522740277874877,0.059729143143861095,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.194414446714545,-0.36427968959856605,-0.22232844503502341,-1.0268882143533438,-0.7385217771193493,-0.623681294810448,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.607270507200895,-0.05090271652268703
