,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
2357,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.21498277356362788,-0.06032236684187633,-0.20619976562356154,-0.7761190449963544,-0.5782964116259189,-0.2963633070206598,-0.2847957330461034,1.9965916595642812,-0.28275502563990823,-0.6130379970101589,-0.04155947232136296,1.3269348386554496,-0.30094033926474845,-0.05090271652268703
2358,0.0,0.0,-0.1522740277874877,0.6293159911210082,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.0953731477666144,-0.23098539841296312,0.01012869798533742,-0.9921195714208548,-0.7832589433876904,-0.6258112583771985,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.6856451313688988,-0.05090271652268703
2359,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.112258483739343,-0.06032236684187633,0.3801753498492526,-0.6795649495825306,0.49812322325050584,-0.2963633070206598,-0.2847957330461034,-0.8525445869068605,1.3596086054563135,0.9582876249189222,-0.04155947232136296,-0.1326182112674701,-0.30094033926474845,-0.05090271652268703
2360,0.0,0.0,-0.1522740277874877,-1.2359780848714617,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6961036149957258,2.211704260422532,-0.15039769997791205,0.7819533700798901,-0.6308330348306905,-0.4421770096623961,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.06670541763604963,-0.05090271652268703
2361,0.0,0.0,-0.1522740277874877,1.7761914110843935,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.4201406173219224,0.47478288172570693,0.08060329618337624,-0.7482105714500126,-0.7925784339052921,-0.7364736791082106,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.09842668772007991,-0.05090271652268703
2362,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.28819071079060116,-0.06032236684187633,0.06105091463375419,-0.7378566631975233,-0.5797045538304237,-0.2963633070206598,-0.2847957330461034,2.05769858284994,-0.36844674106947584,-0.5025052836797913,-0.04155947232136296,1.230415303814747,-0.30094033926474845,-0.05090271652268703
2363,0.0,0.0,-0.1522740277874877,-0.022931351520589855,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8142901596030064,-0.7226986329099659,-0.8542165926067219,-0.27521248048447516,0.5056357242707828,1.347944539828364,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5207996229246066,-0.05090271652268703
2364,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.1553845955153716,-0.06032236684187633,-0.2061784969486487,-0.8159784572692313,-0.570973289812514,-0.2963633070206598,-0.2847957330461034,1.900353561769278,-0.15873895247081898,-0.7807607434370988,-0.04155947232136296,1.4709252485510655,-0.30094033926474845,-0.05090271652268703
2365,0.0,0.0,-0.1522740277874877,-1.1817019145906906,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7819942278242471,2.0295415156437273,0.5118259958852798,1.0595626574015133,-0.6891618458712576,-0.15179078339986624,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.30552841470276976,-0.05090271652268703
2366,0.0,0.0,-0.1522740277874877,-1.054009206098013,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8071659122872304,1.751608124407257,1.1481973343438816,0.08144261989575668,-0.715457276468427,0.146450193557739,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07754304509957857,-0.05090271652268703
2367,1.0,0.0,-0.1522740277874877,0.15874452174453693,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.1777862067402465,-0.3503436211395643,-0.17875112913980978,-0.8546378118103662,-0.7563901867429199,-0.5896427207533996,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.057860331128691614,-0.05090271652268703
2368,1.0,0.0,-0.1522740277874877,1.5069535572093766,-0.1713822735319368,-0.06032236684187633,-0.9446148625226057,1.134730238647956,0.7527636412359878,-0.20663334605427192,-0.6002960955698023,-0.7619920342210907,-0.7753018533256864,-0.266315202844532,-0.04155947232136296,1.3226758949109128,-0.20194335265361624,-0.05090271652268703
2369,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1981643412851468,-0.06032236684187633,-1.0614073231271182,-0.5140147159658273,2.213737304157798,-0.2963633070206598,-0.2847957330461034,-0.559157333970861,-0.659964355226455,-0.19890724786504305,-0.04155947232136296,-0.23070366273965653,-0.30094033926474845,-0.05090271652268703
2370,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2396323531870899,-0.06032236684187633,-0.16004900330927302,-0.7130749992182238,-0.5725734001835108,-0.2963633070206598,-0.2847957330461034,2.0902295065837846,-0.41530491663787167,-0.5469841584884874,-0.04155947232136296,1.1634414615330266,-0.30094033926474845,-0.05090271652268703
2371,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.37406628444252715,-0.06032236684187633,1.2386611103885823,1.4034657094943745,-0.855948251594665,-0.2963633070206598,-0.2847957330461034,0.42155774597174256,-0.5879490840722384,1.1565445551255853,-0.04155947232136296,-1.0098383825203407,-0.30094033926474845,-0.05090271652268703
2372,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2259226087095199,-0.06032236684187633,-0.5417098811589943,-0.4636894112506245,2.1901880520240424,-0.2963633070206598,-0.2847957330461034,-0.5986819638936941,-0.6794685467165101,-0.22302482509068197,-0.04155947232136296,-0.23627022335962455,-0.30094033926474845,-0.05090271652268703
2373,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.696555608250622,-0.06032236684187633,0.283322894417175,-0.43525775652231025,-0.1550347140452133,-0.2963633070206598,-0.2847957330461034,-0.8705847833381055,1.9987085274458551,1.4223746980262786,-0.04155947232136296,-0.2535968653804574,-0.30094033926474845,-0.05090271652268703
2374,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.21557030828646254,-0.06032236684187633,-0.06258383948343875,-0.6113308125526311,-0.5401740186758682,-0.2963633070206598,-0.2847957330461034,-0.6049466639319444,-0.5733490904777936,-0.5998051309667216,-0.04155947232136296,0.762835423917633,-0.30094033926474845,-0.05090271652268703
2375,1.0,0.0,-0.1522740277874877,-0.9831586592118233,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5939909429531859,-0.5533404661941886,-0.2795887205125349,4.896182247340828,-0.6449464739071825,-0.564827479579321,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.12085587529531089,-0.05090271652268703
2376,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.038260365577777455,-0.06032236684187633,0.9338459311213749,-0.5948263188040509,-0.5972311936747037,-0.2963633070206598,-0.2847957330461034,-0.6112037662761375,-0.5288750570067274,-0.2435403458742954,-0.04155947232136296,-0.6519019802193076,-0.30094033926474845,-0.05090271652268703
2377,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.29782921788846867,-0.06032236684187633,-0.08028579200963755,-0.8611349462617555,-0.6057122827127189,-0.2963633070206598,-0.2847957330461034,1.5451186830154235,0.2406590361051733,-0.9228378004411361,-0.04155947232136296,1.4778522397109508,-0.30094033926474845,-0.05090271652268703
2378,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.0235056464797134,-0.06032236684187633,-1.0809820843059437,0.5189087782354158,1.356922561158571,-0.2963633070206598,-0.2847957330461034,-0.560584722828301,-0.8936243634213589,-0.15777987805895613,-0.04155947232136296,2.4592550858105566,-0.30094033926474845,-0.05090271652268703
2379,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6655805127243004,-0.06032236684187633,-0.7930077201587978,0.03389995950993964,1.7922961377116737,-0.2963633070206598,-0.2847957330461034,-0.655463635173348,-0.803598837788297,-0.30452521207503397,-0.04155947232136296,-0.16337972158818262,-0.30094033926474845,-0.05090271652268703
2422,1.0,0.0,-0.1522740277874877,-1.2301005129643765,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6678432725708939,2.227483887123608,-0.1822888398696478,0.9228314559775858,-0.6219812843710201,-0.4847024823572385,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1449137711507917,-0.05090271652268703
2423,1.0,0.0,-0.1522740277874877,-1.1716858713042515,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7817941017697606,2.053597301102982,0.44412748451053974,0.2605769774755298,-0.6585189412727337,-0.18945111313222357,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.28379976633075316,-0.05090271652268703
2424,0.0,0.0,-0.1522740277874877,1.6492874037202028,-0.3086643742901258,-0.06032236684187633,-1.148025042948881,1.254515009640136,0.6228834288557098,0.05272212943286622,-0.5730514871146949,-0.7914920584880161,-0.742481082457811,-0.194905676559348,-0.04155947232136296,0.3989816382980362,-0.21138404047489445,-0.05090271652268703
2425,1.0,0.0,-0.1522740277874877,0.826603105347977,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6138066648680905,-0.6813666061476564,-0.9818441323398148,-0.1901108064258578,-0.48529354921272794,2.227097101245478,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1423586489670945,-0.05090271652268703
2426,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3460760159641914,-0.06032236684187633,1.03679791713561,1.3242831006234064,-0.8583252045246004,-0.2963633070206598,-0.2847957330461034,0.49471283205120287,-0.5891438401084478,1.479796637697296,-0.04155947232136296,-1.1104183396310798,-0.30094033926474845,-0.05090271652268703
2427,1.0,0.0,-0.1522740277874877,0.12436061192307117,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7238486703770455,-0.7854403758114956,-0.8212806527600328,-0.3338421311530386,0.2007592688491715,1.6583676869445554,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5519281384976178,-0.05090271652268703
2428,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.09314758365371056,-0.06032236684187633,1.1069228464357148,1.316762141174955,-0.8349724657584005,-0.2963633070206598,-0.2847957330461034,0.485657365455614,-0.6482582105118809,0.46960887554883574,-0.04155947232136296,-1.0753653109455357,-0.30094033926474845,-0.05090271652268703
2429,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.21714951023294832,-0.06032236684187633,1.3380549531634378,2.233821135473009,-0.6573687749089117,-0.2963633070206598,-0.2847957330461034,-0.5345011963421636,-0.5711032031970431,-0.21800587517728864,-0.04155947232136296,-0.4025364384746618,-0.30094033926474845,-0.05090271652268703
2430,0.0,0.0,-0.1522740277874877,-0.47107201547077093,-1.195443435549778,-0.06032236684187633,0.8743642829480024,-0.7235967740988732,0.8707868205959298,0.9378687902507395,-0.2590873782293341,-0.8324308595026427,0.9969839458779278,0.13813293409856495,-0.04155947232136296,-0.010038685789534789,-0.08098953427303147,-0.05090271652268703
2431,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.13620318385995156,-0.06032236684187633,1.6770289287835587,1.5920325828171804,-0.8369280196902343,-0.2963633070206598,-0.2847957330461034,0.2132700842076242,-0.6106159596261909,0.19427165306661706,-0.04155947232136296,-1.0051042059792508,-0.30094033926474845,-0.05090271652268703
2432,0.0,0.0,-0.1522740277874877,0.15574825448725,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.007213335885478249,-0.6673465105599041,0.17648423853032325,1.047788107915779,1.804362990068905,-0.7768355270684384,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0143329397398009,-0.05090271652268703
2433,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.22028489518303807,-0.06032236684187633,-0.21815151229209107,-0.785788770198512,-0.545306677683069,-0.2963633070206598,-0.2847957330461034,1.997320887304414,-0.2812048095684614,-0.8404032153005141,-0.04155947232136296,1.32641199583433,-0.30094033926474845,-0.05090271652268703
2434,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1945712853889736,-0.06032236684187633,-0.3916596370432002,-0.5388749734014723,2.2227374679904743,-0.2963633070206598,-0.2847957330461034,-0.6077822600011842,-0.6316436723886603,-0.2462595199271156,-0.04155947232136296,-0.27666109539025735,-0.30094033926474845,-0.05090271652268703
2435,0.0,0.0,-0.1522740277874877,1.7152641356039695,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.3415755917260832,0.5567201551383157,-0.24154201632304598,-0.7893392780034979,-0.7688450444992614,-0.7662192210094387,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.08471563911418661,-0.05090271652268703
2436,0.0,0.0,-0.1522740277874877,-1.145502349840111,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7950376658003315,1.9748432399459308,0.6894288422449458,0.3081005997213235,-0.6789147699545186,-0.09427228980503481,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07805197420152016,-0.05090271652268703
2437,1.0,0.0,-0.1522740277874877,-0.16677616510773352,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.24379931787851442,-0.6134057145947057,-0.1110898746613224,0.4267477105133758,1.9940966834833584,-0.7539231968150873,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9280457511539943,-0.05090271652268703
2438,1.0,0.0,-0.1522740277874877,1.5572578456994528,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6082968884470813,-0.6387676147582891,-0.7864137262456126,-0.26021035808366483,-0.5532514689737356,2.2481055041732425,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.17629277421740278,-0.05090271652268703
2439,0.0,0.0,-0.1522740277874877,-0.24070271707697494,-0.09938103852951434,-0.06032236684187633,0.625414083196829,1.1784281876728895,-0.9817738862310174,-0.21906593418738787,1.011165853487884,0.6779487093669778,-0.41494323354877166,6.481308382025068,-0.04155947232136296,-1.0341548884285359,-0.7112234873428342,-0.05090271652268703
2440,1.0,0.0,-0.1522740277874877,1.0136853722117016,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6724551610665633,-0.7735665899677336,-0.8335034976324315,-0.22735972500051244,-0.1677747462358245,2.0196557521187186,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.7686052256885646,-0.05090271652268703
2441,0.0,0.0,-0.1522740277874877,-0.08108084981596562,3.1484758689254475,-0.06032236684187633,-0.16553356082291593,-0.8149212672404648,-0.7204589665014898,-0.8002610027650663,-0.22923123911474935,0.5859441540250789,1.2717021507184887,-0.8434298256601724,-0.04155947232136296,-0.3070399585711332,1.4359398206685627,-0.05090271652268703
2442,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.2334357351073216,-0.06032236684187633,-0.17827862377924378,-0.7331551250109937,-0.5663381392630922,-0.2963633070206598,-0.2847957330461034,2.0744926042802496,-0.38909667385629815,-0.5979039579505132,-0.04155947232136296,1.1856361931022634,-0.30094033926474845,-0.05090271652268703
2443,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.531836693220885,-0.06032236684187633,1.602147395255808,-0.4055602166532949,0.13147031065882392,-0.2963633070206598,-0.2847957330461034,-0.9374847685250642,1.7485175840456257,1.518689488072586,-0.04155947232136296,-0.3086852874927544,-0.30094033926474845,-0.05090271652268703
2444,1.0,0.0,-0.1522740277874877,1.245727284632707,-0.2810819613855756,-0.06032236684187633,-0.8709147544641251,-0.5612785914320093,-0.594175523743442,-0.24185412251611463,-0.3966647889943128,-0.5284533922871771,-0.6247167401938366,-0.06817100885326934,-0.04155947232136296,1.5938258396290417,-0.21045555658958448,-0.05090271652268703
2445,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.06770161284988109,-0.06032236684187633,0.027291826423213036,-0.6293108318223066,-0.4679530917788474,-0.2963633070206598,-0.2847957330461034,-0.6120905707933111,-0.5688980982782129,-0.953702191799145,-0.04155947232136296,0.6044947672042699,-0.30094033926474845,-0.05090271652268703
2446,1.0,0.0,-0.1522740277874877,0.9429463522010624,-0.28925704394496976,-0.06032236684187633,-0.9454276577988181,-0.5504223195734529,-0.5984870504947655,-0.08209020823945434,-0.5734321795216272,-0.538423829374564,-0.6350474795081796,-0.1247297098068624,-0.04155947232136296,2.234695735661747,-0.2532320289977054,-0.05090271652268703
2447,1.0,0.0,-0.1522740277874877,-1.0238209649807504,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7527108762482297,2.1394629280849022,0.18343282684544657,1.1255843039486488,-0.6533414263958384,-0.30548463988817465,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1680565270916076,-0.05090271652268703
2448,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.207953146701148,-0.06032236684187633,1.5818160799196763,-0.5156053513749056,0.27993574593251913,-0.2963633070206598,-0.2847957330461034,-0.9180177101135016,1.599791632913612,1.383494251824864,-0.04155947232136296,-0.1579214416317315,-0.30094033926474845,-0.05090271652268703
2449,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.05147532709101295,-0.06032236684187633,-0.3110038020308818,-0.8329368451360508,-0.6808336694516702,-0.2963633070206598,-0.2847957330461034,1.3160969082430296,0.4753685039711949,-0.8980405945402207,-0.04155947232136296,1.042543914015701,-0.30094033926474845,-0.05090271652268703
2492,1.0,0.0,-0.1522740277874877,-0.2718958500463784,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.5542137806294607,-0.744988357209031,-0.16228728317713506,1.3708937049138878,1.2597754475506724,-0.7510864524229198,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.7446171880669994,-0.05090271652268703
2493,1.0,0.0,-0.1522740277874877,-0.11150757725205993,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.232016851623968,-0.45343603243451686,-0.2095542862727667,-1.0322869059434807,-0.7086723793826254,-0.5877389033412452,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.5303581318401024,-0.05090271652268703
2494,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.6699021496216346,-0.06032236684187633,-0.17630146358735313,-0.6102695302204012,-0.203145235968771,-0.2963633070206598,-0.2847957330461034,-0.8087624313729994,2.020094649178505,1.4157309019924142,-0.04155947232136296,0.0919177170202165,-0.30094033926474845,-0.05090271652268703
2495,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2154558335718113,-0.06032236684187633,-1.06203859913581,0.41619454530575656,1.4250960466994271,-0.2963633070206598,-0.2847957330461034,-0.6823125768765204,-0.8175237751222223,-0.3491314517048338,-0.04155947232136296,0.19335353154823784,-0.30094033926474845,-0.05090271652268703
2496,1.0,0.0,-0.1522740277874877,-0.24003038940775012,-0.2312586228545032,-0.06032236684187633,-0.25157192688717317,0.6418894015166721,-0.8040006671711915,-0.11507479550572297,1.308930411877736,1.1865985117556201,-0.7009996001281129,3.104310623590398,-0.04155947232136296,-1.115620973360719,-0.9322816173752406,-0.05090271652268703
2497,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.510339926681187,-0.06032236684187633,-1.0240315709594472,0.257579093357044,1.5785893395999495,-0.2963633070206598,-0.2847957330461034,-0.6516170532862272,-0.8248669727536928,-0.3609255890120124,-0.04155947232136296,0.1789955774865167,-0.30094033926474845,-0.05090271652268703
2498,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.1289134275515893,-0.06032236684187633,0.6019127844357631,-0.6734596958633884,0.5379623140871977,-0.2963633070206598,-0.2847957330461034,-0.8590966186608383,1.3211725413416726,0.9130166459908616,-0.04155947232136296,0.07692025175135746,-0.30094033926474845,-0.05090271652268703
2499,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.439584572905422,-0.06032236684187633,-0.17947825271639542,-0.5949598117446383,-0.48051171658005776,-0.2963633070206598,-0.2847957330461034,-0.7004164369748607,2.2179834543971504,1.1297808904826836,-0.04155947232136296,-0.19522715870613003,-0.30094033926474845,-0.05090271652268703
2500,0.0,0.0,-0.1522740277874877,0.17948953310752822,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.1658297826126242,-0.697353369087684,0.038752259743058536,1.3387811179364972,1.6396297258302277,-0.7792482077367888,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9511782468311714,-0.05090271652268703
2501,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2218668586030836,-0.06032236684187633,-0.4210466617422957,-0.49313305427737886,2.2030925026059154,-0.2963633070206598,-0.2847957330461034,-0.6073854977956534,-0.6578003427518632,-0.12172943254507958,-0.04155947232136296,-0.3042568288851797,-0.30094033926474845,-0.05090271652268703
2502,0.0,0.0,-0.1522740277874877,-0.3098008582738561,0.5165549937751375,-0.06032236684187633,0.1497841582304603,-0.8373585154123712,-0.6819740371660955,-0.3073765908788083,-0.2281302888620811,1.122102527712816,0.6742042228910317,-1.0503870101817372,-0.04155947232136296,0.5932193790727894,1.1214717407597363,-0.05090271652268703
2503,0.0,0.0,-0.1522740277874877,-0.16818033010548142,3.3545763658026053,-0.06032236684187633,-0.12481605988178739,-0.83385178296885,-0.6968674393656844,-0.7822483598025828,-0.24432838567616078,0.6591328150308606,1.1831840197082077,-1.0935707475355994,-0.04155947232136296,-0.25900741045272524,1.3882218941431108,-0.05090271652268703
2504,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6352187296665692,-0.06032236684187633,-0.8742889855333097,-0.11175959760192651,1.9246744859278266,-0.2963633070206598,-0.2847957330461034,-0.6034841161349072,-0.8027269379151962,-0.2595880440472057,-0.04155947232136296,-0.10626313147411708,-0.30094033926474845,-0.05090271652268703
2505,0.0,0.0,-0.1522740277874877,-0.8572101529534178,-1.1886637049642244,-0.06032236684187633,2.4300041613769,-0.7420600596830194,1.2086427430792759,1.1372859373207187,-0.15594691223692042,-0.8170000642866512,0.6868339881855835,-0.26727859804627346,-0.04155947232136296,-0.29439318693579775,-0.2078842565999361,-0.05090271652268703
2506,0.0,0.0,-0.1522740277874877,-1.2349998812809129,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6824963338769636,2.2207159392760945,-0.19293701370934918,0.7179085672889134,-0.6270270699174901,-0.4667981404626508,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.13756280455735753,-0.05090271652268703
2507,1.0,0.0,-0.1522740277874877,-0.19263279887451168,-0.038812213412154434,-0.06032236684187633,-0.1620539513482282,-0.7620124864030259,-0.7717538742911668,-0.4721611852851816,-0.1312175678244601,0.6474456588715573,1.1809816220285885,-0.8767358248091334,-0.04155947232136296,-0.26851256921469047,1.368776816201057,-0.05090271652268703
2508,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.27070604520133845,-0.06032236684187633,1.3200521331009456,2.243096855430145,-0.6418046567151445,-0.2963633070206598,-0.2847957330461034,-0.5553292601895339,-0.5695828952937002,-0.24893072485497428,-0.04155947232136296,-0.4133320481319723,-0.30094033926474845,-0.05090271652268703
2509,0.0,0.0,-0.1522740277874877,-0.999892311376119,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6814242254751829,2.2212754629188796,-0.17389532696322607,8.703935126752297,-0.6804077237283865,-0.45347381502343737,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.10367283838367368,-0.05090271652268703
2510,1.0,0.0,-0.1522740277874877,0.5597010469736716,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7054975676926014,-0.786890860858192,-0.8391040923015197,-0.2706986660718211,0.03051377882006063,1.838643787101694,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.2928052311645766,-0.05090271652268703
2511,0.0,0.0,-0.1522740277874877,0.14159965173715341,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7887739767582711,-0.7486893570564143,-0.8625346984569843,-0.2794692320121817,0.39663144060327093,1.4731131829811206,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5637679597834833,-0.05090271652268703
2512,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.24034319996306178,-0.06032236684187633,-0.20205239797480712,-0.673511203375794,-0.572914398043797,-0.2963633070206598,-0.2847957330461034,2.126574566631581,-0.48859982756638626,-0.46506458658160527,-0.04155947232136296,1.1189617578422772,-0.30094033926474845,-0.05090271652268703
2513,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.10910378991043122,-0.06032236684187633,-0.18681216875325693,-0.8524170839438584,-0.4301374206824603,-0.2963633070206598,-0.2847957330461034,1.9280461833191989,-0.1769647488911808,-1.546148267776686,-0.04155947232136296,1.4085434825640908,-0.30094033926474845,-0.05090271652268703
2514,1.0,0.0,-0.1522740277874877,-0.9556985576926997,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5961105501776696,-0.5514583215771218,-0.28182866978785603,2.208818154352995,-0.6226196904429584,-0.574616768140704,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.19184732619581485,-0.05090271652268703
2515,1.0,0.0,-0.1522740277874877,0.41403466024861385,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.536728659191129,-0.5774176853848731,-0.010372725101783437,-0.8324080817174363,-0.5109529632503882,-0.7040349483788809,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.2925074698594827,-0.05090271652268703
2516,1.0,0.0,-0.1522740277874877,-0.26302203643914973,2.38158490786165,-0.06032236684187633,-0.07499679146146024,-0.6601095004822811,-0.50757962620456,-0.5610249190881056,-0.051112331345425185,-0.6274652920824769,-0.5265061585630572,-0.888983412471911,-0.04155947232136296,-0.28365039689067856,0.8279581621239124,-0.05090271652268703
2517,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.13501146514158105,-0.06032236684187633,1.4323279621607221,2.16362809774045,-0.7307746881243933,-0.2963633070206598,-0.2847957330461034,-0.40991190630439184,-0.5584811028962234,-0.1810563402601727,-0.04155947232136296,-0.6210835888173173,-0.30094033926474845,-0.05090271652268703
2518,0.0,0.0,-0.1522740277874877,-0.14438839846093973,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.04318832402606296,-0.7606211546518318,1.549521885547074,1.0953166959049037,1.7804787935826998,-0.7510653618350899,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0704718408665912,-0.05090271652268703
2519,1.0,0.0,-0.1522740277874877,-0.20703003603952166,-0.24648471825743593,-0.06032236684187633,-0.14314400239146158,0.7886288936428284,-0.7594146281992218,-0.21360431715292372,1.1659060514528714,1.0212686142423797,-0.7487187077532128,0.11493189844911013,-0.04155947232136296,-0.9408704310429526,-0.478321261674973,-0.05090271652268703
