,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
65,0.0,1.0,0.33972660529534165,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.4401064748477188,-0.1351846791494158,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
66,0.0,1.0,0.1106856260637477,-0.061279868396244365,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.6132831523645788,-0.17382880769336284,-1.2518674203904143,-0.4077522875071637,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
67,1.0,1.0,0.7061921720658919,-0.02294203173910594,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.3782821599426287,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
68,0.0,1.0,0.06487743021742892,-0.061279868396244365,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.1855867888779594,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
69,0.0,1.0,0.38553480114166044,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.5055420029275084,-0.17382880769336284,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
70,1.0,1.0,0.477151192834298,-0.19546229669622886,-0.10621993163436785,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.141841217851907,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
71,0.0,1.0,0.43134299698797923,-0.08044878672481358,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.08399377304009441,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
72,1.0,1.0,0.8436167596048483,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.7481310786174354,-0.19315087196533637,-1.2754405030258327,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
73,0.0,1.0,0.5229593886806168,-0.19546229669622886,-0.14387084613605375,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.6168943655392782,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
74,1.0,1.0,1.1642741305290798,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.0821881664527446,-0.2124729362373099,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
75,1.0,1.0,0.8436167596048483,-0.02294203173910594,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.258976057144304,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
76,1.0,1.0,1.1642741305290798,-0.04211095006767516,-0.15642115096994905,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.3406847225157816,-0.15450674342138931,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
77,0.0,1.0,0.06487743021742892,-0.061279868396244365,-0.15642115096994905,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.6606399365653306,-0.19315087196533637,-1.2754405030258327,-0.41124538700011914,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
78,1.0,1.0,0.7061921720658919,-0.08044878672481358,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.3981665104090162,-0.19315087196533637,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
79,1.0,1.0,0.8894249554511671,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.3923840337283888,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
80,1.0,1.0,2.446903614226006,-0.118786623381952,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.3066984982636339,-0.17382880769336284,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
81,1.0,1.0,0.5687675845269355,-0.08044878672481358,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,2.430347128073814,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
82,1.0,1.0,0.8436167596048483,-0.19546229669622886,-0.15642115096994905,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.7680154290838229,-0.19315087196533637,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
83,0.0,1.0,1.6681642848385867,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.4003377739149439,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
84,1.0,1.0,0.7061921720658919,-0.1379555417105212,-0.15642115096994905,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.9032290122552575,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
85,0.0,1.0,0.7520003679122107,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.8038072599233202,-0.17382880769336284,-1.2647254654642788,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
86,1.0,1.0,2.0804380474554556,-0.118786623381952,-0.15642115096994905,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.5572413141401159,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
87,0.0,1.0,0.7061921720658919,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.3804534234485564,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
88,0.0,1.0,0.6145757803732543,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.9946970244006398,-0.11586261487744226,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
89,0.0,1.0,0.6603839762195731,-0.19546229669622886,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.09592438331992688,-0.2124729362373099,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
90,0.0,1.0,0.5229593886806168,-0.1379555417105212,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.0879706431333719,-0.2124729362373099,-1.2775835105381435,-0.41124538700011914,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
91,0.0,1.0,2.3094790266870495,-0.118786623381952,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.3583978094762413,-0.2124729362373099,-1.2711544880012111,-0.41124538700011914,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
92,0.0,1.0,0.1564938219100665,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.12376247397286931,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
93,0.0,1.0,0.2023020177563853,-0.061279868396244365,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.22716109639808407,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
94,0.0,1.0,0.33972660529534165,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,-0.2540401848884923,-0.19315087196533637,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
95,0.0,1.0,0.33972660529534165,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,-0.19438713348932993,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
96,0.0,1.0,0.6145757803732543,-0.04211095006767516,-0.08111932196657726,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.7680154290838229,-0.19315087196533637,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5239928814662401
97,0.0,1.0,0.33972660529534165,-0.061279868396244365,-0.08111932196657726,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,2.2792260645292695,-0.15450674342138931,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.532585314864594
98,0.0,1.0,1.7597806765312243,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.525426353393896,-0.17382880769336284,-1.2518674203904143,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.532585314864594
99,1.0,1.0,1.3933151097606737,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.3385134590098538,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.532585314864594
100,1.0,1.0,1.1642741305290798,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.2651241907435091,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.532585314864594
101,1.0,1.0,1.347506913914355,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.3932239417946963,-0.4335000959984543,1.3247772421426716,-0.2124729362373099,-1.2518674203904143,-0.41124538700011914,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.532585314864594
102,0.0,1.0,1.7139724806849055,-0.118786623381952,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.0782112963594672,-0.19315087196533637,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.532585314864594
103,0.0,1.0,0.477151192834298,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,-0.18245652320949746,-0.2124729362373099,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.532585314864594
104,0.0,1.0,0.9352331512974859,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.41407399078212614,-0.19315087196533637,-1.2840125330750756,-0.41124538700011914,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
105,0.0,1.0,0.24811021360270405,-0.02294203173910594,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.515667006619991,-0.17382880769336284,-1.2711544880012111,-0.41124538700011914,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
106,0.0,1.0,0.24811021360270405,-0.02294203173910594,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.3027216281703564,-0.2124729362373099,-1.2775835105381435,-0.4077522875071637,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
107,0.0,1.0,1.2558905222217174,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.6588343299779809,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
108,0.0,1.0,0.9352331512974859,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.1544696761157955,-0.39689165422963,-0.4335000959984543,0.5771256646065033,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
109,0.0,1.0,1.2558905222217174,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.1794386552787542,-0.17382880769336284,-1.2775835105381435,-0.3972729890282974,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
110,1.0,1.0,1.2100823263753986,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.9827664141208073,-0.19315087196533637,-1.2497244128781035,-0.4147384864930746,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
111,0.0,1.0,0.477151192834298,-0.061279868396244365,-0.08111932196657726,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.712339247777938,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
112,1.0,1.0,2.5843282017649623,-0.118786623381952,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.7600616888972679,-0.2124729362373099,-1.2647254654642788,-0.40425918801420824,-0.2324827217144038,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
113,0.0,1.0,0.477151192834298,-0.061279868396244365,-0.08111932196657726,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.9867432842140849,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
114,1.0,1.0,0.9352331512974859,-0.17629337836765965,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.7839229094569329,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
115,1.0,1.0,0.9352331512974859,-0.17629337836765965,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.4223933878872588,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
116,1.0,1.0,0.7520003679122107,-0.1379555417105212,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.0127757682796776,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
117,1.0,1.0,1.1642741305290798,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.469750172088011,-0.19315087196533637,0.8568519717233766,-0.40425918801420824,-0.2324827217144038,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
118,0.0,1.0,0.2023020177563853,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.3504440692896863,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
119,1.0,1.0,1.118465934682761,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.7799460393636554,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5032929282792967
120,1.0,1.0,0.9352331512974859,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4300640827409445,0.8674371814157601,-0.2124729362373099,-1.2647254654642788,-0.4077522875071637,-0.2324827217144038,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
121,1.0,1.0,0.9810413471438046,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.6685936767518856,-0.2124729362373099,-1.2711544880012111,-0.41124538700011914,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
122,0.0,1.0,2.1262462433017744,-0.15712446003909042,-0.10621993163436785,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.8873215318821476,-0.2124729362373099,-1.2711544880012111,-0.41124538700011914,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
123,1.0,1.0,1.4391233056069925,-0.1379555417105212,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.19136926555858666,-0.17382880769336284,-1.281869525562765,-0.4077522875071637,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
124,1.0,1.0,2.2636708308407307,-0.04211095006767516,-0.08111932196657726,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.1299106075720746,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
125,1.0,1.0,0.5687675845269355,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.9310671029081999,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
126,1.0,1.0,1.3933151097606737,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,4.3710597335932295,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
127,1.0,1.0,2.5385200059186435,-0.118786623381952,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.4997595262468812,-0.19315087196533637,-1.2711544880012111,-0.4077522875071637,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
128,1.0,1.0,0.29391840944902287,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.7362004683376029,-0.17382880769336284,-1.2711544880012111,-0.4147384864930746,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
129,1.0,1.0,0.5687675845269355,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.5492875739535609,-0.2124729362373099,-1.2775835105381435,-0.4077522875071637,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
