,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
130,1.0,1.0,0.5687675845269355,-0.1379555417105212,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4300640827409445,0.29476788798380144,-0.2124729362373099,-1.2711544880012111,-0.41124538700011914,-0.1830241400242553,-1.1506550598540586,0.5692767427758753,-0.44688637133234416,-0.5052457540516498
1347,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.9777114450421817,-0.10325759592330275,10.450054804516244,0.19762007731294778,0.9485350685110121,-0.5045830007649742,-0.2317950005092834,-1.682382806799386,2.021511640362967,1.8703313301220925,-0.24074476450023988,-0.8339791873467312,0.11516098558373292,-0.8563638279207479
1348,1.0,1.0,-0.9429028784015844,2.094625154870075,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,2.5518468462154087,0.5578741490885691,-0.49857606836050994,-1.27807041983602,-1.4048379295559066,-0.68070391370958,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.4822747488938521,-0.8563638279207479
1349,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.016405525360397428,-0.10325759592330275,1.891560396099366,2.935525943479184,-0.7592316322351431,-0.5045830007649742,-0.2317950005092834,-0.9568794556994807,-0.20174011379455645,0.6152376712796596,-0.24074476450023988,-2.2619964101053522,0.11516098558373292,-0.8563638279207479
1350,1.0,1.0,-0.9429028784015966,20.027746539944285,-0.15642115096994821,2.545930643675947,-0.13690049711041127,-0.4005593666645642,-0.43350009599845435,-0.6481480111322917,-0.2124729362373071,-1.2840125330750753,3.0713748074764604,2.0783211320127166,23.30987464465743,-0.9067693319947449,0.1298358512995569,-0.30957261166187094
1351,0.0,1.0,-0.9429028784015844,-0.05258211466542608,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,1.012679791239262,-0.8133724574583218,-0.2947841074622586,2.147641710484701,0.242340178129518,-0.5081757451617981,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.9777413188163666,-0.8563638279207479
1352,1.0,1.0,-0.9429028784015844,-0.18620755256166563,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,3.2645741766354397,-0.40566455446451505,-0.4804416483183875,-0.95797408596545,-1.2979709356679483,-0.43484614597219523,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,9.935864968326538,-0.8563638279207479
1353,0.0,1.0,-0.9429028784015844,-0.05856321365895334,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,1.1242777371159933,-1.12428694032317,-0.12745697401116277,2.1066839826459027,0.22807279397198477,-0.25189469108329104,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-2.093780439365827,-0.8563638279207479
1354,0.0,1.0,-0.9429028784015844,-0.13115444018594086,-0.07551014657465943,-0.10325759592330275,0.6404813928067654,1.823737923156196,-0.8514478630816116,-0.4811588249937379,1.5980914580787304,-0.25656408894085636,-0.32509968033050834,8.722188053491436,-0.24074476450023988,-1.5895826991503288,-0.29740781752828677,-0.8563638279207479
1355,1.0,1.0,-0.9429028784015844,-1.2593415256895713,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.605269075639613,2.332191770020145,-0.024874556474393454,1.567570192401832,-1.4450339303080846,0.592430022254844,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.1300947501949369,-0.8563638279207479
1356,1.0,1.0,-0.9429028784015844,-0.08106195235221739,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,0.5860218949332471,-1.016261208671789,1.112660652798241,1.9160195311125807,0.5311245411022153,-0.4883607996422157,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-1.1851727536109555,-0.8563638279207479
1357,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-1.1375561855442557,-0.10325759592330275,2.9304820132222553,-0.054072667978815755,0.5378177966368669,-0.5045830007649742,-0.2317950005092834,-1.5653160311846845,2.3678430341687347,2.740755239416923,-0.24074476450023988,-0.7500631021498035,0.11516098558373292,-0.8563638279207479
1358,1.0,1.0,-0.9429028784015844,2.9083436389673603,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.6461346272692772,-0.6418954994230861,-0.7038719506255999,-0.004181065476444495,-0.8012909828048075,2.6046711902318807,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.6186626259180097,-0.8563638279207479
1359,1.0,1.0,-0.9429028784015844,-0.21463121502479807,1.2942690132338825,-0.10325759592330275,-0.11562213693700217,-0.8635615526623808,-0.08362652583524881,-0.5045830007649742,-0.2317950005092834,0.5295669841572154,0.38472159538632655,-2.595777453658685,-0.24074476450023988,1.048779204233009,0.11516098558373292,-0.8563638279207479
1360,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-1.2544677846352632,-0.10325759592330275,-0.031634332556025595,-0.22971295086531637,-0.17216411463919898,-0.5045830007649742,-0.2317950005092834,-1.4194058431803411,2.958412845068902,2.28461485788567,-0.24074476450023988,-0.7449133171458517,0.11516098558373292,-0.8563638279207479
1361,0.0,1.0,-0.9429028784015844,2.1534211216719643,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,2.2889570724062787,0.8978387449064353,-0.48353610032951017,-2.979978124046317,-1.2103799372899364,-1.1137153261373791,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,2.0635017842953065,-0.8563638279207479
1362,0.0,1.0,-0.9429028784015844,-0.11957052587966889,-0.07578389449753638,-0.10325759592330275,0.4807552842509394,1.715890208300511,-0.826520322341321,-0.4844844364221851,1.6281068637542375,-0.19628422605138465,-0.3834370125902999,8.234032143555917,-0.24074476450023988,-1.5718180160510211,-0.41463895735943224,-0.8563638279207479
1363,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.08638185923930713,-0.10325759592330275,1.558246535753463,3.185882150506022,-0.6036217502239566,-0.5045830007649742,-0.2317950005092834,-1.1627001375689543,-0.30111576003051305,-0.07420525143432008,-0.24074476450023988,-1.9950746457284119,0.11516098558373292,-0.8563638279207479
1364,1.0,1.0,-0.9429028784015844,-0.9350544210952157,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.42445111792085793,3.000029827426254,-0.4951312912877371,11.144979631335579,-1.2929879931813568,-0.38345251312823064,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.21270845216758585,-0.8563638279207479
1365,0.0,1.0,-0.9429028784015844,1.9122105387310246,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.8867429303177822,-0.4940228578690055,-0.8629668105221506,-0.12287554379039113,-0.5359541089670519,2.222779234595826,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.9442138822550352,-0.8563638279207479
1366,0.0,1.0,-0.9429028784015844,-0.09474664261808897,4.077806592565542,-0.10325759592330275,-0.15731373515959532,-0.8542693833820744,-0.33567713288744067,-0.5823239975090431,-0.1626727605901204,0.04523437674872277,1.2048118142778825,-1.3215278342567578,-0.24074476450023988,-0.08067113919562412,1.497528560732918,-0.8563638279207479
1367,0.0,1.0,-0.9429028784015844,2.1773553142936537,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,2.4111243792634265,0.7002005932734096,-0.47505052098266287,-1.4822693518666423,-1.3761574439519424,-0.7498121567434816,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.3237753365296885,-0.8563638279207479
1368,1.0,1.0,-0.9429028784015844,0.09399704843562817,-0.07943961636308498,-0.10325759592330275,-0.013351433140483551,1.1792472394482827,-0.9390832730239086,-0.33712098686161945,2.0471073699353206,0.15626078852231456,-0.37401962972601277,20.37703888538634,-0.24074476450023988,-1.4768066910149242,-1.4183870847640965,-0.8563638279207479
1369,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.1416260459070798,-0.10325759592330275,-0.14375725710979026,-0.4637061519086802,-0.3761884147089991,-0.5045830007649742,-0.2317950005092834,0.8511139490533406,-0.3681671443518857,-1.3035824398652431,-0.24074476450023988,0.5710926710830693,0.11516098558373292,-0.8563638279207479
1370,1.0,1.0,-0.9429028784015844,7.603296239146821,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.6664052060159935,-0.6225892641283161,-0.6936321566872278,-0.19725935319664406,-0.9391504211047985,2.8211886956610424,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.0636892984549517,-0.8563638279207479
1371,1.0,1.0,-0.9429028784015844,-0.21463121502479807,3.020792705209881,-0.10325759592330275,-0.13348753136142597,-0.9670288933627538,0.07306834288431405,-0.5045830007649742,-0.2317950005092834,0.43187834547931114,0.5838622165212108,-2.638285659433769,-0.24074476450023988,0.9698462367395818,0.11516098558373292,-0.8563638279207479
1372,1.0,1.0,-0.9429028784015844,1.8600556716371908,-0.08221031253962899,-0.10325759592330275,-0.8834464479272902,1.8735099724891366,1.2620119688362381,-0.45173984892808766,-3.0901009282082166,-1.1142881334723371,-1.1047314811030908,-0.1525626817521635,-0.24074476450023988,17.413549099272227,0.5188315428939069,-0.8563638279207479
1373,1.0,1.0,-0.9429028784015844,-2.253911426799615,-0.683338109606244,-0.10325759592330275,14.23162902803281,-0.24160316047086944,1.6333790486409827,-0.0825893362394774,0.09461994744384457,-1.6215898785117746,1.3290997233957262,-0.007083238851662082,-0.24074476450023988,-0.7832236091432998,0.24941721996429145,-0.8563638279207479
1374,1.0,1.0,-0.9429028784015844,-0.21463121502479807,1.4167931152015472,-0.10325759592330275,-1.6781781497624604,0.43559098564894055,2.477143788675384,-0.5045830007649742,-0.2317950005092834,-1.1012479373713506,-0.835068451259779,0.0032748115126389025,-0.24074476450023988,0.7159158768771229,0.11516098558373292,-0.8563638279207479
1375,1.0,1.0,-0.9429028784015844,-0.21463121502479807,1.3290822896146237,-0.10325759592330275,-2.1189602237955074,0.20972459708201793,2.661375620006007,-0.5045830007649742,-0.2317950005092834,-1.0869656111421364,-0.7883838083856675,0.19253631590472373,-0.24074476450023988,-0.06905696235074657,0.11516098558373292,-0.8563638279207479
1376,1.0,1.0,-0.9429028784015844,-3.828559539154183,-0.6685036953200479,-0.10325759592330275,26.62114963065864,0.011973615886563958,1.7611098963992127,-0.06560274817893226,0.5462057834744944,-1.786538919380016,1.2777159527540245,-0.11429891725906871,-0.24074476450023988,-0.7443456874389892,0.27278722093060503,-0.8563638279207479
1377,1.0,1.0,-0.9429028784015844,20.694933195121816,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.8199569251187433,-0.5824599144589686,-0.6922223711005314,-0.1685225864763434,-1.012611381750683,2.936868695369934,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.6865212437047353,-0.8563638279207479
1378,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.26844578879507164,-0.10325759592330275,0.06505966522354122,-0.744007986517249,-0.2285159192057601,-0.5045830007649742,-0.2317950005092834,0.6647839446771427,0.11475941081605448,-2.3170037304600837,-0.24074476450023988,0.9376163005963108,0.11516098558373292,-0.8563638279207479
1379,1.0,1.0,-0.9429028784015844,-0.154890378216826,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.2971636896160721,-0.6289177521845589,15.895136427775622,-0.14666646200515793,0.856895725113939,-0.45963224764259,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.4541436829670877,-0.8563638279207479
1380,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-1.063521045887026,-0.10325759592330275,-0.10979304607059737,-0.2840074901360304,-0.3003169850009304,-0.5045830007649742,-0.2317950005092834,-1.3667344765359923,3.0302015598625847,2.144315118716051,-0.24074476450023988,-0.852391490192975,0.11516098558373292,-0.8563638279207479
1381,0.0,1.0,-0.9429028784015844,-0.21463121502479807,1.0864242543825122,-0.10325759592330275,-1.6869887348439427,-0.15742768098936005,2.908678011479581,-0.5045830007649742,-0.2317950005092834,-1.188812973687203,-0.61895633167529,-0.028260128033934753,-0.24074476450023988,-0.7971858490272448,0.11516098558373292,-0.8563638279207479
1382,1.0,1.0,-0.9429028784015844,0.030608064166548474,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,3.2328451098675854,-0.22015792694834094,-0.49284328901111085,-1.0361405265394321,-1.3508894353815744,-0.6303397728040274,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,20.14959116489719,-0.8563638279207479
1383,0.0,1.0,-0.9429028784015844,0.7976356066882718,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,3.063004253496239,0.04113168232128513,-0.5050826077163938,-1.1191515471859952,-1.3968027066979904,-0.6718760672314366,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,7.703774211899298,-0.8563638279207479
1384,1.0,1.0,-0.9429028784015844,1.0944725690889894,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.9721820825595243,-0.38948647746590676,-0.9534782842378998,-0.0924588788295965,-0.41398148633982973,2.0349764633028666,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.8945078590296767,-0.8563638279207479
1385,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-1.9335839874263154,-0.10325759592330275,3.882622284638529,0.31857557852424856,0.4256688689169779,-0.5045830007649742,-0.2317950005092834,-1.6406530999988194,2.5096619515143614,2.825025862160461,-0.24074476450023988,-0.6659453209372231,0.11516098558373292,-0.8563638279207479
1386,1.0,1.0,-0.9429028784015844,2.183223580674718,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,2.4184133523904996,0.7191780764941119,-0.4394183532151189,-1.8885498332630075,-1.3328056083012083,-0.8694413936046759,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.9283444580582434,-0.8563638279207479
1387,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-1.2645746006792031,-0.10325759592330275,0.7312614179687585,-0.14744552088963553,0.17476692781992897,-0.5045830007649742,-0.2317950005092834,-1.5053825692559826,2.6903717925625066,2.768619538887258,-0.24074476450023988,-0.8168825740092195,0.11516098558373292,-0.8563638279207479
1388,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.017804805178671862,-0.10325759592330275,0.05702805961267727,-0.7086257417859618,-0.029111806820506465,-0.5045830007649742,-0.2317950005092834,0.7895543130106422,-0.14134557557304206,-5.283400135139139,-0.24074476450023988,0.6877331545210897,0.11516098558373292,-0.8563638279207479
1389,0.0,1.0,-0.9429028784015844,14.590494594969117,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.7408900149577768,-0.5981771419226765,-0.6906184877404853,0.06930833855009903,-1.0027013733636805,2.910380135101848,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.7863928738371196,-0.8563638279207479
1390,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.24274658869262708,-0.10325759592330275,-0.013208720752720319,-0.7374373423361616,-0.25128899983677344,-0.5045830007649742,-0.2317950005092834,0.6669924578230801,0.11213479135523571,-2.1540686975519856,-0.24074476450023988,0.9433541726591772,0.11516098558373292,-0.8563638279207479
1391,0.0,1.0,-0.9429028784015844,-0.21463121502479807,1.3925070576571255,-0.10325759592330275,-2.058911646988444,0.398228054939209,2.5150198646025124,-0.5045830007649742,-0.2317950005092834,-1.0407198098703156,-0.8612377555231419,-0.11303134046919884,-0.24074476450023988,0.8571069879610884,0.11516098558373292,-0.8563638279207479
1392,1.0,1.0,-0.9429028784015844,-0.21463121502479807,1.0411430047144232,-0.10325759592330275,-1.2960260994136021,0.953585593376104,2.0432107507478245,-0.5045830007649742,-0.2317950005092834,-1.034950193033614,-0.9650234698078395,-0.1796472451083973,-0.24074476450023988,5.17105657960159,0.11516098558373292,-0.8563638279207479
1393,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.1369287540564579,-0.10325759592330275,1.4905329857876133,3.244709848253154,-0.5118288908853866,-0.5045830007649742,-0.2317950005092834,-1.2368813356542858,-0.36604433550256443,-0.08517011029297275,-0.24074476450023988,-1.4897225170657364,0.11516098558373292,-0.8563638279207479
1394,1.0,1.0,-0.9429028784015844,-0.21463121502479807,1.0125622778740186,-0.10325759592330275,-0.5067109255873659,-0.3483654263510737,2.9897957003846605,-0.5045830007649742,-0.2317950005092834,-1.2680821716003026,-0.47037399261043344,-0.1916840658452376,-0.24074476450023988,-0.8076600777808728,0.11516098558373292,-0.8563638279207479
1395,1.0,1.0,-0.9429028784015844,-0.21463121502479807,1.1930556732329054,-0.10325759592330275,-1.0900556051676529,0.8227622899192462,2.1239324403098765,-0.5045830007649742,-0.2317950005092834,-1.202445627540548,-0.8183982361503279,-0.11831725079818821,-0.24074476450023988,1.5290908152342977,0.11516098558373292,-0.8563638279207479
1396,1.0,1.0,-0.9429028784015844,-1.3956346019800974,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.5060449008813739,2.796785054318812,-0.27168229041623004,28.09540589934981,-1.7342018507473227,0.20516073241354263,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.26288785571351747,-0.8563638279207479
1397,1.0,1.0,-0.9429028784015844,1.90570993935864,-0.09561909746889707,-0.10325759592330275,-0.87093889761785,1.9215913932716666,1.2073263807005583,-0.4669007617642695,-2.8861704252124114,-1.1541598455840698,-1.0613134240502722,-0.18655082275082704,-0.24074476450023988,16.16515547904926,0.577179679220453,-0.8563638279207479
1398,0.0,1.0,-0.9429028784015844,-0.21463121502479807,1.0125491616053504,-0.10325759592330275,-0.8839027922979057,-0.34811478137352453,2.990381002284422,-0.5045830007649742,-0.2317950005092834,-1.2506473978818944,-0.4777933364265953,-0.1592625712916063,-0.24074476450023988,-0.8090167196021888,0.11516098558373292,-0.8563638279207479
1399,1.0,1.0,-0.9429028784015844,-0.9737261820917953,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.6167118863768531,2.8336509228041376,-0.31939158497453657,2.134160444755785,-1.328748141586615,-0.012398500129732861,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.26409292226152425,-0.8563638279207479
1400,0.0,1.0,-0.9429028784015844,-0.21463121502479807,0.9101404722702001,-0.10325759592330275,-0.37760386965127074,-0.3998782403422605,-0.4319761953218398,-0.5045830007649742,-0.2317950005092834,-1.26937057107842,-0.41522315025787887,0.003955358366801654,-0.24074476450023988,-0.8071684575300192,0.11516098558373292,-0.8563638279207479
1401,1.0,1.0,-0.9429028784015844,0.30284283901681225,11.648708350787846,-0.10325759592330275,0.0055590086557238795,-1.0042603162405699,-0.28602041201885053,-0.9884059184156188,-0.09709592810609437,-0.2649095359612208,1.7888714579829317,-1.110948469424316,-0.24074476450023988,-0.8060844601451872,1.695439374898546,-0.8563638279207479
1402,0.0,1.0,-0.9429028784015844,2.539328302886729,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.5697655614486561,-0.36178940321163944,-0.631943790996009,0.3789621137675511,-1.2720878831593718,-0.32452574664478745,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.3372710111048128,-0.8563638279207479
1403,0.0,1.0,-0.9429028784015844,-1.2338403579706327,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.6161297500270069,2.3328194963993814,-0.037793127664024775,1.3724098462167325,-1.4346284982861752,0.5850854700688309,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.046608748880532694,-0.8563638279207479
1404,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.11483333010870327,-0.10325759592330275,1.437357744861779,-0.39046984938080054,-0.434409106213518,-0.5045830007649742,-0.2317950005092834,-1.2826621208591282,-0.41141384498214273,-0.14706780272690537,-0.24074476450023988,-0.9522311457290277,0.11516098558373292,-0.8563638279207479
1405,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.13901238271181193,-0.10325759592330275,1.7106581192937869,3.0400855544169803,-0.792163777348056,-0.5045830007649742,-0.2317950005092834,-1.019001393728692,0.020182157050850847,0.6554330741014655,-0.24074476450023988,-3.6709795291794505,0.11516098558373292,-0.8563638279207479
1406,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.09734155747642499,-0.10325759592330275,1.3997603058667847,-0.3947331391156623,-0.4308828060252314,-0.5045830007649742,-0.2317950005092834,-1.2809619252220097,-0.3929511799661353,-0.0650374640973595,-0.24074476450023988,-1.1360415278206015,0.11516098558373292,-0.8563638279207479
1407,0.0,1.0,-0.9429028784015844,-0.12113039210886375,2.383070708455634,-0.10325759592330275,-0.08067008113086799,-0.7755960040563037,-0.4432906022528191,-0.5543148718668772,-0.16735022971308122,0.038340493730034175,1.2002345061609194,-1.245012921356078,-0.24074476450023988,-0.09675242127434508,1.4732935661439701,-0.8563638279207479
1408,0.0,1.0,-0.9429028784015844,-0.1174318527963691,-0.14937087703687488,-0.10325759592330275,0.5086355405319832,1.7632177116697207,-0.7920720566249358,-0.47871383906808135,1.5725813942803732,-0.22909044029380055,-0.43169262820307264,5.825928818959957,-0.24074476450023988,-1.5362552639578322,-0.22383870170621423,-0.8563638279207479
1409,0.0,1.0,-0.9429028784015844,-1.0801248696301335,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.6474000140362814,2.5385580878090326,-0.11188488054917681,1.6830026791721044,-1.3841822450219952,0.35707538795583654,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.061566639504089506,-0.8563638279207479
1410,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.7243740938632984,-0.10325759592330275,-0.911276560781559,1.1322629386581833,1.8312448907986103,-0.5045830007649742,-0.2317950005092834,-1.295052266737725,-0.7686312879501516,-0.14677594694610183,-0.24074476450023988,1.295950642147125,0.11516098558373292,-0.8563638279207479
1411,1.0,1.0,-0.9429028784015844,8.152826545995001,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.5438149492213478,-0.5974317690150944,-0.6623346941425836,0.11351644823783441,-1.0897822267406667,2.9760477630329616,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.5260771897674373,-0.8563638279207479
