,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1412,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-1.0387607316120273,-0.10325759592330275,0.5057736466340171,-0.23497623597610987,0.17129146538054776,-0.5045830007649742,-0.2317950005092834,-1.4869982471442342,2.6889663829252144,2.695466393665097,-0.24074476450023988,-0.8868594025047082,0.11516098558373292,-0.8563638279207479
1413,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.044360745730029585,-0.10325759592330275,-0.875525054120717,-0.3245033891064346,-0.4094106703830265,-0.5045830007649742,-0.2317950005092834,-1.0095721033007525,-0.6413788555739851,0.2216416636454144,-0.24074476450023988,4.396244649037763,0.11516098558373292,-0.8563638279207479
1414,1.0,1.0,-0.9429028784015844,-0.09872752264469752,-0.035982938891361185,-0.10325759592330275,-0.14736201275879282,1.184406095779814,-0.6946055111292719,-0.4495463177172042,1.9447887150360745,0.114414965182816,-0.5850532703356865,5.211272549488192,-0.24074476450023988,-1.4277513215059279,-0.4657212840849472,-0.8563638279207479
1415,0.0,1.0,-0.9429028784015844,-0.21463121502479807,2.0004951165653098,-0.10325759592330275,-0.2455315796206983,-0.8163019984340281,-0.32866885213622027,-0.5045830007649742,-0.2317950005092834,0.25019803702931015,0.8491246046528123,-1.4512404313473568,-0.24074476450023988,0.5742946535176788,0.11516098558373292,-0.8563638279207479
1416,0.0,1.0,-0.9429028784015844,-0.9119169596476959,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.3916687735936684,-0.4123107767022865,-0.49292559271815545,4.330044912108835,-1.3019997940767138,-0.4070845768080762,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.16189217345306875,-0.8563638279207479
1417,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.942957353033933,-0.10325759592330275,0.3266182249882843,-0.27063391537893816,0.1281562521254441,-0.5045830007649742,-0.2317950005092834,-1.4737499250015742,2.72217252470279,2.6464974445522746,-0.24074476450023988,-0.8530249248586814,0.11516098558373292,-0.8563638279207479
1418,0.0,1.0,-0.9429028784015844,1.5555652562975775,0.5596945323429049,-0.10325759592330275,-0.8753479425585403,1.2339958967685931,1.7287887484879476,-0.49399361833552174,-0.27731024523254577,-1.3385194494068546,-0.7255528664105051,-0.16907462360032866,-0.24074476450023988,0.5539557255618021,0.15901369062965248,-0.8563638279207479
1419,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.11401971694573243,-0.10325759592330275,0.17281607073926655,-0.4459532914794566,-0.2984759012934072,-0.5045830007649742,-0.2317950005092834,-1.293107026656078,-0.4103790249309967,-1.0598528908943907,-0.24074476450023988,-0.1404920379517241,0.11516098558373292,-0.8563638279207479
1420,0.0,1.0,-0.9429028784015844,-0.15380248635134355,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.22010767033419956,-0.47814172903725793,0.5132135806246758,-0.03628464961721076,0.8380872054640964,-0.5366494494129032,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.4345660985951748,-0.8563638279207479
1421,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.08793689775206794,-0.10325759592330275,1.896132834937368,2.5146327686628034,-0.8043603752465365,-0.5045830007649742,-0.2317950005092834,-0.684269423482736,-0.2999042680774609,2.0635714289670615,-0.24074476450023988,-1.7844297577883157,0.11516098558373292,-0.8563638279207479
1422,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.07756750238040991,-0.10325759592330275,1.6805189773835951,3.0620508724871858,-0.6521906744682544,-0.5045830007649742,-0.2317950005092834,-1.0581851763250998,-0.3823368105814678,-0.06884967155379015,-0.24074476450023988,-1.3986520807076925,0.11516098558373292,-0.8563638279207479
1423,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.05183795912473445,-0.10325759592330275,1.962149431900624,2.6077090098933944,-0.8032205044032148,-0.5045830007649742,-0.2317950005092834,-0.7427482639992271,-0.26107978414226796,1.8136420242194975,-0.24074476450023988,-1.88327377805425,0.11516098558373292,-0.8563638279207479
1424,0.0,1.0,-0.9429028784015844,-0.830337816164974,-0.5658946536960895,-0.10325759592330275,4.9719710399481825,-0.26916467299420105,-0.373156750837869,-0.28443937949992437,0.02092881698426167,-1.3562466274132456,-0.4270839326619772,-0.18302145489094662,-0.24074476450023988,-0.7803699787641845,0.29121630565777434,-0.8563638279207479
1425,1.0,1.0,-0.9429028784015844,2.211640559353985,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.5244810237528309,-0.6556119812625163,-0.6701583858070277,-0.15296995141904435,-0.9333362012705733,2.7849080593207005,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.1445367611367336,-0.8563638279207479
1426,1.0,1.0,-0.9429028784015844,8.476321197803234,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.45070400257019855,-0.5155451443791698,-0.6487088674384766,-0.18129348253912175,-1.213631668808315,3.060514769518869,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.20581893241768165,-0.8563638279207479
1427,1.0,1.0,-0.9429028784015844,2.0943170996877396,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,2.201890883846695,0.8610885309542502,-0.4125843063149279,-1.0506680255539742,-1.4064260240397615,-0.6563152565274203,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.45890426993055733,-0.8563638279207479
1428,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.11304615074041605,-0.10325759592330275,1.4953650056647383,3.2043607828205545,-0.5833231204831418,-0.5045830007649742,-0.2317950005092834,-1.1818974093908678,-0.31227957521915783,-0.12981644021002486,-0.24074476450023988,-1.9450167963926068,0.11516098558373292,-0.8563638279207479
1429,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.31419624491537673,-0.10325759592330275,-0.7297309614450566,-0.3893938927541786,-0.4533652657010181,-0.5045830007649742,-0.2317950005092834,-1.1876530729614188,-0.47111128417189213,0.31450254466184124,-0.24074476450023988,-0.3504481206457188,0.11516098558373292,-0.8563638279207479
1430,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.026453636082249796,-0.10325759592330275,1.5799232970921793,2.2762752095918937,-0.8430052884086425,-0.5045830007649742,-0.2317950005092834,-0.5355478410811957,-0.276695703451951,4.194220117088951,-0.24074476450023988,-1.7280898179653534,0.11516098558373292,-0.8563638279207479
1431,1.0,1.0,-0.9429028784015844,2.122991102833861,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,2.3070227186353907,0.7874212062918671,-0.4877447278528533,-1.3139895994473274,-1.3892151171661336,-0.7015018339695153,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.7617598983481733,-0.8563638279207479
1432,0.0,1.0,-0.9429028784015844,-0.7593746314122276,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.3315734614276281,-0.3607264174320898,-0.4368067640189257,1.7156907539175916,-1.361303453220464,-0.4080411649021861,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.43483070313292094,-0.8563638279207479
1433,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.3246889627943494,-0.10325759592330275,0.16648995465018512,-0.7452924085210993,-0.37264349539599934,-0.5045830007649742,-0.2317950005092834,0.5221552910626482,0.36563810189295676,-1.4408299155403153,-0.24074476450023988,1.0135435016939633,0.11516098558373292,-0.8563638279207479
1434,0.0,1.0,-0.9429028784015844,1.7271843643744482,-0.03582924466560232,-0.10325759592330275,-0.8328731876851664,1.736189303544737,1.3079466713951546,-0.4710263307530979,-1.3710374499832514,-1.2923545842493818,-0.8108935403998525,0.034736959860144204,-0.24074476450023988,5.8208796141174615,0.24840295789410402,-0.8563638279207479
1435,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.5466668625534243,-0.10325759592330275,2.6882595092661896,-0.16965443232548255,-0.40300787615966793,-0.5045830007649742,-0.2317950005092834,-1.3492446477829028,-0.43440781867749356,0.03824365462786484,-0.24074476450023988,-0.613579533509157,0.11516098558373292,-0.8563638279207479
1436,0.0,1.0,-0.9429028784015844,0.1639264516353433,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.4157898520999912,-0.4943974095418019,-0.42200219518113774,0.4420784827205312,-1.2500068390079526,-0.3606465249736761,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.14365296880465014,-0.8563638279207479
1437,0.0,1.0,-0.9429028784015844,-0.21463121502479807,0.07766299062451318,-0.10325759592330275,0.15337373213612623,-0.4302568415786367,-0.46356113987091174,-0.5045830007649742,-0.2317950005092834,-1.2737595508268331,-0.32802138350695015,0.7840585051319794,-0.24074476450023988,-1.221734040669776,0.11516098558373292,-0.8563638279207479
1438,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.44681032584436753,-0.10325759592330275,-0.045066274287901616,-0.35346505786916355,-0.4284659097250455,-0.5045830007649742,-0.2317950005092834,-1.2900768586542868,-0.41436080245314877,1.780497518145536,-0.24074476450023988,-0.6462544855263963,0.11516098558373292,-0.8563638279207479
1439,0.0,1.0,-0.9429028784015844,0.9069102855380543,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.5457264016318056,-0.678378190851344,-0.6725169851895174,-0.38716878089126067,-0.7837713204075827,2.5605506695179736,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.6353794549440162,-0.8563638279207479
1440,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.14289937654309134,-0.10325759592330275,1.4673636376103965,3.2332982729636437,-0.5222602926298036,-0.5045830007649742,-0.2317950005092834,-1.2199771846284895,-0.402227831331548,-0.09093104480693587,-0.24074476450023988,-1.0994710895228224,0.11516098558373292,-0.8563638279207479
1441,0.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.4190974182126439,-0.10325759592330275,0.23272912431439818,-0.35264108910350556,-0.419205886952169,-0.5045830007649742,-0.2317950005092834,-1.2897435975715295,-0.4499244859599434,0.08042983566764866,-0.24074476450023988,-0.6131383213400908,0.11516098558373292,-0.8563638279207479
1442,0.0,1.0,-0.9429028784015844,-0.8472445456649699,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.42467756611463364,3.000020979990537,-0.49171263875765603,1.2642966379854934,-1.2853177107685823,-0.39356176576221896,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.2528987496817434,-0.8563638279207479
1443,0.0,1.0,-0.9429028784015844,-0.7509375829285098,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.33593009786364625,-0.3778402618191986,-0.4486810576051925,1.8484706897332368,-1.3567079076463895,-0.4155190773009446,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.454694308909641,-0.8563638279207479
1444,0.0,1.0,-0.9429028784015844,-0.21463121502479807,2.80436947377826,-0.10325759592330275,-0.1895846244806657,-0.8863017728114179,-0.16968629340290808,-0.5045830007649742,-0.2317950005092834,0.31327971553442596,0.7653964384972631,-1.7661504262970977,-0.24074476450023988,0.7374330170127683,0.11516098558373292,-0.8563638279207479
1445,0.0,1.0,-0.9429028784015844,-0.7871633910244523,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.36869593118013905,-0.35057820122164857,-0.47299891949362605,2.4918742117139105,-1.3351937167229868,-0.40810642951859794,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.5063171007668662,-0.8563638279207479
1446,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.5674873723850375,-0.10325759592330275,-0.0028895532230467464,-0.35911035188136237,-0.10692968284513729,-0.5045830007649742,-0.2317950005092834,-1.415395136960249,2.907139846972406,2.3188097398301286,-0.24074476450023988,-0.7129337758688925,0.11516098558373292,-0.8563638279207479
1447,1.0,1.0,-0.9429028784015844,-0.12893398349637528,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.18022206139777627,-0.5106933020041109,1.0563466519746152,0.06976374177418929,0.8299373183193043,-0.5504937748208922,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.4430701583052744,-0.8563638279207479
1448,1.0,1.0,-1.0757466463559093,-0.19546229669622883,-0.16897145580384454,26.559264944325765,1.4478570183542896,-0.3455436801405572,-0.42662806948343435,-0.5045830007649742,-0.8385078186492524,-1.2797265180504542,-0.41823158598603005,-0.08410697664395807,0.20297031482236583,-0.906769331994744,6.865599214862991,-0.856363827920731
1449,0.0,1.0,-0.9429028784015844,1.5754490816136393,0.33694499259242333,-0.10325759592330275,-0.8811485916804221,1.4101396840544111,1.5923319260081583,-0.48303869764779117,-0.7751974625950755,-1.2732070503082837,-0.8058773585820656,0.09022412667448036,-0.24074476450023988,3.6177036933671425,0.16993687159721835,-0.8563638279207479
1450,0.0,1.0,-0.9429028784015844,-0.8902331779512463,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.3944495408092755,-0.41651879583295437,-0.49982973388793395,1.281161447679428,-1.2876255112900177,-0.4184773632902414,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.14258710400486044,-0.8563638279207479
1451,0.0,1.0,-1.020776811340327,-0.1762933783676596,-0.14387084613605386,21.76001088708093,1.4799383392181213,-0.4005593666645638,-0.4266280694834345,-0.5045830007649743,-0.9718300621258698,-1.2797265180504542,-0.41823158598603005,-0.15829484917918074,0.24311341608793108,-0.8753731144238216,3.5050549659391845,-0.8563638279207408
1452,0.0,1.0,-0.9429028784015844,-0.21463121502479807,1.3801575989744517,-0.10325759592330275,0.18024340838996286,-0.5171661294580208,-0.15574616361948698,-0.5045830007649742,-0.2317950005092834,-1.290699541114313,-0.38835715978339874,-1.2133173850955787,-0.24074476450023988,-0.5538775215985237,0.11516098558373292,-0.8563638279207479
1453,0.0,1.0,-0.9429028784015844,0.12137148156221679,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.4025892890612696,-0.49731662560922874,-0.06633038983223329,-0.11991931679321195,-1.2542489300255137,-0.38012912151015066,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.3648939817989248,-0.8563638279207479
1454,0.0,1.0,-0.9429028784015844,0.5317315679614528,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,3.11650583886265,-0.04919029723317534,-0.4804667851348542,-1.1222059198748695,-1.3962043487294302,-0.5776486076860564,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,5.92254412174195,-0.8563638279207479
1455,0.0,1.0,-0.9429028784015844,-0.21463121502479807,0.2778207480687159,-0.10325759592330275,-0.07173356034194302,-0.7368033500372905,-0.36837704776094965,-0.5045830007649742,-0.2317950005092834,0.5480906234264098,0.3180704968356415,-1.4654841903444358,-0.24074476450023988,1.0359144113295686,0.11516098558373292,-0.8563638279207479
1456,0.0,1.0,-0.9429028784015844,0.3748654980130698,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.337472527119845,-0.4459513073306141,-0.3958653077783112,-0.6247768786114052,-1.239265702534559,-0.48931677521021466,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.574835212828832,-0.8563638279207479
1457,1.0,1.0,-0.9429028784015844,-0.0311461101254658,4.279062597321547,-0.10325759592330275,-0.09277752314556177,-0.559746175665576,-0.2639915128586059,-0.6707114879052787,0.07746000744042421,-1.2766165703087853,-0.33681918419038903,-1.287788539249673,-0.24074476450023988,-0.8655190673294776,1.1724530813282887,-0.8563638279207479
1458,0.0,1.0,-0.9429028784015844,2.1002957229061883,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,2.152013118838496,0.9168144778966737,-0.4902178928821261,-1.2299254291756838,-1.381844933046355,-0.7001075118963632,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.5118918436929082,-0.8563638279207479
1459,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.2081931187413331,-0.10325759592330275,0.9790406319309009,-0.39758083301703345,-0.4654694201588907,-0.5045830007649742,-0.2317950005092834,-1.2750765324246092,-0.30376513663040805,0.01615992541182859,-0.24074476450023988,-1.4856355124822516,0.11516098558373292,-0.8563638279207479
1460,0.0,1.0,-0.9429028784015844,5.718647636579613,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.4920805045082344,-0.5890812132971331,-0.6822381000883049,-0.07885940290665852,-1.1162500160587865,2.995239655606805,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.4529024117813437,-0.8563638279207479
1461,1.0,1.0,-0.9429028784015844,-0.13023039954078178,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.2836881532751941,-0.46627886136621527,0.7201745866227908,-0.1307203744194297,0.850310942132644,-0.5015593669028514,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.5140944956130196,-0.8563638279207479
1462,1.0,1.0,-0.9429028784015844,-0.21463121502479807,1.6755602810348866,-0.10325759592330275,-0.05808265623186995,-0.8657258844526772,-0.14234736122689223,-0.5045830007649742,-0.2317950005092834,0.4505317706984718,0.5191013875892859,-2.191628451322597,-0.24074476450023988,0.9892261120450909,0.11516098558373292,-0.8563638279207479
1463,1.0,1.0,-0.9429028784015844,1.9439497254394724,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,2.6496393447441924,0.4859269580149244,-0.4919315655760605,-1.5058782708418263,-1.3857665078671293,-0.7582385406649036,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,2.7376392724261662,-0.8563638279207479
1464,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.026802959788493074,-0.10325759592330275,1.8431454323947365,2.9641488191696173,-0.6933936463461637,-0.5045830007649742,-0.2317950005092834,-0.9798312600860011,-0.36002881497039024,0.11588864609037003,-0.24074476450023988,-1.5751737559452772,0.11516098558373292,-0.8563638279207479
1465,0.0,1.0,-0.9429028784015844,0.712348041398933,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.6077539312204263,-0.6568693477406657,-0.6903429504923981,-0.3534135568704443,-0.6452266240257392,2.3444221940258645,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,1.8925274037279531,-0.8563638279207479
1466,1.0,1.0,-0.9429028784015844,-1.0657341500037771,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.5542711582650788,2.9410578652708494,-0.4319529021817976,5.103862995916997,-1.3259033491118906,-0.18009826579159374,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.18150549428918383,-0.8563638279207479
1467,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.49376845028947763,-0.10325759592330275,0.26266625639006924,-0.46984646437056593,-0.2541358495043681,-0.5045830007649742,-0.2317950005092834,-1.287007802804458,-0.39545425753929114,-1.068687887375799,-0.24074476450023988,-0.3706945267233145,0.11516098558373292,-0.8563638279207479
1468,1.0,1.0,-0.9429028784015844,-0.21463121502479807,0.2589413220682346,-0.10325759592330275,-0.6899100347324593,-0.3846754830405774,-0.44951211555988463,-0.5045830007649742,-0.2317950005092834,-1.1889867836796573,-0.4692802453675004,0.40451672587871423,-0.24074476450023988,-0.21016761037155135,0.11516098558373292,-0.8563638279207479
1469,0.0,1.0,-0.9429028784015844,-0.21463121502479807,0.9409060560818195,-0.10325759592330275,-0.6775057779228603,-0.3959526347632266,-0.4257480907885538,-0.5045830007649742,-0.2317950005092834,-1.2509257848847757,-0.4305775185907556,0.020390100631020744,-0.24074476450023988,-0.8090040025933029,0.11516098558373292,-0.8563638279207479
1470,1.0,1.0,-0.9429028784015844,2.5448113151412755,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.4375272851491358,-0.4121342806065577,-0.6700710658199852,0.06250908328454326,-1.283643397664203,-0.39358861543500334,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.17148515865129288,-0.8563638279207479
1471,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.9370050329397699,-0.10325759592330275,0.273050764117136,-0.27513638530157397,0.08486318831543958,-0.5045830007649742,-0.2317950005092834,-1.465536984666032,2.754510067535067,2.656775916376724,-0.24074476450023988,-0.5788200020633756,0.11516098558373292,-0.8563638279207479
1472,1.0,1.0,-0.9429028784015844,-0.21463121502479807,1.3828012701993302,-0.10325759592330275,-1.1804669612729255,0.37598579415923505,2.5049378495140315,-0.5045830007649742,-0.2317950005092834,-1.2183146602201236,-0.756017032266927,-0.19616946076933559,-0.24074476450023988,-0.1803298690227878,0.11516098558373292,-0.8563638279207479
1473,1.0,1.0,-0.9429028784015844,-2.613187174957131,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.35219739759804325,2.1758865219145194,-0.014629186954458768,2.9390149026106447,-1.6734038055655027,0.8298049563066514,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,0.3608949230334064,-0.8563638279207479
1474,1.0,1.0,-0.9429028784015844,0.6566866571998378,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.38330046723607814,-0.6220834663928837,0.1696308702800984,0.07689371330109465,-1.2412386569467073,-0.32353104559332657,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.4252172779606745,-0.8563638279207479
1475,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.00858128442831276,-0.10325759592330275,-0.0430376291401061,-0.4146400383906016,-0.5272720223578031,-0.5045830007649742,-0.2317950005092834,-1.262507069422769,-0.23360058074601647,3.925177725227427,-0.24074476450023988,-1.4443939754127249,0.11516098558373292,-0.8563638279207479
1476,1.0,1.0,-0.9429028784015844,-0.21463121502479807,-0.3647153958400466,-0.10325759592330275,-0.06068821674517678,-0.37187141615729163,-0.4258784492605699,-0.5045830007649742,-0.2317950005092834,-1.2874170956343425,-0.4166647158372387,2.036814813271768,-0.24074476450023988,-0.8274199886075417,0.11516098558373292,-0.8563638279207479
1477,1.0,1.0,-0.9429028784015844,0.16830717157657557,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.40885376896009434,-0.510021293851601,-0.3616787281309026,0.3596684372184166,-1.243737350105339,-0.3491699462066353,-0.2324827217144038,-0.24074476450023988,-0.906769331994745,-0.21905448465502272,-0.8563638279207479
